Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-138.01323	-138.01323	-99.64421	-47.5928	6.999392	-0.09483074	-69.68843	-47.59797	0.0	196988	68.56025171279907
1	-170.15536	-170.15536	-51.525978	-48.39899	3.3466167	-29.879593	-70.29084	-48.39858	0.0	397983	144.19628357887268
2	-150.43008	-150.43008	-25.112268	-47.88365	4.9405193	-5.095075	-61.482975	-47.883617	0.0	598981	218.78171491622925
3	-147.9221	-147.9221	-52.99546	-47.767487	5.625774	1.3213711	-61.922905	-47.768482	0.0	799981	294.37234377861023
4	-170.024	-170.024	-51.25851	-48.10389	4.987412	0.76498276	-75.574425	-48.104794	0.0	1000984	369.4052052497864
5	-152.0299	-152.0299	-38.702656	-48.41229	3.934571	-3.5893695	-62.10172	-48.41276	0.0	1201983	449.04870986938477
6	-151.7025	-151.7025	-17.583439	-48.335754	3.9241688	-20.870016	-59.396698	-48.335632	0.0	1402984	526.2540984153748
7	-158.586	-158.586	-51.000328	-48.30799	4.0897455	-23.723	-56.77895	-48.309654	0.0	1603981	603.7394466400146
8	-142.90523	-142.90523	-116.52883	-48.35994	3.9790847	-25.103638	-62.29942	-48.3617	0.0	1804983	681.6369924545288
9	-155.7106	-155.7106	-55.598743	-48.487274	3.6674466	-24.373358	-70.176926	-48.487686	0.0	2005983	759.0523591041565
10	-133.52332	-133.52332	-58.83439	-48.491005	3.674465	-24.47295	-66.42726	-48.491463	0.0	2206985	836.4268641471863
11	-166.09502	-166.09502	-83.27062	-48.437298	3.7039788	-26.985317	-65.5429	-48.438107	0.0	2407985	914.0033674240112
12	-169.33517	-169.33517	-43.91107	-48.491524	3.5857008	-27.709595	-59.22324	-48.491535	0.0	2608984	989.9828102588654
13	-165.07372	-165.07372	-103.99162	-48.508007	3.512466	-28.408852	-63.69888	-48.508434	0.0	2809982	1070.8937904834747
