Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-947.4528	-947.4528	-383.3539	-47.54546	7.962929	-0.13286914	-131.14455	-47.55173	0.0	197001	49.7235472202301
1	-924.3223	-924.3223	-525.68384	-49.828285	1.5113899	-5.010701	-80.8217	-49.82864	0.0	397988	103.0273220539093
2	-935.04944	-935.04944	-1056.2489	-49.83296	1.5837388	0.40332916	-66.36966	-49.833054	0.0	598996	154.50845623016357
3	-770.7053	-770.7053	-738.736	-49.83778	1.3816308	0.19345835	-53.948597	-49.837803	0.0	799987	205.78286290168762
4	-753.78674	-753.78674	-647.48254	-49.849663	1.2991836	-1.1081582	-61.67383	-49.849827	0.0	1000985	269.1886193752289
5	-965.23737	-965.23737	-941.8409	-49.86753	1.2098277	-3.3654442	-54.909428	-49.86741	0.0	1202001	329.6061849594116
6	-922.10986	-922.10986	-679.5267	-49.87771	1.0561296	-5.7730374	-53.892193	-49.87763	0.0	1402993	396.5167942047119
7	-1019.62604	-1019.62604	-519.35754	-49.882595	0.9449369	-13.143287	-54.208458	-49.882492	0.0	1603995	471.25302958488464
8	-929.57697	-929.57697	-853.3678	-49.880962	0.907836	-16.659313	-62.82278	-49.88083	0.0	1804989	547.3740847110748
9	-819.62744	-819.62744	-545.61884	-49.876747	0.90348613	-12.520594	-55.98332	-49.876762	0.0	2006001	598.6981041431427
10	-720.8872	-720.8872	-680.23016	-49.87342	0.9148709	-11.164492	-55.66583	-49.87309	0.0	2207001	648.1726398468018
11	-862.9651	-862.9651	-619.4575	-49.86683	0.93687284	-13.304624	-54.025936	-49.866817	0.0	2407998	695.8374738693237
12	-969.3063	-969.3063	-704.4517	-49.86438	0.9080896	-15.73886	-54.219425	-49.864166	0.0	2608987	743.0840885639191
13	-847.6818	-847.6818	-1287.8647	-49.864243	0.9020677	-16.436306	-53.861843	-49.864105	0.0	2809997	791.802962064743
14	-999.2941	-999.2941	-891.96265	-49.86039	0.89256024	-15.323269	-54.161026	-49.860146	0.0	3010981	844.5424695014954
15	-889.44025	-889.44025	-839.2607	-49.85242	0.8993786	-15.10937	-55.04799	-49.852234	0.0	3211996	893.9371514320374
16	-746.78296	-746.78296	-301.53802	-49.851868	0.88485795	-16.619076	-54.697376	-49.851906	0.0	3412997	941.794417142868
17	-795.58765	-795.58765	-393.8631	-49.85232	0.8713582	-17.965603	-53.78376	-49.852135	0.0	3613983	990.2859108448029
18	-844.9511	-844.9511	-987.28375	-49.854553	0.8510085	-19.867842	-55.41416	-49.854523	0.0	3815001	1038.645438671112
19	-858.14734	-858.14734	-713.6846	-49.85189	0.8604035	-18.403599	-65.3221	-49.851902	0.0	4016001	1086.7872862815857
20	-764.9283	-764.9283	-271.13748	-49.846645	0.86350787	-16.10235	-55.09422	-49.846527	0.0	4216990	1135.9213473796844
21	-894.24384	-894.24384	-458.06897	-49.844933	0.8353833	-19.668972	-53.537025	-49.844803	0.1	4418001	1185.3004472255707
22	-678.91327	-678.91327	-931.7927	-49.838924	0.8489268	-15.737057	-54.799194	-49.838867	0.0	4619001	1237.7777466773987
23	-700.79956	-700.79956	-885.2644	-49.833324	0.8578293	-13.406094	-54.343582	-49.83318	0.0	4820001	1287.7301754951477
24	-698.10376	-698.10376	-853.65955	-49.827415	0.8752467	-17.285309	-53.711823	-49.82725	0.0	5021001	1336.7701358795166
25	-768.38275	-768.38275	-421.05807	-49.82698	0.8424531	-18.19428	-56.94072	-49.826595	0.0	5221984	1385.5314557552338
26	-633.2775	-633.2775	-354.07913	-49.82462	0.84701765	-21.727097	-56.65842	-49.82459	0.0	5422984	1434.5166058540344
27	-753.6738	-753.6738	-515.0059	-49.82134	0.8561893	-26.473991	-53.922676	-49.82125	0.1	5624001	1483.7317955493927
28	-548.2006	-548.2006	-194.87686	-49.811703	0.8844501	-29.147085	-55.055386	-49.811802	0.0	5824982	1532.6037571430206
29	-644.2786	-644.2786	-241.06825	-49.81077	0.87244993	-31.33559	-53.251453	-49.810463	0.1	6025988	1582.034907579422
30	-727.63196	-727.63196	-480.82117	-49.80663	0.8948417	-26.716772	-54.299507	-49.806496	0.1	6226998	1630.8223886489868
31	-724.49506	-724.49506	-221.7999	-49.802975	0.9054517	-31.0909	-55.34181	-49.802795	0.1	6427981	1679.97909617424
32	-670.34827	-670.34827	-471.3173	-49.797577	0.9381457	-28.03341	-53.865086	-49.79742	0.0	6628983	1727.7701406478882
33	-582.10077	-582.10077	-355.67044	-49.794193	0.9470301	-27.729546	-53.642303	-49.794014	0.0	6830001	1776.3215916156769
34	-688.84204	-688.84204	-410.612	-49.776066	1.032288	-26.36649	-55.3872	-49.77595	0.0	7030987	1825.9336400032043
35	-613.4205	-613.4205	-660.12976	-49.779896	1.0162919	-26.167583	-54.87428	-49.779694	0.0	7231990	1873.644113779068
36	-652.9611	-652.9611	-551.1875	-49.77897	1.0300869	-24.314486	-55.83036	-49.778934	0.1	7432989	1920.8285224437714
37	-677.84235	-677.84235	-376.87628	-49.774765	1.0589938	-22.916258	-55.02839	-49.774384	0.1	7634001	1969.1091191768646
38	-490.13663	-490.13663	-303.9454	-49.77343	1.0929145	-21.105042	-53.94325	-49.77345	0.2	7835001	2016.387674331665
39	-612.41705	-612.41705	-96.67264	-49.7715	1.1065212	-17.936338	-54.90668	-49.7712	0.1	8035992	2064.0291814804077
40	-498.8424	-498.8424	-111.57303	-49.765278	1.1142789	-15.726194	-55.937637	-49.76511	0.3	8236988	2112.113117456436
41	-509.37485	-509.37485	-185.99156	-49.75061	1.204274	-10.767357	-54.51676	-49.7505	0.2	8437982	2161.0058314800262
42	-568.93854	-568.93854	5.6135097	-49.74017	1.2976176	-7.1770544	-53.551147	-49.73994	0.2	8638988	2208.4895725250244
43	-458.6763	-458.6763	-106.87292	-49.725067	1.370934	-3.1464825	-53.443485	-49.72499	0.4	8839982	2254.568875312805
44	-592.4344	-592.4344	-91.67996	-49.712006	1.4929929	1.6586652	-55.286716	-49.71171	0.1	9040984	2301.731346845627
45	-407.4513	-407.4513	2.7723007	-49.715958	1.4851146	8.116771	-53.244167	-49.71597	0.6	9241996	2348.911631822586
46	-500.40057	-500.40057	-11.914822	-49.712914	1.4993796	7.4683704	-55.182255	-49.712753	0.3	9442981	2395.7774152755737
47	-475.90195	-475.90195	-64.46029	-49.71961	1.4721785	13.351316	-53.167355	-49.719402	0.6	9643998	2442.499170780182
48	-628.5733	-628.5733	-72.40922	-49.72408	1.4380603	8.997215	-53.480522	-49.723907	0.4	9845001	2489.0455622673035
49	-658.3042	-658.3042	-74.07797	-49.71539	1.5062094	14.494608	-54.181828	-49.715343	0.4	10045982	2536.3785490989685
50	-475.95078	-475.95078	-19.080769	-49.703846	1.5626929	9.789904	-54.28096	-49.70376	0.3	10246981	2583.740015268326
51	-646.36487	-646.36487	3.518788	-49.688114	1.6276647	11.938818	-53.116947	-49.6878	0.4	10447981	2630.6533975601196
52	-473.36874	-473.36874	-93.78899	-49.676785	1.6476403	17.592556	-53.976925	-49.676968	0.0	10648981	2676.444887161255
53	-707.5781	-707.5781	-116.0878	-49.670704	1.7499207	10.558467	-54.58484	-49.670353	0.0	10849990	2721.580149412155
54	-464.42093	-464.42093	1.0461264	-49.67472	1.7252522	18.873726	-54.489803	-49.674793	0.1	11050985	2765.985756635666
55	-717.84235	-717.84235	7.4285874	-49.675297	1.7492496	14.589817	-55.109013	-49.67501	0.1	11251987	2810.8499143123627
56	-644.50757	-644.50757	-7.1224384	-49.66695	1.7898624	19.94934	-54.526672	-49.666916	0.4	11452985	2855.576704263687
57	-647.61725	-647.61725	-51.980568	-49.653347	1.8915546	18.83087	-55.64971	-49.653404	0.1	11654001	2902.03524684906
58	-635.64545	-635.64545	-4.3873715	-49.646793	1.9203635	19.35353	-55.485207	-49.64682	0.0	11855001	2947.9869899749756
59	-407.54892	-407.54892	-113.80083	-49.661823	1.8635043	29.943686	-56.14985	-49.661655	0.4	12055981	2995.4596331119537
60	-498.0431	-498.0431	3.120178	-49.649853	1.9225726	38.475464	-55.994198	-49.649586	0.6	12256997	3042.761831998825
61	-418.773	-418.773	-144.14087	-49.63654	1.97352	26.394657	-57.258755	-49.63674	0.6	12457984	3089.72398352623
62	-583.38007	-583.38007	6.0874906	-49.64574	1.9386166	33.04251	-56.678967	-49.64576	0.2	12658981	3135.8651027679443
