Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-4.6188817	-4.6188817	0.0	-2.5205994	2.7558532	3.7774131	-21.251616	-2.5114644	0.0	196981	31.43240976333618
1	-4.8	-4.8	0.0	-2.0637176	2.3468618	3.757612	-22.261393	-2.0639303	0.0	398001	65.71303987503052
2	-5.8	-5.8	0.0	-2.28588	2.4775496	1.4603153	-20.917965	-2.2860088	0.0	598981	101.01783752441406
3	-5.6	-5.6	0.0	-3.5943933	2.8144522	0.36586094	-25.029736	-3.5941858	0.0	799981	136.02606201171875
4	-6.0089765	-6.0089765	0.0	-4.779774	2.8626945	-0.35105172	-27.7969	-4.7797894	0.0	1000987	170.5409860610962
5	-6.2087636	-6.2087636	0.0	-5.1615453	2.7191362	0.5219022	-28.873331	-5.16161	0.0	1201981	204.61881160736084
6	-5.2	-5.2	0.9519813	-6.0178003	2.8980498	-0.16689304	-30.031172	-6.0178137	0.0	1402983	238.94480419158936
7	-5.651967	-5.651967	7.61988	-6.8682423	3.0556972	-0.46004277	-35.49803	-6.867758	0.0	1603983	274.0330924987793
8	-3.7346003	-3.7346003	14.348154	-7.3998566	3.173443	0.26830193	-29.794346	-7.4001026	0.0	1804989	309.4130220413208
9	-7.617483	-7.617483	5.727677	-7.4745183	3.1103551	1.0216539	-27.039043	-7.474271	0.0	2006001	345.033607006073
10	-6.8325415	-6.8325415	3.8238425	-7.56846	3.1878338	3.5060842	-27.22191	-7.568707	0.0	2206995	382.0619730949402
11	-6.853037	-6.853037	10.497619	-8.032578	3.5585966	3.9144301	-28.16587	-8.032605	0.0	2407981	419.6052851676941
12	-7.050718	-7.050718	0.9565734	-7.574919	3.8155506	3.2445834	-29.74685	-7.575824	0.0	2608981	459.24721121788025
13	-7.0286803	-7.0286803	11.450729	-6.868919	3.286898	2.3769512	-30.971275	-6.869563	0.0	2810001	498.34978914260864
14	-3.4491446	-3.4491446	11.430824	-7.4415374	3.4375849	2.2635646	-32.61185	-7.441331	0.0	3010991	538.8467807769775
15	-5.302446	-5.302446	3.8699472	-8.188546	3.6125436	3.5901542	-32.873962	-8.188489	0.0	3211984	579.2386853694916
16	-4.8880305	-4.8880305	2.895307	-9.062545	3.6692758	2.4648707	-32.95163	-9.062451	0.0	3412983	615.8393287658691
17	-5.101033	-5.101033	4.7760806	-9.009436	3.83973	3.3095472	-36.073338	-9.009613	0.0	3614001	654.1887226104736
18	-4.8844357	-4.8844357	3.904071	-8.553857	4.0885634	6.1809688	-33.387768	-8.55354	0.0	3815001	691.9932029247284
19	-7.419746	-7.419746	7.6810884	-9.085542	4.8910513	3.8056715	-36.857327	-9.085891	0.0	4015981	730.6019694805145
20	-1.2130334	-1.2130334	18.37948	-9.188864	5.3367343	3.3429878	-37.999466	-9.189266	0.0	4216996	771.1076805591583
21	-4.7343984	-4.7343984	38.492603	-9.448824	5.1969805	3.5724485	-38.201298	-9.448831	0.0	4417994	809.5367686748505
22	-2.3662708	-2.3662708	24.079657	-8.888744	4.7641525	3.366852	-37.568817	-8.888773	0.0	4618981	847.938357591629
23	-3.1408136	-3.1408136	25.261347	-7.8929834	4.3620896	2.7604158	-35.160477	-7.8930426	0.0	4820001	885.3305711746216
24	-4.70977	-4.70977	21.130175	-6.6142573	3.9075546	2.17043	-31.782015	-6.614127	0.0	5020987	924.0932400226593
25	-2.5854368	-2.5854368	29.847593	-5.805234	3.5765865	3.7603765	-29.348007	-5.805251	0.0	5221988	961.8625295162201
26	-4.1254005	-4.1254005	33.643955	-5.4162345	3.4847085	3.2830112	-28.894735	-5.4158926	0.0	5422983	998.9615406990051
27	-1.958821	-1.958821	43.442047	-4.814229	3.387808	3.6133378	-28.192211	-4.814227	0.0	5624001	1037.6916086673737
28	-2.5513964	-2.5513964	35.51871	-4.5451784	3.3237565	2.8902574	-27.205019	-4.5452924	0.0	5824983	1075.5841796398163
29	3.0657325	3.0657325	31.77942	-4.4219484	3.3202918	2.9628696	-27.167606	-4.421782	0.0	6026001	1114.564343214035
30	-5.698898	-5.698898	36.636177	-4.1561346	3.2792351	2.4502468	-27.32214	-4.155904	0.0	6227001	1152.243259191513
31	-2.9472442	-2.9472442	31.537743	-4.025462	3.2405057	2.540683	-27.340183	-4.025328	0.0	6427983	1190.5914616584778
32	-1.0080916	-1.0080916	27.787334	-3.9677703	3.2137475	1.9095333	-27.128479	-3.9675524	0.0	6628983	1230.7560176849365
33	-3.3665273	-3.3665273	28.803112	-3.790965	3.1950035	2.0730195	-28.007698	-3.7904868	0.0	6829981	1268.9114248752594
34	1.1684442	1.1684442	18.338163	-3.8188753	3.1819365	1.8692855	-27.647026	-3.818543	0.0	7030981	1307.8074057102203
35	-1.3975346	-1.3975346	33.729786	-4.0046225	3.2052705	1.6757096	-26.658844	-4.004213	0.0	7232001	1346.0569217205048
36	-5.495989	-5.495989	21.168718	-4.1413083	3.2552705	2.7081127	-27.485338	-4.141148	0.0	7433001	1385.485862493515
37	-1.6150323	-1.6150323	37.496735	-4.286635	3.2711165	2.074074	-27.567408	-4.286177	0.0	7634001	1423.4505589008331
38	-2.956145	-2.956145	29.795305	-4.187054	3.302991	2.4192986	-27.059296	-4.186755	0.0	7835001	1462.713553905487
39	1.3640053	1.3640053	30.977339	-4.069446	3.3214314	2.0672195	-27.342957	-4.0688615	0.0	8035992	1500.8390009403229
40	-1.8003193	-1.8003193	27.818474	-3.9335394	3.2999563	1.8900615	-27.402897	-3.932827	0.0	8236994	1540.0418810844421
41	-1.8112448	-1.8112448	17.40822	-3.9549346	3.24997	1.9846652	-27.71033	-3.9545205	0.0	8438001	1577.8743155002594
42	-2.1761467	-2.1761467	18.441975	-4.052261	3.238337	2.0614185	-27.894644	-4.0522265	0.0	8638983	1616.9806370735168
43	-5.1192417	-5.1192417	25.102802	-4.348063	3.225473	1.5070608	-28.908987	-4.3478017	0.1	8839995	1655.7480330467224
44	-3.9148443	-3.9148443	21.426003	-4.60926	3.2266293	1.7993915	-29.686481	-4.6090183	0.0	9040982	1694.4049298763275
45	-3.9322085	-3.9322085	30.130077	-4.747306	3.2657304	1.8105884	-31.655262	-4.746823	0.0	9241994	1732.1513895988464
46	-5.317224	-5.317224	32.08731	-4.7499504	3.29696	2.1400962	-30.354883	-4.74972	0.0	9443001	1770.8773307800293
47	-4.928499	-4.928499	32.91838	-5.017162	3.246337	2.005017	-29.926414	-5.016653	0.0	9643984	1808.4763016700745
48	-1.205866	-1.205866	32.78844	-5.0872016	3.3303995	2.0508938	-31.91131	-5.0868382	0.0	9844982	1847.6095085144043
49	-1.3559097	-1.3559097	21.172762	-4.8906074	3.3160086	1.9545742	-31.459978	-4.890089	0.0	10046001	1885.749522447586
50	-0.3768132	-0.3768132	22.273746	-4.9174604	3.2870085	1.862313	-30.279875	-4.9171557	0.0	10247001	1923.832709312439
51	-3.362877	-3.362877	20.305092	-4.7838306	3.3401213	1.834644	-41.218834	-4.782886	0.1	10448001	1961.5523149967194
52	-1.8111131	-1.8111131	41.810757	-4.8527155	3.2720604	1.6305966	-30.589653	-4.852208	0.0	10648988	1999.1713137626648
53	-3.5229602	-3.5229602	23.271765	-4.979476	3.3224974	1.856334	-30.989346	-4.9789295	0.0	10849982	2037.8605349063873
54	-0.79865587	-0.79865587	30.04637	-5.1547422	3.3454952	2.2610874	-30.65354	-5.1544647	0.0	11051001	2076.784564971924
