Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-29.383194	-29.383194	-60.69639	-27.480337	13.681604	2.9688382	-68.83821	-27.482819	0.0	196982	76.23780512809753
1	-39.54107	-39.54107	-28.134777	-46.43367	7.3868856	1.3301202	-67.84114	-46.43473	0.0	397982	168.4369671344757
2	-40.93605	-40.93605	-37.283016	-48.370995	4.5913687	1.9753443	-58.213127	-48.372406	0.0	598983	265.38004875183105
3	-41.911205	-41.911205	-29.933807	-48.61889	4.0254083	1.9000002	-62.13768	-48.61887	0.0	799981	360.34919905662537
4	-35.078136	-35.078136	-29.079784	-48.66193	3.8793588	3.0403252	-61.407322	-48.661995	0.0	1000985	453.44799733161926
5	-40.174698	-40.174698	-21.64563	-48.35129	4.9235835	3.9965122	-62.994453	-48.351223	0.1	1201986	548.1604869365692
6	-37.29763	-37.29763	-43.455997	-48.313183	5.2072716	5.541594	-60.303783	-48.312717	0.0	1402982	645.9734477996826
7	-40.527122	-40.527122	-28.453978	-48.35486	5.0055513	4.201946	-58.346394	-48.35531	0.0	1603983	742.3671126365662
8	-39.58039	-39.58039	-41.91161	-48.386364	4.895443	7.015545	-61.09273	-48.387585	0.0	1804982	842.0082907676697
9	-31.02606	-31.02606	-29.244179	-48.32886	4.8675585	5.0426497	-56.469288	-48.328987	0.0	2005984	941.2334806919098
10	-45.180557	-45.180557	-127.556854	-48.364784	4.8607516	4.1575456	-58.48502	-48.363926	0.0	2206984	1043.757773399353
11	-39.44034	-39.44034	-60.201614	-48.343155	4.883101	7.1602387	-60.708473	-48.343006	0.0	2407984	1144.0340774059296
12	-36.812355	-36.812355	-45.106506	-48.361073	4.7539997	5.461604	-59.600758	-48.361034	0.0	2608984	1246.748919248581
13	-38.073563	-38.073563	-13.470838	-48.41443	4.6065073	5.9393606	-58.2029	-48.41484	0.2	2809981	1346.7576518058777
14	-30.618176	-30.618176	-12.940476	-48.391014	4.57611	7.165086	-56.130074	-48.390636	0.1	3010981	1444.7213180065155
15	-31.597729	-31.597729	-58.566845	-48.401947	4.547944	7.595293	-58.912006	-48.401825	0.0	3211981	1545.2910976409912
16	-31.504995	-31.504995	-21.913748	-48.40698	4.571964	7.025966	-56.494576	-48.40692	0.0	3412982	1644.8312888145447
17	-43.61059	-43.61059	-32.336597	-48.44996	4.505089	7.2551947	-59.154385	-48.450535	0.0	3613981	1745.6303539276123
18	-29.219254	-29.219254	-24.372465	-48.433422	4.600485	11.007836	-57.192738	-48.433044	0.0	3814982	1841.094311952591
19	-37.1043	-37.1043	-61.105175	-48.41573	4.6633973	9.6222315	-56.314476	-48.41581	0.0	4015984	1943.973218679428
20	-35.776234	-35.776234	-37.471577	-48.384014	4.750913	12.998919	-55.701206	-48.384094	0.0	4216981	2048.535851955414
21	-32.89288	-32.89288	-19.121046	-48.42366	4.665974	7.9849796	-54.4855	-48.42411	0.1	4417981	2145.7035443782806
22	-35.02149	-35.02149	-60.367054	-48.44509	4.610509	8.885708	-56.773216	-48.44555	0.0	4618989	2246.1921646595
23	-38.991745	-38.991745	-30.05244	-48.461178	4.5271773	10.7027645	-55.66083	-48.46103	0.0	4819982	2349.510317802429
24	-35.90144	-35.90144	-12.597605	-48.469353	4.5040393	10.854957	-55.071598	-48.46933	0.0	5020984	2452.565555334091
25	-43.860165	-43.860165	-11.151508	-48.490303	4.4382277	16.47166	-54.211746	-48.490215	0.0	5221986	2555.7334458827972
26	-27.479265	-27.479265	-10.488052	-48.511883	4.2882586	12.589896	-55.295475	-48.512825	0.1	5422988	2654.748883962631
27	-34.38591	-34.38591	-40.46721	-48.489353	4.341274	10.617596	-54.482807	-48.489212	0.0	5623984	2757.011924982071
28	-36.6765	-36.6765	-44.02101	-48.510723	4.289837	12.27588	-54.220398	-48.51111	0.0	5824982	2857.2279419898987
29	-33.583168	-33.583168	-6.9874287	-48.517216	4.2309136	13.086407	-55.16557	-48.518196	0.0	6025983	2957.793912410736
30	-31.934105	-31.934105	-51.148426	-48.508564	4.224346	16.11602	-55.288883	-48.509293	0.0	6226988	3065.710086107254
31	-39.621536	-39.621536	-54.80057	-48.520325	4.175374	10.576467	-54.742256	-48.520912	0.1	6427982	3167.0786695480347
32	-39.267628	-39.267628	-26.333214	-48.545094	4.1532135	12.554452	-54.375957	-48.545532	0.2	6628986	3273.8435637950897
33	-34.464973	-34.464973	-61.281227	-48.508305	4.1401305	14.925583	-54.102615	-48.508575	0.0	6829988	3378.4367275238037
34	-37.37492	-37.37492	-32.845943	-48.503906	4.1764913	16.647442	-54.187233	-48.504436	0.0	7030991	3483.2288012504578
35	-38.49894	-38.49894	-101.72744	-48.498867	4.185249	13.365692	-53.540188	-48.498688	0.0	7231983	3589.539963245392
36	-35.01969	-35.01969	-21.208942	-48.48887	4.1919656	19.210377	-53.795555	-48.489388	0.0	7432981	3690.867156982422
37	-30.578114	-30.578114	-38.67062	-48.488586	4.182095	13.652953	-54.49087	-48.488564	0.0	7633982	3795.668561935425
38	-27.895414	-27.895414	-19.375061	-48.483055	4.19282	15.426447	-53.68528	-48.483696	0.0	7834985	3899.3780329227448
39	-32.13263	-32.13263	-21.057278	-48.47989	4.16061	13.58699	-54.152996	-48.47923	0.0	8035986	4001.17568731308
40	-36.424408	-36.424408	-43.767788	-48.469368	4.168221	13.052601	-54.126278	-48.4699	0.0	8236990	4107.384261846542
41	-31.344078	-31.344078	-65.337845	-48.479786	4.0937395	17.12917	-54.081066	-48.479397	0.0	8437990	4212.516389846802
42	-28.447931	-28.447931	-50.782764	-48.47302	4.0711193	23.598804	-54.365513	-48.47278	0.0	8638982	4320.581601858139
43	-37.810043	-37.810043	-17.032448	-48.417145	4.1987414	16.094185	-54.889877	-48.416927	0.1	8839984	4425.6102385520935
44	-37.974133	-37.974133	-18.389278	-48.425552	4.169547	16.044193	-54.020073	-48.426067	0.0	9040985	4528.679267644882
45	-28.822895	-28.822895	-27.642885	-48.4087	4.226856	25.324066	-56.395664	-48.40818	0.0	9241984	4631.628257989883
46	-38.616398	-38.616398	-35.786564	-48.410145	4.2203507	19.702295	-54.1349	-48.40952	0.1	9442991	4733.088141679764
47	-37.722065	-37.722065	-13.622275	-48.42321	4.2080655	16.264305	-54.027695	-48.423367	0.0	9643984	4837.004558801651
48	-32.81191	-32.81191	-68.97141	-48.418774	4.1902943	19.28905	-53.991554	-48.418755	0.1	9844991	4944.414786338806
49	-30.27873	-30.27873	-18.057465	-48.41312	4.198103	16.58975	-53.9774	-48.412388	0.1	10045983	5046.665666818619
50	-41.30391	-41.30391	-39.190277	-48.41297	4.191049	15.204495	-54.138424	-48.413074	0.0	10246982	5155.818839788437
51	-28.545216	-28.545216	-46.81603	-48.39669	4.23939	17.26786	-54.499825	-48.396877	0.0	10447981	5259.015651226044
52	-42.12332	-42.12332	-48.217907	-48.401863	4.2024574	18.114218	-54.77263	-48.4018	0.0	10648986	5366.387970685959
53	-34.54509	-34.54509	-33.686794	-48.39574	4.226176	14.932196	-54.540962	-48.395306	0.2	10849989	5474.854887008667
54	-33.940014	-33.940014	-27.43944	-48.401115	4.190874	17.626226	-54.460037	-48.400696	0.0	11050983	5582.462498664856
55	-29.40753	-29.40753	-36.215878	-48.39741	4.2048388	27.593246	-54.547173	-48.39772	0.0	11251982	5683.089358329773
56	-29.487177	-29.487177	-25.045738	-48.410072	4.1741934	15.793656	-54.861618	-48.40913	0.2	11452982	5785.837854146957
57	-35.532516	-35.532516	-41.82984	-48.410595	4.1392736	37.74593	-54.80314	-48.410885	0.1	11653983	5894.958176136017
58	-35.878674	-35.878674	-18.448458	-48.405125	4.1027355	19.274494	-54.857105	-48.404762	0.0	11854991	6003.920972824097
59	-32.612534	-32.612534	-36.295155	-48.38986	4.1037073	21.911247	-54.858166	-48.389442	0.2	12055982	6108.739490270615
60	-26.256685	-26.256685	-47.183044	-48.34145	4.178472	23.83198	-55.168186	-48.341774	0.0	12256991	6211.303092956543
61	-33.665527	-33.665527	-9.9654255	-48.3312	4.1501784	24.836012	-55.5481	-48.330967	0.0	12457991	6316.612390041351
62	-33.474827	-33.474827	-51.338688	-48.33735	4.1535187	19.404919	-54.885624	-48.337612	0.2	12658982	6420.36270737648
63	-40.892094	-40.892094	-34.20086	-48.33146	4.1841307	30.347767	-55.327564	-48.33122	0.0	12859982	6530.694363355637
64	-31.258686	-31.258686	-39.10481	-48.33573	4.145714	15.844173	-55.765575	-48.33605	0.0	13060991	6639.31932425499
65	-31.169085	-31.169085	-63.197083	-48.321327	4.189886	15.475873	-55.598125	-48.321007	0.0	13261982	6747.164318323135
66	-35.68875	-35.68875	-15.498577	-48.32217	4.180842	15.741882	-55.521534	-48.322037	0.0	13462986	6852.361741781235
67	-43.476875	-43.476875	-44.073368	-48.32135	4.200754	14.71985	-55.39791	-48.320927	0.0	13663984	6956.31555724144
68	-37.93132	-37.93132	-37.78107	-48.315388	4.2289233	16.727251	-55.598923	-48.31574	0.1	13864991	7059.940680980682
69	-40.061802	-40.061802	-1.1522686	-48.317596	4.2100596	20.937353	-56.06635	-48.317677	0.1	14065983	7168.113770246506
70	-26.73365	-26.73365	-9.664339	-48.3178	4.226187	14.990596	-55.72702	-48.318306	0.0	14266981	7266.703519821167
71	-40.007324	-40.007324	-48.601124	-48.318027	4.2129326	19.879997	-56.564842	-48.31759	0.0	14467981	7374.1468188762665
72	-35.372616	-35.372616	-38.21676	-48.31775	4.1956754	23.035753	-56.64152	-48.318542	0.2	14668981	7475.156167507172
73	-23.463316	-23.463316	-31.352673	-48.3075	4.259123	14.477293	-56.245377	-48.307987	0.2	14869981	7577.970602989197
74	-33.590244	-33.590244	-33.09805	-48.314682	4.1897063	18.760283	-56.351074	-48.314762	0.0	15070991	7686.093471050262
75	-34.422855	-34.422855	-74.59075	-48.29207	4.208847	16.07473	-58.356213	-48.29221	0.0	15271982	7789.582227706909
76	-32.66031	-32.66031	-25.794563	-48.29239	4.2399597	18.460258	-57.080208	-48.29308	0.0	15472982	7893.8476803302765
77	-35.1533	-35.1533	-18.24816	-48.28546	4.238483	21.884342	-56.700233	-48.28638	0.1	15673981	7998.876302719116
78	-39.820446	-39.820446	-51.514957	-48.277527	4.256631	21.225285	-56.64451	-48.27753	0.1	15874985	8105.046203613281
79	-40.727833	-40.727833	-52.56785	-48.299038	4.2028	14.870855	-56.348473	-48.299088	0.1	16075983	8215.45163154602
80	-27.523472	-27.523472	-15.522427	-48.294243	4.2352266	16.700136	-56.92965	-48.294125	0.0	16276982	8317.183719396591
81	-26.249197	-26.249197	-57.28861	-48.281178	4.253288	18.054958	-57.360176	-48.281204	0.0	16477984	8423.019773483276
82	-27.126768	-27.126768	-16.26755	-48.282642	4.237881	13.815969	-57.389103	-48.28231	0.0	16678981	8531.463591575623
83	-28.16406	-28.16406	-37.5426	-48.26188	4.275536	21.830141	-57.82739	-48.262554	0.0	16879981	8638.923454523087
84	-15.451922	-15.451922	-34.358383	-48.243755	4.3108683	17.104685	-57.58823	-48.244423	0.0	17080982	8740.515553712845
85	-37.291534	-37.291534	-50.4827	-48.237785	4.292925	17.922297	-58.11271	-48.237415	0.0	17281991	8851.16048169136
86	-34.099457	-34.099457	-6.4550166	-48.24005	4.2941823	22.55168	-58.082207	-48.240208	0.0	17482981	8955.352715015411
87	-31.904438	-31.904438	-13.653495	-48.221066	4.348174	17.558592	-57.35168	-48.221016	0.0	17683982	9057.729375839233
88	-32.334522	-32.334522	-14.470172	-48.238358	4.298976	24.48563	-56.86127	-48.238358	0.0	17884982	9168.086126804352
89	-41.75371	-41.75371	-61.23933	-48.23595	4.310193	26.861368	-56.86824	-48.236164	0.0	18085982	9281.006415367126
90	-43.897526	-43.897526	-29.583044	-48.245117	4.295952	28.6599	-57.104687	-48.24487	0.0	18286988	9389.592385530472
91	-32.56548	-32.56548	-19.627066	-48.25674	4.2698507	22.375267	-56.867344	-48.25704	0.0	18487981	9494.379801273346
92	-27.305601	-27.305601	-38.241856	-48.232594	4.3404408	15.964772	-57.52038	-48.233097	0.0	18688991	9603.93124961853
93	-42.912983	-42.912983	-21.452856	-48.23965	4.284749	26.707403	-56.512295	-48.239445	0.3	18889981	9707.691310882568
94	-37.106705	-37.106705	-83.810646	-48.24678	4.25475	20.024754	-56.94606	-48.246624	0.0	19090988	9818.63433933258
95	-42.58749	-42.58749	-45.314175	-48.249245	4.2450933	17.677494	-57.37204	-48.249542	0.0	19291982	9927.914723396301
96	-31.024511	-31.024511	-50.55214	-48.247894	4.230945	12.656764	-57.15009	-48.247993	0.0	19492984	10034.168209791183
97	-32.843754	-32.843754	-13.030766	-48.23271	4.2833714	27.767075	-57.193295	-48.232193	0.0	19693982	10133.685406923294
98	-27.403105	-27.403105	-39.34899	-48.229618	4.2775545	20.5613	-57.50912	-48.22924	0.1	19894991	10239.540611028671
99	-23.760174	-23.760174	-36.682858	-48.21863	4.253355	18.805277	-58.258327	-48.21891	0.1	20095983	10345.446247816086
