Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-647.2028	-647.2028	-446.1416	-42.948093	11.415196	15.068862	-92.29088	-42.99029	0.0	196991	113.24059009552002
1	-633.4712	-633.4712	-405.97415	-42.098736	14.188778	20.382614	-73.96623	-42.099243	0.0	397991	235.46158719062805
2	-653.73615	-653.73615	-523.41364	-43.750427	12.780249	11.251277	-77.62186	-43.747055	0.0	598991	351.2490327358246
3	-600.4098	-600.4098	-415.7931	-43.644073	12.919772	14.939951	-79.60776	-43.64235	0.0	799991	467.52893567085266
4	-613.4654	-613.4654	-583.81335	-43.25788	13.498096	14.864703	-78.17117	-43.256546	0.0	1000991	587.4761996269226
5	-634.7135	-634.7135	-396.24246	-43.92439	12.8319235	19.821814	-70.40117	-43.924625	0.0	1201991	707.9957313537598
6	-564.89404	-564.89404	-436.89493	-44.486217	12.074314	21.955544	-78.128265	-44.48569	0.0	1402991	827.4841642379761
7	-659.99	-659.99	-530.8456	-44.343014	12.224027	18.49306	-73.99489	-44.340508	0.0	1603991	941.8487811088562
8	-607.1132	-607.1132	-406.68683	-44.638634	11.813977	16.31418	-68.4903	-44.6376	0.0	1804991	1063.6409859657288
9	-559.7941	-559.7941	-641.83923	-44.72634	11.59445	16.22262	-67.329124	-44.724186	0.0	2005991	1181.6699483394623
10	-566.6653	-566.6653	-495.8031	-44.761898	11.50276	48.23735	-66.936775	-44.75932	0.0	2206991	1300.7222964763641
11	-636.1415	-636.1415	-481.2174	-44.957867	11.220302	13.151057	-66.7382	-44.957043	0.0	2407991	1419.5511498451233
12	-584.7869	-584.7869	-496.1369	-45.100784	11.004441	19.952015	-73.240685	-45.09773	0.0	2608991	1539.3598444461823
13	-586.56024	-586.56024	-524.1332	-45.172554	10.9836855	20.022337	-80.1179	-45.16998	0.0	2809991	1658.8880774974823
14	-640.147	-640.147	-539.08185	-45.41981	10.612327	26.868256	-74.15432	-45.418545	0.0	3010991	1775.0203144550323
15	-623.26575	-623.26575	-558.1484	-45.66648	10.181598	19.805048	-68.11865	-45.664833	0.0	3211991	1894.5484507083893
16	-646.1279	-646.1279	-409.26852	-45.85305	9.924978	17.756626	-75.82911	-45.85272	0.0	3412991	2015.945962190628
17	-630.0744	-630.0744	-575.7807	-46.1893	9.337168	19.104532	-69.275215	-46.188915	0.0	3613991	2133.341589450836
18	-656.64557	-656.64557	-436.51843	-46.40122	8.97238	22.00847	-69.80931	-46.402336	0.0	3814991	2255.9875774383545
19	-603.7568	-603.7568	-484.08157	-46.54859	8.749048	19.576004	-66.5038	-46.549583	0.0	4015989	2384.2583560943604
20	-614.8383	-614.8383	-504.18362	-46.678688	8.565007	16.03749	-67.697784	-46.67927	0.0	4216991	2506.0434279441833
21	-612.7913	-612.7913	-572.9805	-46.744854	8.529337	19.459097	-68.6411	-46.744984	0.0	4417991	2628.7279312610626
22	-615.1336	-615.1336	-544.89386	-46.81434	8.454638	18.516554	-69.62542	-46.813786	0.0	4618991	2750.484173297882
23	-587.1052	-587.1052	-604.607	-46.828743	8.472902	26.546219	-69.629585	-46.829254	0.0	4819991	2870.789340734482
