Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-38.011795	-38.011795	0.0	-47.76162	7.40479	0.0075636283	-51.865135	-47.675842	0.0	196981	29.017868995666504
1	-36.50273	-36.50273	0.0	-49.96596	0.15759921	-48.563427	-50.928696	-49.966	0.0	397981	60.60410475730896
2	-32.829994	-32.829994	0.0	-49.504917	1.8666488	-30.303669	-56.684837	-49.506454	0.0	598981	91.10602378845215
3	-47.8314	-47.8314	5.7196417	-49.10037	3.4393792	-17.114742	-61.074177	-49.10053	0.0	799981	122.00231719017029
4	-39.744854	-39.744854	6.4164553	-48.850163	5.015323	-10.178425	-70.05722	-48.84938	0.0	1000982	153.48753929138184
5	-46.214706	-46.214706	0.0	-49.0101	5.0917807	-4.4179945	-62.788284	-49.00933	0.0	1201981	185.42316555976868
6	-45.82283	-45.82283	0.0	-48.812263	5.341322	-3.2385755	-80.94583	-48.812378	0.0	1402981	217.82692122459412
7	-42.984547	-42.984547	6.679518	-48.457912	6.486034	-2.6413689	-90.75583	-48.46141	0.0	1603982	250.1474277973175
8	-39.5455	-39.5455	6.2081532	-47.98201	8.018394	12.797643	-65.00567	-47.979	0.0	1804981	283.30797481536865
9	-44.135128	-44.135128	5.9328475	-47.76607	8.746865	7.92315	-70.19668	-47.766186	0.0	2005982	317.2245919704437
10	-40.216507	-40.216507	5.76767	-47.773003	8.911834	9.729243	-69.87938	-47.771397	0.0	2206981	351.29217171669006
11	-49.159805	-49.159805	5.7273145	-47.807156	8.960015	10.286333	-71.366745	-47.807365	0.0	2407982	385.4615399837494
12	-53.68408	-53.68408	5.5052724	-47.860584	9.017028	11.848293	-89.6535	-47.859097	0.0	2608983	420.3220329284668
13	-44.96811	-44.96811	5.123223	-47.675804	9.310142	13.248182	-73.251686	-47.674427	0.0	2809983	456.0346612930298
14	-50.748375	-50.748375	3.8514755	-47.52134	9.642125	14.741081	-69.93284	-47.521122	0.0	3010981	492.043758392334
15	-45.17195	-45.17195	4.0509105	-47.542778	9.599234	12.157167	-68.13801	-47.54367	0.0	3211981	527.8197865486145
16	-47.646114	-47.646114	3.8785238	-47.464584	9.766574	13.065591	-66.23147	-47.464153	0.0	3412981	564.0309891700745
17	-45.155518	-45.155518	4.0225554	-47.480244	9.824723	13.655157	-69.89797	-47.481934	0.0	3613983	600.8145830631256
18	-47.23958	-47.23958	3.8759534	-47.51368	9.824404	14.805036	-73.52582	-47.51535	0.0	3814981	637.7249324321747
19	-41.768394	-41.768394	4.709545	-47.54475	9.767374	13.98949	-60.656857	-47.545834	0.0	4015981	674.4362454414368
20	-44.996384	-44.996384	-2.7034614	-47.528606	9.732924	14.339663	-66.54591	-47.53044	0.0	4216983	711.8269338607788
21	-44.20468	-44.20468	-12.541848	-47.544193	9.723528	15.876195	-64.56441	-47.546555	0.0	4417981	749.9517548084259
22	-48.88726	-48.88726	-16.46823	-47.534622	9.8146305	15.1133585	-80.17233	-47.535885	0.0	4618981	788.2451040744781
23	-53.52333	-53.52333	-15.85509	-47.554604	9.831172	14.733974	-69.027855	-47.55624	0.0	4819981	826.3683352470398
24	-48.27631	-48.27631	-17.162169	-47.620342	9.696343	13.807747	-71.68123	-47.623745	0.0	5020981	864.7739517688751
25	-44.836964	-44.836964	-17.212538	-47.697582	9.522282	17.447874	-92.03182	-47.700787	0.0	5221981	904.4535484313965
26	-46.91395	-46.91395	-17.68019	-47.719017	9.472965	16.246498	-68.73556	-47.722042	0.0	5422982	942.603146314621
27	-44.44611	-44.44611	-15.816219	-47.720695	9.40657	15.021796	-69.64499	-47.723648	0.0	5623982	981.4910838603973
28	-55.066647	-55.066647	-17.038393	-47.75063	9.398099	17.41961	-76.709694	-47.752743	0.0	5824983	1020.1885530948639
29	-45.63768	-45.63768	-21.3403	-47.72908	9.416918	15.822288	-71.06809	-47.733585	1.0	6025981	1058.9976696968079
