Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-58.59956	-58.59956	-85.44148	-4.6748734	2.1042855	0.016506545	-18.211958	-4.6748686	0.0	197081	44.10877060890198
1	-68.19582	-68.19582	-91.75379	-11.55904	1.9900596	-6.157674	-25.193277	-11.559136	0.0	398081	87.14491271972656
2	-66.8345	-66.8345	-70.85241	-17.362373	1.6997683	-13.400879	-34.956833	-17.362364	0.0	599081	133.34445309638977
3	-39.33677	-39.33677	-0.78766936	-21.783928	1.3041697	-18.254696	-43.992077	-21.783998	0.0	799994	175.2267622947693
4	-47.997963	-47.997963	-75.78057	-24.856934	1.325046	-21.805384	-50.41817	-24.856943	0.0	1001081	218.8337597846985
5	-47.83196	-47.83196	-75.143456	-27.516422	1.2526131	-23.960545	-55.72796	-27.516493	0.0	1201995	262.62352752685547
6	-31.985205	-31.985205	-78.58974	-29.947	1.1913335	-27.080576	-55.29665	-29.947018	0.0	1402981	306.67882347106934
7	-24.019445	-24.019445	-79.83716	-32.30117	1.2500741	-29.856937	-55.53227	-32.30117	0.0	1604081	347.89600801467896
8	-28.719925	-28.719925	-74.45974	-34.078827	1.2655238	-31.290817	-57.54024	-34.078777	0.0	1805013	390.0014715194702
9	-32.573345	-32.573345	-65.17956	-35.495953	1.4453992	-32.231228	-56.308933	-35.495926	0.0	2006032	431.0679495334625
10	-37.674652	-37.674652	-66.81518	-36.113163	1.5794218	-32.40576	-55.53524	-36.11316	0.0	2207081	474.4679229259491
11	-47.065536	-47.065536	-65.84631	-35.694485	1.5864412	-32.867554	-56.312466	-35.694515	0.0	2407989	520.607257604599
12	-44.829308	-44.829308	-64.321945	-35.162003	1.4020103	-32.960377	-54.88754	-35.162033	0.0	2609081	564.3653554916382
13	-40.786793	-40.786793	-59.512455	-34.823242	1.3277816	-32.54418	-56.844536	-34.82324	0.0	2809988	607.2472643852234
14	-40.279877	-40.279877	-53.384815	-34.52634	1.4699199	-31.967249	-54.657093	-34.526268	0.0	3010989	650.2129228115082
15	-30.302502	-30.302502	-58.77019	-34.179295	1.6617368	-31.193113	-54.45246	-34.179306	0.0	3211981	690.9446756839752
16	-46.297783	-46.297783	-30.618929	-33.61276	1.836424	-30.562193	-53.509377	-33.612816	0.0	3412995	735.3787965774536
17	-43.069458	-43.069458	-61.150658	-32.937298	1.8812456	-30.094711	-52.92243	-32.93732	0.0	3614081	780.251149892807
18	-43.43291	-43.43291	-56.129776	-32.365868	1.8618269	-29.76852	-54.29638	-32.36584	0.0	3814984	825.6888175010681
19	-39.695995	-39.695995	-50.275562	-31.912954	1.8692214	-29.360153	-52.851387	-31.912971	0.0	4016028	870.8065485954285
20	-43.053635	-43.053635	-40.94086	-31.566818	1.8610929	-29.095892	-54.404552	-31.56681	0.0	4217002	914.8658437728882
21	-36.527603	-36.527603	-48.927807	-31.199806	1.9392427	-28.490742	-54.892723	-31.19985	0.0	4417996	960.2639484405518
22	-40.8591	-40.8591	-48.521667	-30.672823	2.1306665	-27.579685	-52.8982	-30.672838	0.0	4619065	1005.4015543460846
23	-37.103355	-37.103355	-50.665134	-30.068369	2.2745836	-26.955881	-52.508305	-30.068352	0.0	4819981	1051.0300476551056
24	-37.06095	-37.06095	-48.775845	-29.475657	2.2918959	-26.331835	-55.267475	-29.475697	0.0	5021081	1095.498901605606
25	-35.660713	-35.660713	-47.3479	-28.875788	2.3543525	-25.553085	-52.116432	-28.875734	0.0	5222081	1139.2857747077942
26	-38.75641	-38.75641	-45.45065	-28.294592	2.445313	-24.7847	-52.921535	-28.294592	0.0	5423081	1186.5361983776093
27	-40.84814	-40.84814	-45.92643	-27.668531	2.5559502	-24.039833	-53.488476	-27.668543	0.0	5624081	1231.797068119049
28	-36.609867	-36.609867	-46.089672	-27.043869	2.6273248	-23.427464	-52.62581	-27.04391	0.0	5825017	1275.4582090377808
29	-32.436512	-32.436512	-45.764763	-26.474907	2.6838913	-22.82494	-51.80929	-26.474918	0.0	6026081	1319.205218076706
30	-36.9852	-36.9852	-43.886345	-25.919415	2.788985	-22.088198	-50.337273	-25.919415	0.0	6227081	1364.1334586143494
31	-36.43541	-36.43541	-46.094612	-25.35099	2.874724	-21.527689	-52.90164	-25.351006	0.0	6427985	1408.9988236427307
32	-35.491444	-35.491444	-45.171684	-24.894875	2.8487391	-21.292852	-50.066116	-24.894882	0.0	6629081	1453.8154323101044
