Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-26.387566	-26.387566	0.0	-46.98521	8.3890295	0.011337008	-53.541557	-46.920017	0.0	196981	63.97273540496826
1	-24.932018	-24.932018	0.0	-50.000076	0.042205885	-49.726955	-50.76667	-50.00005	0.0	397981	128.7842149734497
2	-27.139734	-27.139734	0.0	-50.000008	0.022670172	-49.899574	-50.13511	-50.000004	0.0	598981	195.042813539505
3	-25.338926	-25.338926	0.0	-49.99923	0.048902757	-49.503773	-50.283203	-49.99925	0.0	799981	261.20311737060547
4	-27.260277	-27.260277	0.0	-49.99528	0.06619093	-49.2427	-50.286453	-49.995277	0.0	1000981	327.70712208747864
5	-27.45432	-27.45432	0.0	-49.996265	0.067216724	-49.16613	-50.28487	-49.99627	0.0	1201981	394.7220413684845
6	-29.508123	-29.508123	0.0	-49.99614	0.070782594	-48.96033	-50.277943	-49.996147	0.0	1402981	461.00833535194397
7	-20.92299	-20.92299	0.0	-49.82492	0.93041885	-38.39675	-54.416965	-49.825092	0.0	1603981	528.8791251182556
8	-19.307884	-19.307884	0.0	-49.267246	2.8133907	-26.570501	-56.7692	-49.26816	1.0	1804981	598.5206270217896
9	-42.680153	-42.680153	-0.571592	-49.07158	3.6568444	-22.732685	-64.831856	-49.07196	1.0	2005981	665.8837082386017
10	-39.68146	-39.68146	-1.7884171	-49.237167	3.7402313	-20.125988	-67.27008	-49.236366	1.0	2206982	733.7664957046509
11	-39.74159	-39.74159	-1.7241856	-49.14695	4.2208843	-17.306095	-70.72526	-49.14591	1.0	2407982	803.6335391998291
12	-39.01474	-39.01474	-1.6152593	-49.0538	4.5740795	-12.622227	-68.98096	-49.054863	1.0	2608982	874.0992205142975
13	-37.90265	-37.90265	-1.5230075	-48.85609	5.3544636	-5.847534	-71.692055	-48.856598	1.0	2809981	942.54456615448
14	-34.479324	-34.479324	-1.1789006	-48.65052	6.1275578	-0.9958255	-63.639496	-48.65107	1.0	3010982	1007.9275887012482
15	-37.868343	-37.868343	-1.3343153	-48.529564	6.5507684	1.7903008	-72.66845	-48.529118	1.0	3211981	1075.527315378189
16	-33.369858	-33.369858	-1.2133831	-48.20818	7.1604633	5.195278	-69.80721	-48.207024	1.0	3412981	1143.8536355495453
17	-34.701725	-34.701725	-1.1133469	-47.72993	7.898806	6.2576413	-64.3706	-47.728374	1.0	3613982	1214.044635295868
18	-34.169857	-34.169857	-1.200092	-47.52049	8.169565	6.5744576	-68.78042	-47.5192	1.0	3814981	1285.9722635746002
19	-41.979008	-41.979008	5.6124754	-47.266663	8.613816	7.4918823	-98.85413	-47.263474	1.0	4015981	1357.5385067462921
20	-42.578102	-42.578102	5.326957	-47.24224	8.818862	7.3395905	-65.53463	-47.24131	1.0	4216981	1426.1372134685516
21	-40.020443	-40.020443	5.1969743	-46.967503	8.929333	7.617571	-65.15751	-46.96963	1.0	4417981	1495.6095490455627
22	-40.980995	-40.980995	5.2150755	-46.95222	8.841425	7.0141315	-69.44198	-46.953354	1.0	4618981	1563.7167947292328
23	-38.484764	-38.484764	5.401328	-46.74597	9.051256	7.413611	-90.2761	-46.746315	1.0	4819983	1633.170908689499
24	-45.815292	-45.815292	-1.3729155	-46.680588	9.17996	7.0091248	-69.45915	-46.682564	1.0	5020984	1700.8848133087158
25	-47.036007	-47.036007	2.2643645	-46.54208	9.405776	7.8839126	-68.85169	-46.545868	1.0	5221983	1768.1327829360962
26	-44.44798	-44.44798	-1.1265334	-46.34874	9.59604	9.441094	-71.70603	-46.35418	1.0	5422981	1836.6676723957062
27	-41.274048	-41.274048	8.63154	-46.258633	9.691947	9.951422	-72.13922	-46.26319	1.0	5623984	1906.5940623283386
28	-45.819897	-45.819897	8.570935	-46.06482	9.849548	9.667532	-80.46362	-46.07023	1.0	5824984	1976.6741316318512
29	-43.852543	-43.852543	8.605363	-45.984272	9.917059	9.447353	-74.46838	-45.99001	1.0	6025983	2044.6575486660004
30	-46.394093	-46.394093	8.677072	-45.983505	9.95503	12.256439	-71.56176	-45.986538	1.0	6226984	2114.010382413864
31	-51.353004	-51.353004	3.606462	-45.934666	9.932176	10.505391	-76.04512	-45.94073	1.0	6427981	2181.822114944458
32	-48.03069	-48.03069	4.0400286	-45.94625	9.758638	9.411169	-74.637085	-45.949196	1.0	6628984	2251.0276436805725
33	-50.007225	-50.007225	3.782195	-45.753906	9.878867	11.153414	-81.27297	-45.75937	1.0	6829981	2320.1451709270477
34	-46.617363	-46.617363	3.276824	-45.71075	9.8280735	13.339214	-77.77372	-45.714283	1.0	7030981	2391.072067260742
35	-57.7403	-57.7403	2.8231673	-45.55866	10.007525	13.903889	-75.561165	-45.56348	1.0	7231983	2461.5139961242676
36	-49.463634	-49.463634	3.302739	-45.616184	9.984918	11.740269	-71.69526	-45.623024	1.0	7432983	2531.80358171463
37	-44.359356	-44.359356	5.304942	-45.555717	10.037685	13.63323	-68.313705	-45.561558	1.0	7633981	2601.143278837204
38	-45.377823	-45.377823	4.405434	-45.49436	10.068819	13.99401	-67.00373	-45.4983	1.0	7834981	2670.599048614502
39	-47.76881	-47.76881	1.945789	-45.390945	10.113749	16.18099	-69.92832	-45.397045	1.0	8035982	2740.493691921234
40	-44.021908	-44.021908	-4.776974	-45.287167	10.168067	31.321125	-75.29866	-45.29174	1.0	8236984	2810.055967092514
41	-49.028988	-49.028988	-0.6574678	-45.247498	10.178451	14.468794	-72.06454	-45.250725	1.0	8437984	2878.877722263336
