Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-21.265266	-21.265266	0.0	-41.30646	11.166244	0.011337008	-56.34716	-41.29734	0.0	196981	49.082961320877075
1	-21.950428	-21.950428	0.0	-47.279423	3.3511028	-35.729362	-55.51934	-47.279057	0.0	397981	101.83398175239563
2	-22.765615	-22.765615	0.0	-46.784492	3.840614	-30.172976	-62.15526	-46.786903	0.0	598981	153.27756023406982
3	-22.51148	-22.51148	0.0	-46.74568	3.7062273	-23.917181	-58.48724	-46.74701	0.0	799981	206.6854214668274
4	-23.193819	-23.193819	0.0	-46.69076	3.5603757	-21.298985	-55.510376	-46.690548	0.0	1000981	263.0015501976013
5	-22.863506	-22.863506	0.0	-46.459244	3.6177163	-18.86894	-56.239117	-46.458122	0.0	1201981	320.0649116039276
6	-22.53086	-22.53086	0.0	-46.27042	3.8453681	-14.571676	-54.888985	-46.27112	0.0	1402981	378.4594581127167
7	-22.599337	-22.599337	0.0	-46.383064	3.866174	-12.495428	-56.883366	-46.38418	0.0	1603981	438.59389638900757
8	-23.583124	-23.583124	0.0	-46.030277	4.2343273	-9.109648	-57.643314	-46.032845	0.0	1804981	499.00110054016113
9	-24.425571	-24.425571	0.0	-46.250637	4.0748367	-8.391876	-59.799038	-46.251816	0.0	2005981	559.3270304203033
10	-22.138054	-22.138054	0.0	-46.311176	4.0604143	-5.6194873	-59.661297	-46.31131	0.0	2206981	621.9765574932098
11	-21.592932	-21.592932	0.0	-46.19247	4.102912	-4.6766896	-60.617752	-46.189888	0.0	2407981	684.9025790691376
12	-24.052645	-24.052645	0.0	-46.49888	3.830441	-3.6147692	-58.38669	-46.497185	0.0	2608981	747.9148242473602
13	-22.460417	-22.460417	0.0	-46.708595	3.6724606	-8.067575	-56.33511	-46.707172	0.0	2809981	812.0285227298737
