Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-41.141678	-41.141678	-9.705414	-11.946612	11.659396	2.8163967	-51.280453	-11.946465	0.0	196983	73.52138304710388
1	-42.63311	-42.63311	-18.361713	-15.5022335	12.647683	6.958314	-57.523483	-15.502527	0.0	397991	149.45698428153992
2	-45.60611	-45.60611	-32.016453	-16.398314	15.279116	10.017044	-59.22376	-16.398275	0.0	598984	231.19117784500122
3	-39.78231	-39.78231	-25.92843	-13.935804	12.923933	10.900315	-56.276318	-13.9358425	0.0	799982	309.874094247818
4	-45.128788	-45.128788	-30.168163	-14.511766	12.711042	7.999058	-56.50483	-14.5103035	0.0	1000982	392.5627694129944
5	-39.745705	-39.745705	-31.02344	-12.785292	12.172227	9.032245	-56.249638	-12.781661	0.0	1201991	479.9406294822693
6	-47.20211	-47.20211	-6.9570036	-13.540285	12.637662	13.696703	-57.893192	-13.539556	0.0	1402989	566.088127374649
7	-52.053543	-52.053543	-12.6602745	-14.3243065	12.877603	9.203671	-67.25909	-14.321496	0.0	1603983	658.173107624054
8	-44.271595	-44.271595	-44.830147	-14.135851	12.563847	8.737201	-58.7074	-14.134627	0.0	1804988	751.0506844520569
9	-54.416183	-54.416183	-22.833935	-14.370702	12.260961	5.4224205	-57.117825	-14.370124	0.0	2005982	849.706785440445
10	-43.234947	-43.234947	-24.776567	-14.160194	11.887016	9.489116	-58.38088	-14.154898	0.0	2206986	942.8447442054749
11	-48.90988	-48.90988	-36.672966	-13.720602	11.388666	11.987279	-58.099125	-13.71695	0.0	2407983	1039.3879590034485
12	-42.233486	-42.233486	-33.23431	-13.747609	11.09787	14.36909	-58.039433	-13.746046	0.0	2608986	1132.258427619934
13	-46.694664	-46.694664	-24.550129	-13.042874	10.560884	6.5284	-58.133663	-13.03806	0.0	2809991	1229.430223941803
14	-43.19852	-43.19852	-32.076015	-12.724236	10.43341	4.8036623	-58.179165	-12.721277	0.0	3010984	1323.4401712417603
15	-50.14455	-50.14455	-9.054624	-13.327392	10.77447	4.6617846	-57.341106	-13.324155	0.0	3211985	1416.7456531524658
16	-45.41103	-45.41103	-15.57073	-13.868588	10.929456	5.692902	-57.897247	-13.866996	0.0	3412981	1517.0870614051819
17	-57.426056	-57.426056	-13.952741	-14.341859	11.265425	9.020473	-58.089714	-14.339752	0.0	3613982	1615.0392391681671
18	-40.472496	-40.472496	-30.405537	-14.395952	11.328367	6.133888	-59.27782	-14.393123	0.0	3814982	1710.464587688446
19	-41.838852	-41.838852	-21.695086	-14.749078	11.357063	7.8722177	-78.79141	-14.751667	0.0	4015984	1803.253228187561
20	-39.178864	-39.178864	-13.403158	-14.665143	11.29274	8.704248	-71.16679	-14.663726	0.0	4216982	1893.425317287445
21	-49.78875	-49.78875	-10.509211	-14.837406	11.148233	6.8251386	-68.77584	-14.839371	0.0	4417991	1983.318596124649
22	-42.794437	-42.794437	-5.7815228	-15.3426	11.142586	5.9155316	-60.908432	-15.343369	0.0	4618983	2071.2164208889008
