Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-163.78636	-163.78636	-37.76912	-47.42584	7.225652	-0.09229564	-83.312096	-47.45103	0.0	196982	128.46817564964294
1	-154.69801	-154.69801	-38.75861	-49.671005	2.1098094	-25.294123	-57.606968	-49.671535	0.0	397983	250.48811769485474
2	-153.75859	-153.75859	-41.24378	-49.691853	1.8716013	-28.178337	-56.981094	-49.691597	0.0	598985	375.1232154369354
3	-155.5672	-155.5672	-46.97197	-49.6517	1.8256335	-27.806725	-55.296886	-49.65176	0.0	799983	498.43682980537415
4	-155.80107	-155.80107	-31.731861	-49.64154	1.8488274	-23.107733	-66.34718	-49.641636	0.0	1000987	621.9629867076874
5	-132.97261	-132.97261	-28.596485	-49.518444	2.323594	-5.198336	-58.11849	-49.51862	0.0	1201984	732.5016958713531
6	-152.74323	-152.74323	-55.002796	-49.59716	1.964556	-25.466515	-59.506824	-49.59727	0.0	1402981	834.3261454105377
7	-145.20065	-145.20065	-58.3194	-49.611904	1.8935604	-27.251467	-55.52428	-49.61194	0.0	1603982	934.8972373008728
8	-164.90936	-164.90936	-36.308537	-49.5887	1.9464246	-28.478058	-57.5834	-49.588894	0.0	1804983	1037.167536497116
9	-149.83365	-149.83365	-68.68432	-49.596127	1.9106252	-29.430435	-67.9305	-49.596416	0.0	2005982	1136.014630317688
10	-156.95576	-156.95576	-35.4762	-49.596916	1.8870242	-27.8882	-67.21356	-49.596798	0.0	2206981	1235.9455018043518
11	-153.96999	-153.96999	-17.312574	-49.599644	1.8357083	-26.531946	-57.71307	-49.599888	0.0	2407982	1337.613868713379
12	-154.67601	-154.67601	-73.89271	-49.590984	1.8837925	-24.53441	-58.2427	-49.59106	0.0	2608983	1437.6269183158875
13	-146.42992	-146.42992	-36.581364	-49.574898	1.9203612	-25.09052	-54.044262	-49.574917	0.0	2809982	1536.7804148197174
14	-164.92555	-164.92555	-32.915462	-49.57382	1.9165889	-25.164484	-59.543922	-49.573807	0.0	3010981	1636.9412262439728
15	-145.4681	-145.4681	-68.011284	-49.565056	1.9298502	-21.729212	-60.13908	-49.565147	0.0	3211982	1736.7443354129791
16	-162.64479	-162.64479	-59.53711	-49.57333	1.9176601	-21.745176	-55.063694	-49.57339	0.0	3412981	1836.5621364116669
17	-154.03078	-154.03078	-31.313763	-49.58161	1.908829	-22.490154	-54.040863	-49.581795	0.0	3613987	1936.7228577136993
18	-131.49988	-131.49988	-36.610558	-49.586067	1.8830295	-21.305443	-66.826256	-49.586296	0.0	3814982	2038.1352162361145
19	-152.66913	-152.66913	-25.33278	-49.576187	1.8551972	-22.384748	-54.202667	-49.57611	0.0	4015981	2137.0256402492523
20	-152.65163	-152.65163	-28.162365	-49.558624	1.8787401	-22.95229	-58.4025	-49.55882	0.0	4216982	2236.766621828079
21	-154.91547	-154.91547	-31.211296	-49.522186	2.0044358	-15.596478	-55.430775	-49.52231	0.0	4417982	2337.5282492637634
22	-150.33582	-150.33582	-50.18468	-49.504784	2.1115148	-3.5169833	-57.220768	-49.50504	0.0	4618984	2445.5964806079865
23	-162.78413	-162.78413	-47.86422	-49.48263	2.265952	0.60604346	-56.816803	-49.48272	0.0	4819982	2544.124103307724
24	-144.19359	-144.19359	-23.273815	-49.481236	2.2255225	-1.387594	-63.17644	-49.481182	0.0	5020982	2636.4133808612823
25	-133.43112	-133.43112	-5.8417816	-49.52415	1.9790471	-15.816448	-59.820137	-49.524033	0.0	5221982	2727.957822084427
26	-153.27635	-153.27635	-13.312414	-49.53557	1.9404427	-23.043783	-54.07697	-49.535435	0.0	5422981	2820.5138404369354
27	-148.69269	-148.69269	-14.141293	-49.5326	1.9224101	-24.416542	-54.984467	-49.53255	0.0	5623982	2910.71484041214
28	-133.21494	-133.21494	-44.40439	-49.534885	1.8983216	-25.422356	-58.912277	-49.534847	0.0	5824985	3001.4982838630676
29	-158.76117	-158.76117	-42.484726	-49.527843	1.9153143	-25.842062	-70.606125	-49.527813	0.0	6025984	3091.4998421669006
30	-139.9311	-139.9311	-25.881401	-49.53476	1.8904245	-25.900715	-53.413383	-49.535084	0.0	6226983	3181.6305577754974
31	-136.69516	-136.69516	-56.241894	-49.532696	1.8830233	-26.368483	-52.54331	-49.532337	0.0	6427983	3271.3247797489166
32	-145.61736	-145.61736	-29.12864	-49.517662	1.9037665	-26.042381	-55.583206	-49.517586	0.0	6628982	3361.276751756668
33	-148.71083	-148.71083	-42.244564	-49.511612	1.9151328	-25.85503	-53.16433	-49.51153	0.0	6829982	3451.560580253601
34	-150.85611	-150.85611	-45.08227	-49.5133	1.9079388	-25.24506	-54.300423	-49.51313	0.0	7030981	3540.709230184555
35	-137.59781	-137.59781	-30.69235	-49.51387	1.8927561	-25.415775	-54.976208	-49.51374	0.0	7231983	3630.0396966934204
36	-144.12248	-144.12248	-7.8326173	-49.50644	1.9025351	-25.178205	-53.916115	-49.506374	0.0	7432984	3719.8879935741425
37	-154.64629	-154.64629	-51.28618	-49.50151	1.9107062	-24.151031	-54.537395	-49.501263	0.0	7633982	3808.222332715988
38	-155.38953	-155.38953	-43.906948	-49.504173	1.9080921	-24.500158	-56.48296	-49.50419	0.0	7834982	3895.4659254550934
39	-144.01466	-144.01466	-25.483099	-49.502113	1.9021194	-25.13035	-53.905796	-49.501785	0.0	8035984	3983.3443369865417
40	-181.15013	-181.15013	-46.346607	-49.495735	1.9342684	-23.728302	-52.96819	-49.49597	0.0	8236983	4071.5458014011383
41	-133.70132	-133.70132	-53.666126	-49.505592	1.9045017	-23.401323	-54.26994	-49.505333	0.0	8437984	4159.699914216995
42	-173.3235	-173.3235	-30.337378	-49.50851	1.900289	-22.70588	-53.576157	-49.508446	0.0	8638984	4248.631999492645
43	-150.92616	-150.92616	-39.69719	-49.504246	1.8965607	-23.84832	-53.674023	-49.504284	0.0	8839982	4336.735577821732
44	-140.65599	-140.65599	-38.830997	-49.505238	1.8905382	-23.662603	-53.822254	-49.505257	0.0	9040984	4424.156338691711
45	-140.5838	-140.5838	-46.694324	-49.49753	1.916759	-23.079062	-52.599102	-49.497444	0.0	9241982	4512.76686167717
46	-143.47136	-143.47136	-30.411339	-49.49638	1.9273795	-21.88529	-54.198647	-49.496376	0.0	9442981	4601.123440742493
47	-141.33212	-141.33212	-24.581488	-49.494164	1.928538	-20.612204	-54.514183	-49.494076	0.0	9643983	4689.398049592972
48	-158.55832	-158.55832	-24.36098	-49.49482	1.9234003	-20.666117	-55.84855	-49.494648	0.0	9844984	4777.550947666168
49	-137.76846	-137.76846	-27.0784	-49.489555	1.9416727	-21.179804	-54.20492	-49.48956	0.0	10045983	4865.205639362335
50	-167.39943	-167.39943	-46.50192	-49.483826	1.9559624	-20.293148	-54.543537	-49.483826	0.0	10246986	4953.131252527237
51	-146.94612	-146.94612	-9.7379265	-49.482487	1.9614744	-19.925915	-58.784554	-49.482414	0.0	10447982	5040.694610357285
52	-146.91151	-146.91151	-34.04193	-49.48086	1.9478819	-19.445402	-55.194508	-49.480785	0.0	10648983	5127.968927145004
53	-137.30899	-137.30899	-39.455368	-49.481167	1.946517	-19.937254	-54.83188	-49.48116	0.0	10849981	5216.006717443466
54	-140.02374	-140.02374	-25.18799	-49.485783	1.9338387	-19.979885	-56.281044	-49.48569	0.0	11050982	5303.71090221405
55	-150.75641	-150.75641	-12.326079	-49.479305	1.939741	-20.158884	-58.32879	-49.479122	0.0	11251984	5390.911103248596
56	-156.75908	-156.75908	-44.57728	-49.487522	1.9247885	-17.720255	-58.46912	-49.48743	0.0	11452981	5478.154106378555
57	-148.5502	-148.5502	-38.15004	-49.4835	1.9321808	-17.345589	-53.2783	-49.483463	0.0	11653981	5564.915402173996
