Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-685.5076	-685.5076	-489.5095	-48.046024	7.2343607	-0.09850268	-124.14188	-48.07327	0.0	196991	58.26793122291565
1	-637.96515	-637.96515	-795.2078	-49.884853	1.1433867	-24.683302	-62.585888	-49.88511	0.0	397991	116.12239670753479
2	-629.0669	-629.0669	-500.66467	-49.86872	1.1136686	-24.696598	-55.61119	-49.868736	0.0	598982	174.99591636657715
3	-560.86725	-560.86725	-519.6673	-49.88831	1.0382112	-24.183792	-61.66983	-49.88819	0.0	799991	236.17172622680664
4	-617.6325	-617.6325	-519.256	-49.893707	0.9960853	-21.358978	-58.314404	-49.894016	0.0	1000991	298.8552927970886
5	-609.48315	-609.48315	-628.94635	-49.891785	0.9823759	-21.440634	-57.023075	-49.891975	0.0	1201987	362.61349511146545
6	-605.80054	-605.80054	-328.1628	-49.88991	0.95318687	-21.73155	-55.85663	-49.89008	0.0	1402985	425.6098790168762
7	-536.18463	-536.18463	-364.11935	-49.878002	0.95608395	-23.090158	-56.075573	-49.87828	0.0	1603991	489.3225317001343
8	-625.11	-625.11	-538.4054	-49.884712	0.92001057	-25.354033	-54.73483	-49.884663	0.0	1804991	553.2542402744293
9	-541.2295	-541.2295	-412.43164	-49.89221	0.8828528	-25.47674	-56.851593	-49.892185	0.0	2005991	617.6180727481842
10	-652.528	-652.528	-516.7408	-49.896324	0.85337734	-25.572285	-56.514996	-49.89629	0.0	2206991	681.9111974239349
11	-623.8847	-623.8847	-458.8805	-49.893673	0.8369482	-27.559263	-54.859543	-49.893826	0.0	2407991	746.1967363357544
12	-644.1614	-644.1614	-487.00644	-49.89752	0.8153207	-27.856815	-55.188305	-49.897346	0.0	2608991	810.2282190322876
13	-511.78964	-511.78964	-228.33307	-49.896046	0.81588805	-32.183624	-55.67152	-49.896145	0.0	2809981	874.4731957912445
14	-537.8649	-537.8649	-611.1998	-49.900787	0.79988205	-32.30596	-58.52081	-49.90082	0.0	3010991	938.7091662883759
15	-608.6066	-608.6066	-573.4793	-49.902412	0.7800625	-33.1623	-55.063362	-49.902386	0.0	3211991	1003.1695580482483
16	-646.1384	-646.1384	-570.8025	-49.90087	0.7702234	-34.270138	-54.52508	-49.900944	0.0	3412989	1068.2311458587646
17	-667.4066	-667.4066	-442.33124	-49.898766	0.77414465	-35.80436	-55.600983	-49.89863	0.0	3613991	1132.4591662883759
18	-628.8469	-628.8469	-573.38074	-49.895493	0.7832104	-35.35094	-57.795002	-49.895424	0.0	3814984	1196.9976561069489
19	-566.4496	-566.4496	-529.1063	-49.892845	0.79917926	-35.396976	-55.995583	-49.892815	0.0	4015983	1261.9756739139557
20	-521.27783	-521.27783	-381.93713	-49.89032	0.81167746	-35.188114	-55.31052	-49.890312	0.0	4216991	1326.4290435314178
21	-612.85986	-612.85986	-478.1999	-49.888485	0.8098452	-34.407413	-56.580463	-49.888447	0.0	4417991	1390.4589145183563
22	-542.8077	-542.8077	-564.826	-49.883633	0.8415772	-22.27788	-54.316216	-49.883694	0.0	4618991	1454.7807841300964
23	-614.48755	-614.48755	-491.2164	-49.885437	0.8520284	-21.530422	-54.675922	-49.885323	0.0	4819991	1519.174128293991
24	-589.0627	-589.0627	-573.06146	-49.884323	0.8439947	-24.87267	-56.374046	-49.88408	0.0	5020991	1583.6695222854614
25	-598.0061	-598.0061	-530.311	-49.883137	0.847626	-22.35391	-55.345306	-49.883156	0.0	5221991	1648.0733733177185
26	-570.265	-570.265	-492.64172	-49.88301	0.84584504	-21.793652	-54.50351	-49.88294	0.0	5422991	1713.033959388733
27	-569.6107	-569.6107	-553.99896	-49.883293	0.840228	-23.703274	-55.218945	-49.883205	0.0	5623991	1777.5032994747162
28	-563.8163	-563.8163	-424.1252	-49.884148	0.8381119	-23.979076	-55.794384	-49.88414	0.0	5824991	1841.6214394569397
29	-625.0054	-625.0054	-479.15652	-49.886433	0.81988984	-27.805616	-54.430473	-49.88642	0.0	6025991	1905.7876598834991
30	-583.2435	-583.2435	-691.14746	-49.88709	0.8123301	-26.332993	-53.28453	-49.88698	0.0	6226991	1970.3509624004364
31	-598.9161	-598.9161	-493.76083	-49.885643	0.8188158	-25.434576	-54.501934	-49.88557	0.0	6427981	2035.008204460144
32	-533.8053	-533.8053	-462.85907	-49.886658	0.79634774	-31.262945	-55.047028	-49.886517	0.0	6628991	2100.3205733299255
33	-633.7123	-633.7123	-520.58307	-49.88876	0.7872561	-34.13528	-54.553856	-49.888733	0.0	6829982	2165.46422791481
34	-636.6923	-636.6923	-621.9024	-49.89044	0.7745576	-34.444557	-57.780357	-49.89033	0.0	7030991	2230.416107416153
35	-613.0931	-613.0931	-545.38446	-49.89033	0.7678525	-34.49649	-53.014763	-49.89028	0.0	7231991	2295.1059679985046
36	-517.5016	-517.5016	-419.93558	-49.891083	0.7604289	-34.61689	-56.687126	-49.891144	0.0	7432991	2360.1181886196136
37	-616.97284	-616.97284	-628.66364	-49.89005	0.7641919	-34.62923	-53.144573	-49.89005	0.0	7633986	2424.898654460907
38	-557.5222	-557.5222	-481.3802	-49.891167	0.75909877	-34.363064	-56.01505	-49.89118	0.0	7834991	2489.6819047927856
39	-615.5084	-615.5084	-435.73935	-49.890587	0.7581069	-34.218678	-54.670193	-49.890457	0.0	8035991	2554.387207508087
40	-600.78217	-600.78217	-535.4084	-49.888733	0.7593267	-33.7744	-54.02219	-49.888775	0.0	8236991	2618.9308755397797
41	-614.35077	-614.35077	-570.4631	-49.8896	0.7543862	-33.590412	-52.6008	-49.88951	0.0	8437991	2683.722733259201
42	-586.4878	-586.4878	-293.2593	-49.88912	0.7549838	-34.21813	-54.63078	-49.889233	0.0	8638991	2748.3856494426727
43	-674.66956	-674.66956	-553.60895	-49.889446	0.7506993	-34.075634	-54.07018	-49.889496	0.0	8839991	2813.1136224269867
44	-599.3699	-599.3699	-483.3085	-49.888958	0.74833727	-34.857872	-55.223312	-49.889027	0.0	9040985	2878.085310935974
45	-642.3379	-642.3379	-529.842	-49.888824	0.74525917	-34.437664	-53.763596	-49.88889	0.0	9241991	2943.253472805023
46	-644.8548	-644.8548	-478.32336	-49.88837	0.74808526	-34.847523	-54.401173	-49.888382	0.0	9442991	3008.6161131858826
47	-589.2604	-589.2604	-498.30722	-49.889202	0.7482685	-34.874928	-54.5373	-49.88916	0.0	9643991	3073.841323852539
