Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-27.066042	-27.066042	0.0	-46.293144	8.749564	0.011337008	-55.930893	-46.23051	0.0	196981	28.630857229232788
1	-27.948278	-27.948278	0.0	-49.91407	0.42706442	-45.42941	-52.606586	-49.914154	0.0	397981	59.05973672866821
2	-22.641716	-22.641716	0.0	-49.078873	3.123578	-16.747784	-57.72113	-49.075485	1.0	598981	90.34317588806152
3	-16.077623	-16.077623	1.1256535	-47.94718	7.0687017	-0.26879597	-60.65153	-47.946465	1.0	799981	122.51800799369812
4	-17.37578	-17.37578	0.9605132	-47.430233	8.514387	7.222467	-56.634155	-47.43146	1.0	1000981	155.8752646446228
5	-21.590422	-21.590422	0.53582144	-47.501446	8.393907	10.244884	-55.947327	-47.501938	1.0	1201981	189.32530069351196
6	-19.23535	-19.23535	0.4942775	-47.393723	8.8202715	9.838368	-56.854897	-47.392227	1.0	1402981	223.41527199745178
7	-18.120586	-18.120586	-0.06508363	-47.697605	8.454195	8.452826	-57.04383	-47.698353	1.0	1603981	258.02324771881104
8	-17.414238	-17.414238	0.0036124112	-47.532936	8.682362	7.776223	-60.77888	-47.531414	1.0	1804981	292.97057127952576
9	-18.0924	-18.0924	0.21408744	-47.187534	9.419535	11.0995	-56.680893	-47.18892	1.0	2005981	328.1032521724701
10	-17.240484	-17.240484	-0.92063594	-47.06778	9.592981	10.295723	-57.769722	-47.06753	1.0	2206981	363.5539975166321
11	-18.076973	-18.076973	-0.92953706	-47.003475	9.768577	9.0779705	-59.65657	-47.00407	1.0	2407981	398.94445157051086
12	-21.555737	-21.555737	-0.9201778	-46.98389	9.7075405	8.302876	-59.650154	-46.985058	1.0	2608981	434.9311361312866
13	-18.26079	-18.26079	-0.7286123	-46.62144	10.101419	9.896	-59.382973	-46.62119	1.0	2809981	470.69721126556396
14	-16.184	-16.184	-0.71414185	-46.402008	10.223329	10.479816	-58.1808	-46.402504	1.0	3010981	507.1964294910431
15	-18.54282	-18.54282	-0.67541355	-46.19988	10.511972	12.574948	-58.532005	-46.200535	1.0	3211981	543.9041030406952
16	-13.592832	-13.592832	-1.087372	-46.009575	10.787374	11.797467	-57.96678	-46.009815	1.0	3412981	580.745630979538
17	-19.394886	-19.394886	-2.535275	-45.702847	11.082087	12.298894	-59.354733	-45.703323	0.0	3613981	617.5782492160797
18	-17.252466	-17.252466	-2.7425444	-45.622128	10.993132	12.833668	-58.778385	-45.622444	0.0	3814981	654.7718861103058
