Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-62.256393	-62.256393	0.0	-42.09522	15.097856	4.578897	-94.72143	-42.130848	0.2	196981	69.4441409111023
1	-65.60837	-65.60837	0.0	-44.101696	14.4517145	6.3145795	-63.00375	-44.10486	0.1	397981	137.32000946998596
2	-64.238625	-64.238625	0.0	-45.179844	12.847119	2.4690387	-71.99824	-45.179073	0.0	598981	196.2071418762207
3	-58.699127	-58.699127	0.0	-45.65541	12.143215	4.3525043	-67.24952	-45.655388	0.0	799981	256.01673460006714
4	-63.161556	-63.161556	0.0	-45.711384	11.975437	5.4890223	-64.74914	-45.71081	0.0	1000981	322.4362270832062
5	-54.620148	-54.620148	0.0	-45.944527	11.826606	3.553979	-65.379395	-45.944283	0.2	1201981	385.6227231025696
6	-69.583374	-69.583374	0.0	-46.052124	11.724028	4.3692265	-64.556915	-46.05191	0.1	1402981	455.007887840271
7	-65.18796	-65.18796	0.0	-46.349163	11.309155	3.2242658	-59.73927	-46.349144	0.0	1603981	519.5702173709869
8	-61.96802	-61.96802	0.0	-46.52988	11.144667	3.5325089	-66.170105	-46.52983	0.0	1804981	587.4869675636292
9	-66.81061	-66.81061	0.0	-46.285946	11.527473	4.631643	-69.162674	-46.285873	0.2	2005981	654.5367505550385
10	-80.57431	-80.57431	0.0	-46.420357	11.448607	3.6411536	-63.08406	-46.4204	0.2	2206981	725.5968098640442
11	-64.7501	-64.7501	0.0	-46.434803	11.515789	6.609242	-65.484375	-46.434998	0.0	2407981	794.5468533039093
12	-67.42568	-67.42568	0.0	-46.456512	11.50966	3.5156448	-69.01452	-46.45649	0.1	2608981	862.9570610523224
13	-69.25181	-69.25181	0.0	-46.615105	11.314969	3.6409817	-56.911114	-46.614944	0.0	2809981	929.9785141944885
14	-72.49226	-72.49226	0.0	-46.675343	11.265038	4.0578027	-66.670746	-46.675507	0.0	3010981	1000.8146126270294
15	-67.30282	-67.30282	0.0	-46.60729	11.420512	6.240371	-65.46197	-46.60732	0.0	3211981	1067.2829246520996
16	-59.58053	-59.58053	0.0	-46.685345	11.282151	6.015232	-63.9962	-46.685604	0.1	3412981	1133.878793001175
17	-66.53106	-66.53106	0.0	-46.623398	11.370338	3.8796034	-64.073555	-46.623352	0.0	3613981	1201.4969244003296
18	-57.404972	-57.404972	0.0	-46.6258	11.330098	7.194246	-64.04414	-46.625877	0.0	3814981	1270.8462409973145
19	-59.601166	-59.601166	0.0	-46.559414	11.431494	6.4872766	-67.541306	-46.55912	0.2	4015981	1341.6961641311646
20	-57.718403	-57.718403	0.0	-46.54492	11.437264	5.77389	-57.224674	-46.545033	0.1	4216981	1414.3340992927551
21	-61.759815	-61.759815	0.0	-46.44826	11.629233	7.195188	-64.128235	-46.44845	0.0	4417981	1482.467941045761
22	-60.17864	-60.17864	0.0	-46.37974	11.72606	4.759565	-60.458282	-46.379856	0.1	4618981	1559.8477518558502
23	-66.27898	-66.27898	0.0	-46.35054	11.800545	4.0476494	-59.161934	-46.350433	0.2	4819981	1646.6701312065125
24	-60.601562	-60.601562	0.0	-46.415398	11.72031	5.7369795	-70.69719	-46.41562	0.0	5020981	1720.997386455536
25	-62.676258	-62.676258	0.0	-46.454147	11.685669	5.082296	-64.79047	-46.45434	0.2	5221981	1791.5174918174744
