Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-7.8829207	-7.8829207	0.0	-27.358034	12.355042	4.586277	-60.52941	-27.364513	0.3	196981	43.398112058639526
1	-9.630871	-9.630871	0.0	-43.38137	13.316956	3.9416053	-61.365353	-43.380394	0.2	397981	95.51938104629517
2	-5.988654	-5.988654	0.0	-43.155426	14.282804	11.240999	-57.03647	-43.15915	0.3	598981	150.50874066352844
3	-5.6085143	-5.6085143	0.0	-40.280495	16.85834	5.652404	-62.154396	-40.28169	0.2	799981	206.4685459136963
4	-7.4659724	-7.4659724	0.0	-41.46781	16.6299	8.392342	-85.84073	-41.467987	0.0	1000981	261.39757776260376
5	-8.360557	-8.360557	0.0	-38.603195	17.16932	35.048023	-62.23069	-38.603344	0.1	1201981	317.5743932723999
6	-6.359593	-6.359593	0.0	-39.276833	17.291424	7.774681	-67.97567	-39.276455	0.2	1402981	371.37803292274475
7	-7.3243446	-7.3243446	0.0	-38.86568	17.412722	13.281271	-69.102394	-38.867046	0.4	1603981	427.0699017047882
8	-7.675997	-7.675997	0.0	-38.715813	17.450804	7.617653	-60.41397	-38.71489	0.2	1804981	481.9803795814514
9	-5.1773205	-5.1773205	0.0	-38.261948	17.429974	18.39203	-79.236626	-38.264034	0.1	2005981	540.7582995891571
10	-6.6193953	-6.6193953	0.0	-38.553047	17.155321	7.2869506	-59.62387	-38.55308	0.1	2206981	592.7153165340424
11	-8.138711	-8.138711	0.0	-38.429028	17.0792	8.090433	-78.64768	-38.43022	0.5	2407981	645.6787927150726
12	-15.263781	-15.263781	0.9547653	-37.668827	16.866682	46.914356	-71.36215	-37.67008	0.5	2608982	705.1646294593811
13	-16.092422	-16.092422	-3.618692	-37.48616	17.092146	10.737387	-75.77708	-37.48497	0.2	2809982	763.9320096969604
14	-17.129995	-17.129995	-5.9727473	-38.81524	16.80482	9.587481	-74.9146	-38.81747	0.1	3010982	825.0160961151123
15	-14.875333	-14.875333	-3.6450827	-40.116177	16.326668	7.9374814	-73.58865	-40.119747	0.2	3211982	885.1486947536469
16	-17.02302	-17.02302	-0.4075159	-40.675064	16.11361	12.7916155	-83.316895	-40.674747	0.4	3412981	945.2477769851685
17	-12.878366	-12.878366	-4.879972	-40.808105	16.11702	9.310095	-75.017334	-40.808342	0.1	3613981	1004.3062214851379
18	-15.216013	-15.216013	-3.5480192	-41.004177	16.151503	28.877548	-83.35551	-41.005276	0.3	3814982	1063.1751964092255
19	-17.04774	-17.04774	-0.71774703	-41.3948	15.988188	13.329114	-70.567024	-41.39516	0.4	4015981	1126.358612537384
20	-15.115104	-15.115104	-5.395361	-41.454575	15.95918	10.8215885	-71.046906	-41.456398	0.2	4216982	1187.1121411323547
21	-13.963536	-13.963536	-5.8100076	-41.56826	15.890604	12.941691	-84.31434	-41.568256	0.3	4417982	1246.178049325943
22	-14.523757	-14.523757	-3.8896203	-41.66253	15.8955765	10.242482	-67.78573	-41.664776	0.1	4618982	1304.6155588626862
23	-12.913426	-12.913426	-8.017264	-41.869102	15.833207	11.959658	-80.10868	-41.86989	0.1	4819982	1360.0791211128235
24	-16.272894	-16.272894	-4.800255	-41.752487	15.756184	11.020379	-64.06554	-41.75181	0.2	5020981	1418.8376519680023
25	-14.731074	-14.731074	-1.3936678	-41.672565	15.814108	12.769207	-72.92248	-41.671913	0.2	5221982	1475.8841178417206
26	-15.815784	-15.815784	-2.9232378	-41.67433	15.75387	13.827924	-72.525475	-41.673065	0.4	5422981	1533.1939883232117
27	-14.500514	-14.500514	-4.2432103	-41.543854	15.7632475	15.28223	-68.73586	-41.543552	0.3	5623982	1593.540415763855
28	-17.306396	-17.306396	-3.8092253	-41.514767	15.792023	11.189717	-66.98974	-41.51606	0.1	5824982	1650.6804766654968
29	-15.282679	-15.282679	-4.682023	-41.707184	15.735505	12.317285	-66.761566	-41.70904	0.1	6025982	1706.2110245227814
30	-15.464896	-15.464896	-5.477185	-41.892895	15.719048	11.9723625	-80.02534	-41.89257	0.3	6226981	1765.242392539978
31	-16.158325	-16.158325	2.6582298	-41.980633	15.642431	14.40999	-69.292915	-41.980522	0.4	6427982	1821.9041411876678
32	-11.896869	-11.896869	-8.08574	-41.816074	15.650228	14.390958	-71.15961	-41.817154	0.0	6628982	1882.2241628170013
33	-14.866128	-14.866128	-1.7125934	-41.87148	15.640084	12.950253	-76.734314	-41.874046	0.1	6829982	1939.589275598526
34	-17.056656	-17.056656	0.39592388	-41.84357	15.688299	13.474849	-71.618546	-41.845016	0.4	7030982	1999.6170172691345
35	-15.397584	-15.397584	-3.229045	-41.96165	15.600717	17.849953	-71.546555	-41.963055	0.2	7231982	2059.4873538017273
36	-15.712	-15.712	-3.7086813	-41.913708	15.544503	14.909456	-65.90159	-41.915886	0.3	7432982	2116.218424320221
37	-13.704066	-13.704066	-4.75512	-41.988747	15.526201	15.21349	-62.923332	-41.989548	0.2	7633981	2174.490166425705
38	-9.787861	-9.787861	-3.2389631	-41.889267	15.659295	12.883415	-69.7915	-41.88796	0.1	7834982	2234.5318870544434
39	-15.925385	-15.925385	-2.2034838	-41.886497	15.671991	25.329325	-68.423416	-41.889107	0.2	8035982	2291.7294692993164
40	-14.329724	-14.329724	-0.34573725	-41.997757	15.570587	26.862932	-65.434525	-42.00253	0.3	8236982	2352.5511181354523
41	-16.315823	-16.315823	0.23689547	-42.04676	15.5308695	19.48897	-62.7971	-42.0462	0.4	8437981	2408.00488448143
42	-15.681797	-15.681797	-1.2207106	-42.1692	15.494555	13.650957	-70.487045	-42.17104	0.4	8638981	2467.1486167907715
43	-15.629168	-15.629168	-3.4683297	-42.202606	15.3839035	14.249915	-74.90721	-42.203403	0.3	8839982	2524.3744447231293
44	-15.604514	-15.604514	-2.0164149	-42.160793	15.409533	14.591363	-71.501465	-42.15854	0.2	9040982	2583.76588511467
45	-14.219097	-14.219097	-3.1873178	-42.094437	15.418689	43.98584	-64.488525	-42.092983	0.2	9241982	2643.527893304825
46	-12.935356	-12.935356	-3.7608297	-41.969936	15.543071	22.586218	-61.429405	-41.96782	0.2	9442982	2700.736555337906
47	-15.394757	-15.394757	-0.3658799	-41.996117	15.5582075	67.69655	-62.30588	-41.995926	0.4	9643981	2757.046117544174
48	-14.424919	-14.424919	-5.319489	-42.116425	15.4936075	16.084389	-63.217655	-42.11602	0.4	9844982	2813.998512029648
49	-11.0884495	-11.0884495	-6.521736	-42.067474	15.524562	28.916859	-66.54237	-42.066994	0.1	10045982	2872.029401540756
50	-12.608576	-12.608576	-3.7744744	-41.94335	15.509141	31.62033	-66.83448	-41.94255	0.1	10246982	2927.8283863067627
51	-14.591791	-14.591791	-3.5120218	-41.824905	15.610362	16.823795	-66.31377	-41.8246	0.2	10447982	2988.042318344116
52	-15.70172	-15.70172	-6.321332	-41.909184	15.581129	27.832174	-62.914	-41.907394	0.1	10648982	3046.1162109375
53	-17.627367	-17.627367	-1.6747341	-41.955368	15.587845	19.4753	-70.1176	-41.955013	0.3	10849982	3102.9500811100006
54	-17.009739	-17.009739	-3.6731997	-41.954197	15.601862	26.910316	-67.87302	-41.95296	0.3	11050982	3162.018273830414
55	-14.301209	-14.301209	-4.540424	-41.941677	15.574729	15.66367	-65.914795	-41.938965	0.2	11251982	3219.862634420395
56	-15.742942	-15.742942	0.9395571	-41.935116	15.547886	16.417376	-67.62331	-41.93165	0.7	11452981	3278.7736814022064
57	-12.992928	-12.992928	2.3057745	-41.89613	15.554213	14.94094	-63.518085	-41.89514	0.4	11653982	3337.192402601242
58	-14.822051	-14.822051	-5.9632816	-41.88467	15.5684595	18.107565	-63.764126	-41.885513	0.3	11854981	3393.990747690201
59	-15.90183	-15.90183	-0.76614916	-41.890182	15.601334	23.331388	-64.64531	-41.888332	0.4	12055982	3452.174042224884
60	-10.027162	-10.027162	-2.6483736	-41.854393	15.621242	17.176748	-69.45374	-41.85173	0.2	12256982	3510.2029073238373
61	-14.166949	-14.166949	-3.3593132	-41.748646	15.662336	19.23895	-64.501656	-41.74516	0.2	12457982	3566.181599855423
62	-14.57682	-14.57682	-2.473768	-41.688248	15.671306	20.791338	-63.008633	-41.68502	0.3	12658982	3623.9424057006836
63	-16.9354	-16.9354	-0.3399559	-41.654118	15.641427	28.623755	-67.29364	-41.64963	0.6	12859982	3682.409829378128
64	-14.748528	-14.748528	-2.9285123	-41.610783	15.659816	17.246836	-71.281105	-41.606316	0.1	13060981	3739.4651448726654
65	-13.459419	-13.459419	-3.7558157	-41.59667	15.683513	56.304756	-67.88277	-41.59248	0.3	13261981	3797.8890154361725
66	-14.691859	-14.691859	-4.668344	-41.57939	15.631361	37.325844	-69.57996	-41.57232	0.4	13462981	3855.3755996227264
67	-13.590145	-13.590145	0.24387074	-41.49628	15.634222	29.322363	-66.747894	-41.492622	0.4	13663982	3912.923954963684
