Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-12.696339	-12.696339	0.0	-44.171814	10.154612	0.011337008	-55.052883	-44.115086	0.0	196981	29.993432760238647
1	-13.686986	-13.686986	0.0	-49.99988	0.056767877	-49.310486	-50.466637	-49.999916	0.0	397981	59.89077711105347
2	-14.872788	-14.872788	0.0	-49.999584	0.05449687	-48.73758	-50.40937	-49.999557	0.0	598981	90.68172836303711
3	-11.527039	-11.527039	0.0	-49.99953	0.06050841	-49.710835	-50.398567	-49.99958	0.0	799981	123.62128782272339
4	-10.879849	-10.879849	0.0	-49.882935	0.63358086	-41.1529	-52.95274	-49.88328	1.0	1000981	157.00550270080566
5	-15.765624	-15.765624	6.1821437	-47.903324	4.4524555	-8.336519	-56.887318	-47.903187	1.0	1201981	191.1641821861267
6	-18.35135	-18.35135	12.457078	-46.818752	6.0687995	-3.0021622	-67.70018	-46.819733	1.0	1402983	226.2645344734192
7	-23.969177	-23.969177	8.81618	-47.024258	6.628567	3.828741	-72.21514	-47.025513	1.0	1603984	261.8866901397705
8	-24.19867	-24.19867	7.5201964	-45.85987	8.249884	10.330077	-60.01481	-45.86203	1.0	1804982	298.0009796619415
9	-26.73768	-26.73768	4.984628	-45.096584	8.577697	8.912002	-67.65864	-45.095585	1.0	2005983	334.5374813079834
10	-27.539854	-27.539854	4.7006273	-43.067127	9.784967	10.820205	-63.102955	-43.067837	1.0	2206984	371.9397814273834
11	-23.365423	-23.365423	21.724518	-37.45443	10.518414	9.585407	-66.65726	-37.454063	1.0	2407981	409.5938181877136
12	-27.32067	-27.32067	29.100044	-38.34549	10.580235	11.489695	-65.67306	-38.344078	1.0	2608981	448.76078057289124
13	-29.010195	-29.010195	25.918621	-39.19624	10.654332	19.28281	-66.65103	-39.19529	1.0	2809983	488.37658858299255
14	-27.58642	-27.58642	16.176725	-39.305687	10.824773	17.975588	-69.039154	-39.30422	1.0	3010982	527.0787699222565
15	-32.758904	-32.758904	14.619494	-38.95543	11.100561	17.147158	-70.4008	-38.954464	1.0	3211981	566.1362147331238
16	-29.48426	-29.48426	11.84744	-37.174503	11.511817	17.377882	-68.499344	-37.174267	1.0	3412981	606.294440984726
17	-26.739748	-26.739748	38.513577	-36.13868	11.63106	19.946503	-61.050938	-36.139458	1.0	3613994	646.6632702350616
18	-31.701286	-31.701286	44.98971	-36.198536	11.641212	18.800425	-64.90229	-36.198036	1.0	3814982	687.0222713947296
19	-31.452578	-31.452578	40.043278	-35.744686	11.631997	19.259655	-80.81583	-35.745224	1.0	4015981	729.3490409851074
20	-30.483397	-30.483397	45.21503	-34.971813	11.807548	20.239262	-67.03463	-34.97498	1.0	4216983	769.7829489707947
21	-32.43321	-32.43321	53.17897	-33.834095	11.995774	17.778252	-64.5188	-33.838142	1.0	4417984	812.0985748767853
