Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-126.26035	-126.26035	0.0	-49.063076	6.3560433	-0.1019436	-63.80494	-49.098667	0.0	196981	67.49293780326843
1	-184.67487	-184.67487	-88.23134	-49.99883	0.23698343	-36.19335	-55.476295	-49.998466	0.0	397982	128.34495639801025
2	-154.50777	-154.50777	0.0	-49.999767	0.098955855	-41.550735	-53.53277	-49.99975	0.0	598981	191.28349208831787
3	-113.52121	-113.52121	0.0	-49.999897	0.0822459	-46.189358	-51.412117	-49.99989	0.0	799982	255.35040307044983
4	-142.81781	-142.81781	0.0	-49.999763	0.118654296	-44.91336	-55.783405	-49.999786	0.0	1000981	322.17151045799255
5	-110.61313	-110.61313	0.0	-49.99988	0.09139796	-44.673088	-51.32194	-49.999866	0.0	1201981	388.4332478046417
6	-160.51756	-160.51756	-202.32578	-49.99981	0.10241567	-46.308907	-52.89516	-49.999847	0.0	1402983	454.71895933151245
7	-129.4453	-129.4453	0.0	-49.999836	0.101294175	-44.71708	-53.878494	-49.999855	0.0	1603983	521.278820514679
8	-111.09324	-111.09324	0.0	-49.999928	0.0872768	-46.940617	-54.305355	-49.999905	0.0	1804981	588.3053107261658
9	-111.68055	-111.68055	0.0	-49.99987	0.09082946	-47.501457	-52.71625	-49.99981	0.0	2005981	656.0971069335938
10	-132.66763	-132.66763	0.0	-49.99988	0.0880821	-46.48561	-50.94129	-49.999935	0.0	2206981	723.9993212223053
11	-111.65078	-111.65078	0.0	-49.999905	0.08472633	-48.53243	-50.892616	-49.999874	0.0	2407981	792.8388249874115
12	-101.248985	-101.248985	0.0	-49.999916	0.07857422	-49.1119	-50.68678	-49.999905	0.0	2608981	862.3188900947571
13	-105.98726	-105.98726	0.0	-49.999878	0.08179387	-46.893753	-50.689323	-49.999916	0.0	2809981	932.1213178634644
14	-130.15727	-130.15727	0.0	-49.999954	0.082522914	-46.219616	-52.570564	-49.999855	0.0	3010981	1001.9653191566467
15	-161.5754	-161.5754	-145.54845	-49.99981	0.097364694	-46.84775	-57.17497	-49.999813	0.0	3211983	1070.9123764038086
16	-182.71489	-182.71489	-79.351074	-49.999336	0.08938002	-48.233036	-52.396034	-49.999294	0.0	3412982	1140.0684196949005
17	-167.58267	-167.58267	0.0	-49.99887	0.09170675	-48.559296	-52.106125	-49.998882	0.0	3613981	1209.2267806529999
18	-165.28946	-165.28946	-59.787586	-49.998352	0.09345876	-48.51905	-52.07687	-49.99831	0.0	3814983	1277.9772262573242
19	-126.90809	-126.90809	0.0	-49.99856	0.092765264	-47.77618	-52.66704	-49.998497	0.0	4015982	1346.4299206733704
20	-105.110504	-105.110504	0.0	-49.998802	0.090776816	-48.27658	-51.221985	-49.99883	0.0	4216981	1414.837776184082
21	-130.92827	-130.92827	0.0	-49.999084	0.08230187	-47.863983	-50.79439	-49.999107	0.0	4417981	1483.6004884243011
22	-113.57172	-113.57172	0.0	-49.998947	0.08526204	-48.221066	-51.312595	-49.998947	0.0	4618981	1552.1361634731293
23	-117.60547	-117.60547	0.0	-49.99925	0.0813463	-47.358143	-52.258217	-49.999218	0.0	4819981	1621.1835153102875
24	-102.70731	-102.70731	0.0	-49.999344	0.07934928	-48.531113	-50.73395	-49.999287	0.0	5020981	1690.0938715934753
25	-108.23067	-108.23067	0.0	-49.999348	0.07924365	-48.59276	-52.555344	-49.999367	0.0	5221981	1758.9329693317413
26	-113.57161	-113.57161	0.0	-49.99934	0.077625416	-48.633892	-50.688656	-49.999325	0.0	5422982	1828.0293114185333
27	-119.37703	-119.37703	0.0	-49.999443	0.078612596	-48.70583	-52.765945	-49.999413	0.0	5623981	1896.8169014453888
28	-118.89611	-118.89611	0.0	-49.999405	0.0773935	-48.781036	-52.605316	-49.999424	0.0	5824981	1965.5906846523285
29	-111.821465	-111.821465	0.0	-49.99933	0.075360805	-48.387535	-50.69675	-49.99931	0.0	6025982	2034.2853479385376
30	-104.9481	-104.9481	0.0	-49.999466	0.07515625	-48.60582	-50.78383	-49.99942	0.0	6226981	2102.8822803497314
31	-108.414276	-108.414276	0.0	-49.999382	0.07467559	-47.99076	-50.544373	-49.99936	0.0	6427981	2171.9730665683746
32	-118.21255	-118.21255	0.0	-49.99929	0.07661015	-48.58979	-50.64463	-49.999313	0.0	6628981	2241.2427718639374
33	-141.24673	-141.24673	-62.52174	-49.99822	0.08949125	-47.19459	-55.20948	-49.9982	0.0	6829982	2309.736811876297
34	-166.375	-166.375	-35.232204	-49.993515	0.12195453	-48.270073	-53.323376	-49.99352	0.0	7030984	2379.078877687454
35	-173.12291	-173.12291	0.0	-49.981564	0.17677361	-47.565563	-56.008617	-49.981506	0.0	7231984	2448.3057384490967
36	-165.81367	-165.81367	-18.563631	-49.955677	0.29468858	-44.08986	-54.767704	-49.955658	0.0	7432985	2517.550752878189
37	-173.58257	-173.58257	-11.972552	-49.929054	0.41752777	-39.124134	-58.836235	-49.929028	0.0	7633982	2586.887029647827
38	-173.55956	-173.55956	-116.67351	-49.911335	0.5167147	-39.046806	-53.124603	-49.911297	0.0	7834984	2656.719096660614
39	-177.19344	-177.19344	-140.5665	-49.894146	0.70374703	-39.529774	-52.598694	-49.89412	0.0	8035982	2726.144206047058
40	-177.73975	-177.73975	-20.037764	-49.874687	0.86293846	-38.708733	-59.531734	-49.87458	0.0	8236985	2795.140934228897
41	-198.29938	-198.29938	-487.28015	-49.857407	0.9521786	-37.601006	-54.889626	-49.857185	0.0	8437981	2864.4439237117767
42	-172.76682	-172.76682	-59.878677	-49.835876	1.0439421	-36.856785	-51.786026	-49.835926	0.0	8638982	2933.309671163559
43	-148.94876	-148.94876	-9.963357	-49.834366	1.0459825	-37.94123	-51.68587	-49.834114	0.0	8839981	3002.8287580013275
44	-152.56316	-152.56316	-4.017093	-49.820274	1.098957	-37.530045	-52.822983	-49.820095	0.0	9040981	3072.456178665161
45	-145.29262	-145.29262	-9.196654	-49.80728	1.1503346	-37.108032	-52.94471	-49.807175	0.0	9241981	3141.7701354026794
46	-143.46393	-143.46393	9.603647	-49.795048	1.1829599	-37.81691	-52.546413	-49.794983	0.0	9442981	3210.5062987804413
47	-145.49173	-145.49173	9.694488	-49.78258	1.2213227	-37.81849	-51.40077	-49.782482	0.0	9643982	3279.400922060013
48	-149.95647	-149.95647	-14.869662	-49.772057	1.25519	-37.85574	-51.126312	-49.771984	0.0	9844983	3348.6161303520203
49	-144.49995	-144.49995	-11.688929	-49.756283	1.302803	-37.503014	-51.353184	-49.756245	0.0	10045982	3417.7889375686646
50	-149.49504	-149.49504	-33.5796	-49.750027	1.3197011	-37.83418	-51.167355	-49.749966	0.0	10246984	3486.824961900711
51	-153.52025	-153.52025	-58.673023	-49.740402	1.3458989	-37.345886	-51.339176	-49.740173	0.0	10447983	3555.812387228012
