Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-1120.3978	-1120.3978	-908.20874	-44.08651	9.281356	13.111809	-179.57803	-44.092567	0.0	197001	104.85658884048462
1	-1071.9921	-1071.9921	-1077.7384	-39.955605	13.922235	27.532146	-72.44554	-39.970062	0.0	398001	214.43386507034302
2	-838.7103	-838.7103	-866.4887	-40.96858	14.313995	27.795944	-76.0148	-40.972763	0.0	599001	325.18041491508484
3	-1131.8594	-1131.8594	-1250.4993	-41.851467	13.785414	24.243061	-87.27535	-41.851124	0.0	800001	434.0912411212921
4	-1006.66315	-1006.66315	-1129.7426	-41.752506	13.928433	31.46079	-72.227585	-41.751076	0.0	1000990	543.7381222248077
5	-1017.3569	-1017.3569	-1047.6951	-41.69271	14.13895	33.84969	-74.68569	-41.69659	0.0	1202001	654.0788230895996
6	-1188.0396	-1188.0396	-988.53296	-42.36523	13.575521	28.09948	-81.52484	-42.365883	0.0	1403001	764.644544839859
7	-1156.8174	-1156.8174	-1064.5188	-43.071396	12.932787	28.112896	-80.45644	-43.073143	0.0	1604001	874.5299446582794
8	-1135.7864	-1135.7864	-1020.23804	-43.61413	12.412511	28.895697	-77.189	-43.61719	0.0	1805001	983.9110169410706
9	-1069.8773	-1069.8773	-951.1856	-43.954628	12.123432	37.903244	-71.96731	-43.95673	0.0	2006001	1088.244884967804
10	-1029.228	-1029.228	-843.31775	-44.223686	11.882581	28.448395	-74.28931	-44.228714	0.0	2207001	1164.5223693847656
11	-1015.2381	-1015.2381	-600.2466	-44.695534	11.387389	33.557674	-80.45776	-44.696053	0.0	2408001	1241.959715604782
12	-996.0804	-996.0804	-1017.86017	-45.031464	10.884108	32.838108	-80.2525	-45.031796	0.0	2608990	1322.5448279380798
13	-1160.5328	-1160.5328	-1231.6084	-45.254635	10.597614	33.98265	-85.213776	-45.254215	0.0	2809989	1400.5100553035736
