Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-17.54441	-17.54441	-5.8548474	-42.260647	9.80119	0.011337008	-54.47901	-42.21558	0.0	196982	28.84358549118042
1	-15.00765	-15.00765	-5.854848	-49.999893	0.10035717	-46.491386	-51.529827	-49.999973	0.0	397981	59.91023516654968
2	-23.668695	-23.668695	0.0	-49.99995	0.069124855	-48.367863	-50.56718	-49.999985	0.0	598981	92.33336162567139
3	-27.10954	-27.10954	0.0	-49.999676	0.087732166	-41.960735	-52.435535	-49.999664	0.0	799981	126.59233689308167
4	-27.296602	-27.296602	0.0	-49.999893	0.0931027	-43.098186	-51.94548	-49.999916	0.0	1000981	160.3220179080963
5	-28.50455	-28.50455	0.0	-49.99995	0.07312581	-47.248085	-52.112988	-49.999966	0.0	1201981	194.05831217765808
6	-21.261711	-21.261711	0.0	-49.999973	0.06547345	-49.333515	-50.382473	-49.999985	0.0	1402981	228.68000674247742
7	-28.52694	-28.52694	0.0	-49.99997	0.06470847	-49.46985	-50.443867	-49.999966	0.0	1603981	262.59825801849365
8	-29.735647	-29.735647	0.0	-49.999935	0.06346532	-49.49845	-50.4745	-49.999973	0.0	1804981	297.12965536117554
9	-27.937366	-27.937366	0.0	-49.99997	0.06310905	-48.49302	-50.595654	-49.99997	0.0	2005981	332.1051506996155
10	-22.639032	-22.639032	-6.38633	-49.62074	1.4165634	-22.511507	-53.495705	-49.620773	0.0	2206981	367.47626423835754
11	-18.691668	-18.691668	-6.126704	-48.42174	3.1953514	-10.008543	-54.37563	-48.42167	1.0	2407981	403.1566400527954
12	-19.550596	-19.550596	-6.7901387	-46.7888	5.0215015	-1.4650626	-55.463303	-46.789383	1.0	2608982	439.5811505317688
13	-14.67165	-14.67165	-8.601664	-41.594685	9.0655365	4.8170915	-63.23645	-41.596626	0.0	2809982	475.4055395126343
14	-16.961243	-16.961243	-7.5475416	-39.839462	9.547911	3.6830046	-64.9184	-39.83817	0.0	3010982	511.40080666542053
15	-17.13062	-17.13062	-6.119931	-44.739307	6.002934	-6.758986	-63.589817	-44.738552	1.0	3211982	547.3636665344238
16	-14.239002	-14.239002	-6.1206355	-44.384468	6.4929748	-3.4851208	-59.70842	-44.383747	1.0	3412982	583.2259035110474
17	-16.018084	-16.018084	-6.2948637	-43.587086	7.2477126	1.6118797	-59.12659	-43.587788	1.0	3613981	619.5902812480927
18	-16.358444	-16.358444	-6.15004	-42.542183	8.119837	3.414084	-61.043697	-42.54341	1.0	3814981	655.9942724704742
19	-14.610551	-14.610551	-6.1426163	-41.541	8.701424	6.2765718	-63.605377	-41.541615	1.0	4015982	692.0957715511322
20	-17.485088	-17.485088	-6.120892	-41.6413	8.667167	5.926082	-60.15214	-41.64205	1.0	4216982	728.7574424743652
21	-16.852364	-16.852364	-6.124194	-40.67665	8.900598	9.116284	-59.71877	-40.677917	1.0	4417981	765.1910367012024
22	-17.095764	-17.095764	-6.1836467	-40.749176	8.937858	10.3434515	-61.625053	-40.75067	1.0	4618982	802.6388146877289
23	-15.522604	-15.522604	-6.240306	-40.078976	9.291608	10.699413	-61.10711	-40.079735	1.0	4819982	840.7046973705292
24	-16.034452	-16.034452	-6.1995726	-39.797768	9.340778	10.1545725	-62.275616	-39.799995	1.0	5020982	877.4923448562622
25	-16.301592	-16.301592	-6.1248064	-41.327988	8.791156	7.930733	-61.956825	-41.3286	1.0	5221981	913.6269886493683
26	-16.229946	-16.229946	-6.116353	-41.824196	8.683957	9.240278	-61.53303	-41.82476	1.0	5422982	951.016036272049
27	-16.359747	-16.359747	-5.98235	-42.036297	8.726252	11.986825	-63.013634	-42.03578	1.0	5623982	987.6199193000793
