Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-26.387566	-26.387566	0.0	-46.98521	8.3890295	0.011337008	-53.541557	-46.920017	0.0	196981	67.28818678855896
1	-24.932018	-24.932018	0.0	-50.000076	0.042205885	-49.726955	-50.76667	-50.00005	0.0	397981	136.52173566818237
2	-27.139734	-27.139734	0.0	-50.000008	0.022670172	-49.899574	-50.13511	-50.000004	0.0	598981	205.3915684223175
3	-25.338926	-25.338926	0.0	-49.99923	0.048902757	-49.503773	-50.283203	-49.99925	0.0	799981	276.31036376953125
4	-27.260277	-27.260277	0.0	-49.99528	0.06619093	-49.2427	-50.286453	-49.995277	0.0	1000981	344.0979175567627
5	-27.45432	-27.45432	0.0	-49.996265	0.067216724	-49.16613	-50.28487	-49.99627	0.0	1201981	414.5649116039276
6	-29.508123	-29.508123	0.0	-49.99614	0.070782594	-48.96033	-50.277943	-49.996147	0.0	1402981	486.2243342399597
7	-18.63007	-18.63007	0.0	-49.787952	0.9852591	-38.669605	-54.72793	-49.788162	1.0	1603981	557.4375205039978
8	-39.42325	-39.42325	2.3579404	-49.35404	2.2017446	-30.087994	-58.212025	-49.35278	1.0	1804982	627.1871871948242
9	-33.395504	-33.395504	2.442573	-48.72333	4.7381067	-5.667615	-60.9664	-48.72315	1.0	2005981	698.9503870010376
10	-32.96956	-32.96956	2.490423	-47.861633	6.7452655	1.6418096	-79.3152	-47.862514	1.0	2206982	769.6222839355469
11	-32.44366	-32.44366	2.430239	-46.84919	7.8630424	6.72735	-67.168205	-46.850193	1.0	2407981	841.2092325687408
12	-36.351784	-36.351784	8.866668	-45.64543	9.124165	7.879629	-79.32369	-45.643593	1.0	2608981	911.7115321159363
13	-37.90239	-37.90239	14.312457	-45.673523	9.28001	2.4684453	-63.709995	-45.67149	1.0	2809981	981.2467978000641
14	-38.77114	-38.77114	14.2808695	-45.286755	9.734706	11.176362	-75.23621	-45.294224	1.0	3010984	1051.0155973434448
15	-43.166435	-43.166435	14.439191	-45.206245	9.7848625	6.901762	-109.14027	-45.210777	1.0	3211984	1122.0078103542328
16	-38.301983	-38.301983	14.539262	-45.218277	9.928991	8.043192	-70.37572	-45.217216	1.0	3412981	1196.6555316448212
17	-47.60109	-47.60109	14.08533	-45.527092	9.675338	12.412742	-87.150055	-45.520626	1.0	3613982	1268.991506099701
18	-41.907978	-41.907978	14.007363	-45.394306	9.6355715	10.398517	-66.830246	-45.393234	1.0	3814981	1340.043930530548
19	-41.107876	-41.107876	14.2618065	-45.053886	9.788642	12.423863	-67.26615	-45.05844	1.0	4015982	1411.0464918613434
20	-39.90272	-39.90272	16.76643	-44.915062	9.96122	11.875592	-68.45192	-44.91709	1.0	4216985	1483.5437116622925
21	-47.63186	-47.63186	15.227521	-45.125027	9.822463	11.719478	-68.36412	-45.121944	1.0	4417982	1555.6835043430328
22	-44.273514	-44.273514	15.188251	-45.069824	9.946284	10.283305	-75.65357	-45.07256	1.0	4618982	1627.371631860733
23	-50.974674	-50.974674	18.239077	-44.61546	10.208385	13.408531	-66.271225	-44.617508	1.0	4819983	1697.7918012142181
24	-49.34157	-49.34157	17.958633	-44.053913	10.587563	14.100173	-74.69953	-44.057583	1.0	5020982	1770.7364127635956
25	-50.53941	-50.53941	20.495184	-43.729847	10.708046	16.62415	-63.89456	-43.733105	1.0	5221983	1842.5581710338593
26	-55.89875	-55.89875	20.23738	-43.400986	10.93683	15.650508	-73.028824	-43.404297	1.0	5422981	1915.1570463180542
27	-54.751762	-54.751762	22.435846	-43.04082	11.110096	14.671752	-71.82572	-43.04482	1.0	5623982	1987.3057420253754
28	-57.515903	-57.515903	23.633703	-42.768013	11.266077	15.291658	-67.024475	-42.768345	1.0	5824982	2059.7578151226044
29	-50.32079	-50.32079	23.926752	-42.627373	11.273665	14.244756	-68.47153	-42.628	1.0	6025981	2134.1815526485443
30	-55.624546	-55.624546	23.017687	-42.45031	11.442022	17.164444	-67.39446	-42.452835	1.0	6226991	2206.2817986011505
31	-57.202255	-57.202255	22.66661	-42.203297	11.560738	16.55792	-75.95676	-42.203922	1.0	6427986	2278.700560092926
32	-61.365746	-61.365746	20.937107	-42.060898	11.625323	16.561428	-72.89419	-42.063103	1.0	6628981	2353.379648923874
33	-52.796898	-52.796898	21.481506	-41.998985	11.676059	19.832935	-70.56543	-41.999714	1.0	6829981	2424.2469432353973
34	-51.927277	-51.927277	16.313341	-41.95105	11.723315	14.919667	-69.500465	-41.95191	1.0	7030982	2497.6011924743652
35	-50.418076	-50.418076	23.217512	-41.971363	11.73524	14.751718	-69.98069	-41.973026	1.0	7231982	2571.360687017441
36	-52.629467	-52.629467	17.906666	-42.012283	11.727708	15.609189	-68.33634	-42.014915	1.0	7432986	2641.0919449329376
37	-54.02829	-54.02829	22.390148	-41.91401	11.7932625	17.951447	-68.6793	-41.915085	1.0	7633984	2714.0544633865356
38	-60.016354	-60.016354	21.89425	-41.888046	11.836193	17.468155	-69.10144	-41.89028	1.0	7834987	2787.508930683136
39	-64.49194	-64.49194	21.555101	-41.87536	11.818474	17.167542	-68.92572	-41.875736	1.0	8035982	2859.861838579178
40	-58.469532	-58.469532	21.582182	-41.725155	11.8889675	17.722826	-67.41528	-41.725586	1.0	8236981	2932.224806547165
41	-55.843216	-55.843216	17.984224	-41.33469	12.114234	20.89941	-68.03076	-41.3349	1.0	8437991	3004.971974849701
42	-49.461933	-49.461933	21.247944	-41.120087	12.241553	19.712667	-70.58725	-41.121143	1.0	8638981	3076.9887506961823
43	-57.508793	-57.508793	20.823946	-40.930103	12.338737	23.118855	-66.80248	-40.93116	1.0	8839982	3150.2666153907776
44	-54.722355	-54.722355	20.662678	-40.842606	12.34808	20.775244	-66.99462	-40.844677	1.0	9040983	3222.750790834427
45	-56.14077	-56.14077	20.037817	-40.75831	12.42084	20.067987	-68.993385	-40.758102	1.0	9241991	3296.941677093506
