Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-570.171	-570.171	-523.3783	-47.023457	7.820932	7.8991084	-85.301	-47.02834	0.0	196991	64.93553328514099
1	-579.4553	-579.4553	-810.79376	-48.76005	5.349777	3.4138515	-62.27598	-48.761448	0.0	397991	128.56577467918396
2	-595.7416	-595.7416	-560.8647	-48.85758	5.080301	3.7381063	-60.386425	-48.85878	0.0	598990	203.1770522594452
3	-548.2829	-548.2829	-473.75735	-48.802414	5.4649153	4.381841	-67.25346	-48.803146	0.0	799991	277.41601395606995
4	-482.39087	-482.39087	-294.5012	-48.928127	5.1133366	5.151593	-59.747494	-48.929043	0.0	1000991	357.0779814720154
5	-572.0371	-572.0371	-565.5258	-49.04991	4.633492	7.1720986	-68.693634	-49.0503	0.0	1201990	438.67080211639404
6	-609.4786	-609.4786	-618.02795	-49.2455	3.8763895	6.303607	-61.17151	-49.245224	0.0	1402991	517.2190525531769
7	-576.10376	-576.10376	-548.32935	-49.328625	3.4804022	4.0925016	-59.452057	-49.328682	0.0	1603991	595.1061577796936
8	-518.7947	-518.7947	-198.7877	-49.344166	3.359846	6.0569043	-61.610977	-49.344288	0.0	1804981	674.508303642273
9	-426.24152	-426.24152	-142.20695	-49.361046	3.2766612	10.660721	-57.750607	-49.361004	0.0	2005982	751.2023394107819
10	-524.9748	-524.9748	-331.674	-49.386265	3.224212	8.944215	-58.305584	-49.38613	0.0	2206985	827.1768589019775
11	-529.71826	-529.71826	-85.5089	-49.408726	3.1385992	9.513632	-57.348778	-49.408806	0.0	2407981	907.2952437400818
12	-632.6907	-632.6907	-626.49084	-49.43782	3.0150666	17.55732	-55.8136	-49.437927	0.0	2608985	991.9176456928253
13	-614.6641	-614.6641	-413.41367	-49.43756	2.9810305	18.555397	-57.39409	-49.43763	0.0	2809991	1082.6802756786346
14	-583.46265	-583.46265	-589.51697	-49.467358	2.8250904	22.086618	-57.205574	-49.467632	0.0	3010987	1165.5026638507843
15	-525.9302	-525.9302	-206.38707	-49.484776	2.7373374	15.185873	-56.554504	-49.484844	0.0	3211984	1248.3456444740295
16	-562.29926	-562.29926	-324.52332	-49.492348	2.7078564	26.696423	-55.201664	-49.492252	0.0	3412991	1332.2026908397675
17	-527.7785	-527.7785	-407.29913	-49.494312	2.7512288	9.61876	-56.640213	-49.494503	0.0	3613991	1411.883871793747
