Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-38.011795	-38.011795	0.0	-47.76162	7.40479	0.0075636283	-51.865135	-47.675842	0.0	196981	30.003547430038452
1	-36.50273	-36.50273	0.0	-49.96596	0.15759921	-48.563427	-50.928696	-49.966	0.0	397981	62.70311665534973
2	-33.41129	-33.41129	0.0	-49.90364	0.38624007	-46.130463	-51.13413	-49.903664	0.0	598981	95.08613634109497
3	-29.674843	-29.674843	0.0	-49.749985	0.8368364	-43.375576	-51.710033	-49.7504	0.0	799981	128.64194774627686
4	-41.50241	-41.50241	6.061212	-49.872204	0.67625743	-39.913292	-53.363976	-49.87246	0.0	1000981	163.6862621307373
5	-35.75522	-35.75522	6.061052	-49.947945	0.33526635	-46.57181	-52.1576	-49.947876	0.0	1201981	199.41724610328674
6	-43.759655	-43.759655	6.230489	-49.765903	1.7303915	-3.6102579	-65.34991	-49.765522	0.0	1402982	236.1043038368225
7	-38.7338	-38.7338	6.3544035	-49.672848	2.4982278	-0.35863706	-58.068626	-49.672676	0.0	1603982	273.7089388370514
8	-43.364952	-43.364952	6.15171	-49.77642	2.233431	-0.96544343	-57.937664	-49.776318	0.0	1804981	311.47094082832336
9	-43.934383	-43.934383	6.2699475	-49.810165	2.14531	0.021998951	-61.117474	-49.810043	0.0	2005982	350.97915506362915
10	-45.724735	-45.724735	6.2179027	-49.833046	2.0160768	0.12932886	-55.560455	-49.832817	0.0	2206981	388.92004323005676
11	-44.205544	-44.205544	6.2298613	-49.84834	1.9504133	0.21805054	-57.1222	-49.848186	0.0	2407981	427.00631380081177
12	-46.251297	-46.251297	6.41571	-49.858986	1.8417716	0.39650002	-55.134995	-49.85889	0.0	2608981	466.30167603492737
13	-42.68898	-42.68898	6.5079885	-49.830437	1.7531197	0.071889736	-53.980175	-49.830585	0.0	2809981	505.5382614135742
14	-39.385117	-39.385117	6.392635	-49.824314	1.7381185	0.604255	-58.573883	-49.82434	0.0	3010982	545.9590895175934
15	-38.179752	-38.179752	6.478316	-49.811367	1.6379238	0.6368551	-54.08307	-49.811337	0.0	3211982	586.666540145874
