Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-6.090637	-6.090637	0.0	-3.4848778	7.7040806	9.359075	-53.23087	-3.485186	0.0	196991	118.3246066570282
1	-11.098228	-11.098228	-13.108138	-3.3162339	6.387651	6.4817934	-56.704407	-3.3163264	0.0	397991	226.40714311599731
2	-5.2853713	-5.2853713	0.0	-6.9338713	7.0346456	6.589679	-57.156666	-6.934972	0.0	598991	342.3338894844055
3	-6.3548875	-6.3548875	-3.7737558	-9.142744	7.2184854	10.847844	-60.178448	-9.143286	0.0	799991	454.6643145084381
4	-2.5419223	-2.5419223	-5.0951037	-11.215443	8.030282	4.340991	-57.35542	-11.215261	0.0	1000991	573.5848236083984
5	-5.8739967	-5.8739967	-3.2582207	-11.822902	7.8475795	6.090093	-59.42088	-11.823352	0.0	1201991	690.0215499401093
6	-12.584463	-12.584463	0.0	-12.723584	7.5335755	2.4159367	-59.190468	-12.724926	0.0	1402991	809.6253018379211
7	-2.0523832	-2.0523832	0.0	-13.967397	8.20828	2.8635404	-58.07736	-13.96817	0.0	1603982	918.1012811660767
8	-4.569725	-4.569725	0.0	-14.627647	9.273333	5.384886	-57.49993	-14.6293	0.0	1804991	1023.3760702610016
9	-4.556869	-4.556869	0.0	-14.868578	9.570151	4.686985	-59.343742	-14.869524	0.0	2005991	1133.0741260051727
10	-4.386558	-4.386558	0.0	-15.171092	9.430986	6.100098	-61.433186	-15.17141	0.0	2206991	1245.8808195590973
11	-7.6649384	-7.6649384	0.0	-14.964998	8.760292	5.2445936	-63.797882	-14.965398	0.0	2407991	1352.4115772247314
12	-6.543289	-6.543289	0.0	-14.89337	8.140798	5.066449	-60.450382	-14.893438	0.0	2608991	1466.513456106186
13	-11.047454	-11.047454	0.0	-14.899727	8.40828	4.379008	-68.81051	-14.899354	0.0	2809991	1580.3520364761353
14	-3.8362005	-3.8362005	0.0	-15.168491	8.719615	3.810254	-63.422596	-15.168218	0.0	3010991	1700.472318649292
15	-4.2043195	-4.2043195	0.0	-15.525826	8.898731	4.413942	-61.896946	-15.525616	0.0	3211991	1817.7912061214447
16	-2.676268	-2.676268	0.0	-15.960209	9.060557	4.226581	-61.741096	-15.959345	0.0	3412981	1929.0786743164062
17	-4.285137	-4.285137	0.0	-16.427788	9.419747	3.7939723	-72.05951	-16.427628	0.0	3613991	2045.6163110733032
