Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-782.7863	-782.7863	-957.86365	-3.1696162	1.7969539	0.67303866	-14.009145	-3.1687803	0.0	197981	344.4741163253784
1	-753.1064	-753.1064	-868.72845	-6.999309	3.2228124	1.1217098	-25.040802	-6.9993687	0.0	398981	737.6393163204193
2	-811.3337	-811.3337	-755.60455	-10.541343	5.007926	2.7075558	-40.37078	-10.541313	0.0	599981	1177.7294297218323
3	-766.05096	-766.05096	-751.31244	-13.606851	6.68399	3.7781014	-45.337044	-13.607112	0.0	800981	1614.3183155059814
4	-825.2352	-825.2352	-822.9928	-16.144705	7.968518	4.5955577	-47.585384	-16.145172	0.0	1001981	2076.135113477707
5	-753.5701	-753.5701	-593.83813	-18.696161	9.253254	6.791388	-53.30739	-18.696062	0.0	1202981	2473.882678747177
6	-723.0104	-723.0104	-770.97974	-21.096283	10.152494	8.297581	-54.763126	-21.096312	0.0	1403981	2870.0204544067383
7	-729.49255	-729.49255	-765.03204	-23.131783	11.022507	2.5219958	-54.476017	-23.131756	0.0	1604981	3276.4909992218018
8	-713.08453	-713.08453	-811.2535	-25.02766	11.580865	6.132646	-59.093243	-25.028078	0.0	1805981	3715.472259759903
9	-756.6954	-756.6954	-784.38165	-26.739195	12.085727	4.6364484	-60.00085	-26.739798	0.0	2006981	4120.058521747589
10	-739.0433	-739.0433	-707.8899	-28.411018	12.411305	3.1141517	-55.722347	-28.41148	0.1	2207981	4519.256927728653
11	-697.24585	-697.24585	-754.2556	-29.352161	12.778897	3.3453252	-61.136738	-29.352543	0.0	2408981	4928.2189157009125
12	-734.08813	-734.08813	-786.668	-29.946571	13.058992	3.7375658	-57.158554	-29.946682	0.0	2609981	5337.06180357933
13	-724.69086	-724.69086	-698.7753	-29.75795	13.38394	3.5871694	-57.317123	-29.758213	0.0	2810981	5705.783667087555
14	-682.8775	-682.8775	-703.67175	-29.420603	13.832998	16.063875	-59.687534	-29.42014	0.0	3011981	6080.070208787918
15	-740.9593	-740.9593	-591.9639	-29.345154	14.197767	7.8283563	-62.59804	-29.345346	0.0	3212981	6451.702389717102
16	-696.8638	-696.8638	-763.31647	-29.715729	14.462305	10.058794	-55.89009	-29.715488	0.0	3413981	6831.432502269745
17	-709.4074	-709.4074	-743.9276	-29.962358	14.687646	4.7908006	-57.439697	-29.962439	0.0	3614981	7206.655257701874
18	-714.7925	-714.7925	-640.18945	-30.113466	14.966844	7.716248	-58.182457	-30.113539	0.0	3815981	7587.192585468292
19	-662.03235	-662.03235	-694.9537	-30.00873	15.050344	11.121769	-57.406788	-30.008968	0.0	4016981	7958.5369555950165
20	-747.8664	-747.8664	-826.6853	-29.335388	15.17944	4.9007435	-58.51014	-29.335417	0.0	4217981	8338.558560848236
21	-699.59656	-699.59656	-625.65607	-29.030848	15.25719	3.853401	-56.17695	-29.0307	0.0	4418981	8736.934668302536
