Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-133.7006	-133.7006	-64.05975	-44.79578	9.7205715	2.1675615	-131.86336	-44.795933	0.0	196981	88.2422833442688
1	-126.52654	-126.52654	-8.662589	-49.956417	0.5285242	-37.576267	-60.526173	-49.95677	0.0	397981	176.6916766166687
2	-120.12424	-120.12424	-96.40756	-49.989403	0.22283499	-45.495136	-55.70126	-49.989605	0.0	598982	268.6244523525238
3	-140.9691	-140.9691	-89.505516	-49.99547	0.22778887	-40.855465	-57.85581	-49.995556	0.0	799982	362.87520265579224
4	-146.96803	-146.96803	0.0	-49.99785	0.1999866	-38.568527	-57.461784	-49.997993	0.0	1000981	456.6603446006775
5	-144.15431	-144.15431	-54.07151	-49.99854	0.1813103	-40.593327	-56.83094	-49.99871	0.0	1201985	552.2454640865326
6	-150.94003	-150.94003	-66.85002	-49.997475	0.18890658	-35.09742	-57.974407	-49.997555	0.0	1402982	646.636224269867
7	-146.4954	-146.4954	-146.588	-49.996754	0.18086667	-35.94887	-56.178055	-49.9969	0.0	1603983	741.1659405231476
8	-153.71605	-153.71605	-84.590515	-49.997578	0.14541681	-44.84215	-52.139263	-49.997566	0.0	1804982	835.664440870285
9	-189.80351	-189.80351	0.0	-49.99845	0.14926845	-45.063274	-55.043785	-49.99838	0.0	2005981	917.8346588611603
10	-123.578705	-123.578705	-13.927944	-49.998314	0.13824235	-46.10279	-57.96082	-49.998383	0.0	2206982	982.4897615909576
11	-160.37604	-160.37604	-36.505398	-49.99815	0.17304994	-37.6769	-62.744102	-49.9982	0.0	2407982	1046.581458568573
12	-153.48691	-153.48691	-52.67491	-49.99813	0.15729602	-45.523643	-56.86352	-49.99823	0.0	2608982	1111.5471951961517
13	-158.84329	-158.84329	-52.342102	-49.998344	0.15218282	-44.008434	-54.69571	-49.99837	0.0	2809982	1176.129578590393
14	-134.7376	-134.7376	0.0	-49.998215	0.12573119	-47.61911	-52.409466	-49.998222	0.0	3010981	1241.3769700527191
