Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-103.33043	-103.33043	-85.801956	-20.096119	9.60997	0.016506545	-43.62297	-20.093887	0.0	197012	35.71096324920654
1	-150.3434	-150.3434	-387.46133	-46.90507	4.2829423	-34.71826	-52.505707	-46.90519	0.0	397988	73.24551296234131
2	-107.416534	-107.416534	-28.815899	-49.99993	0.079034574	-49.42617	-50.491646	-49.999928	0.0	599044	106.39180493354797
3	-78.00404	-78.00404	-389.4404	-49.99995	0.069862165	-49.607357	-50.396317	-49.999924	0.0	800081	140.52699780464172
4	-100.76086	-100.76086	-36.275333	-49.999935	0.06481087	-49.604347	-50.42276	-49.99996	0.0	1001002	174.52109289169312
5	-59.179672	-59.179672	-38.482147	-49.999958	0.061676104	-49.636696	-50.32122	-49.999985	0.0	1201990	208.0086088180542
6	-92.2859	-92.2859	-406.8116	-49.999947	0.05976151	-49.680237	-50.310963	-49.99993	0.0	1402984	244.65977096557617
7	-60.57533	-60.57533	-393.28574	-49.99997	0.057933412	-49.71968	-50.546074	-49.999973	0.0	1603995	281.15197467803955
8	-99.969765	-99.969765	-391.59308	-49.999935	0.057345428	-49.67693	-50.28582	-49.999947	0.0	1805004	318.1003305912018
9	-131.60327	-131.60327	-393.7386	-49.999985	0.056108534	-49.625896	-50.38489	-49.999977	0.0	2006079	356.6211543083191
10	-67.081184	-67.081184	0.0	-49.999966	0.054709263	-49.694965	-50.271904	-49.999954	0.0	2206982	391.8758034706116
11	-14.363347	-14.363347	0.0	-49.999928	0.05551365	-49.6182	-50.324764	-49.99996	0.0	2407981	426.1565010547638
12	-37.179157	-37.179157	0.0	-49.99993	0.06117127	-48.251934	-50.573364	-49.99995	0.0	2608981	461.4420030117035
13	-11.958192	-11.958192	0.0	-49.99998	0.056252185	-49.33433	-50.371	-49.999958	0.0	2809981	494.88560485839844
14	-12.333412	-12.333412	0.0	-49.999943	0.05271465	-49.532646	-50.357773	-49.999985	0.0	3010981	529.8496322631836
15	-12.225323	-12.225323	0.0	-49.999973	0.053082153	-49.641342	-50.266598	-49.99996	0.0	3211981	565.4248919487
16	-12.10986	-12.10986	0.0	-49.999966	0.05279874	-49.627735	-50.312992	-49.999943	0.0	3412981	600.8431806564331
17	-12.769787	-12.769787	0.0	-49.99996	0.050455753	-49.638264	-50.312794	-49.999966	0.0	3613981	637.5079028606415
18	-11.859528	-11.859528	0.0	-49.999958	0.050681	-49.66989	-50.255836	-49.999996	0.0	3814981	674.9765350818634
19	-12.666394	-12.666394	0.0	-49.999992	0.05060679	-49.65044	-50.312187	-49.999966	0.0	4015981	709.8301146030426
20	-11.512871	-11.512871	0.0	-49.99995	0.050317172	-49.670723	-50.29317	-49.99996	0.0	4216981	746.1741547584534
21	-12.897553	-12.897553	0.0	-49.999973	0.050272875	-49.726536	-50.257893	-49.999958	0.0	4417982	782.9086966514587
22	-11.616046	-11.616046	0.0	-49.99996	0.051036153	-49.588627	-50.34371	-49.999966	0.0	4618981	819.1626892089844
23	-11.708631	-11.708631	0.0	-49.999977	0.049959302	-49.684452	-50.266552	-49.999966	0.0	4819981	855.9579880237579
24	-13.276711	-13.276711	0.0	-49.99996	0.048774194	-49.71248	-50.354733	-49.99995	0.0	5020983	892.1958680152893
25	-12.283747	-12.283747	0.0	-49.999977	0.050834894	-49.68296	-50.300976	-49.999996	0.0	5221981	928.835173368454
26	-11.898092	-11.898092	0.0	-49.99994	0.048011184	-49.755512	-50.24376	-49.999985	0.0	5422981	964.8571789264679
27	-10.751478	-10.751478	0.0	-49.99999	0.049807787	-49.702885	-50.281303	-49.999973	0.0	5623981	1001.4928498268127
28	-11.975288	-11.975288	0.0	-49.99996	0.04875919	-49.739372	-50.271107	-49.99995	0.0	5824981	1037.0951375961304
29	-11.866695	-11.866695	0.0	-49.999947	0.04868125	-49.70094	-50.316895	-50.000004	0.0	6025982	1074.3567807674408
30	-12.427605	-12.427605	0.0	-49.999985	0.04930302	-49.694637	-50.29937	-49.999954	0.0	6226983	1111.4583961963654
31	-12.161394	-12.161394	0.0	-49.999958	0.04920974	-49.73583	-50.28589	-49.99998	0.0	6427981	1153.1030654907227
32	-12.517429	-12.517429	0.0	-49.999985	0.048540656	-49.749474	-50.265408	-49.99995	0.0	6628981	1191.7575886249542
33	-12.594834	-12.594834	0.0	-49.999935	0.047773276	-49.723797	-50.282543	-50.000004	0.0	6829981	1223.668744802475
34	-11.906712	-11.906712	0.0	-49.99996	0.047680825	-49.785553	-50.21325	-49.99994	0.0	7030982	1256.8506438732147
35	-12.349894	-12.349894	0.0	-49.999973	0.047896903	-49.70774	-50.263226	-49.999985	0.0	7231984	1289.0210721492767
36	-12.6236515	-12.6236515	0.0	-49.99998	0.048269294	-49.67516	-50.309383	-49.99997	0.0	7432981	1321.2686169147491
