Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-785.7718	-785.7718	-552.0109	-46.31751	10.506837	4.40546	-124.99634	-46.37618	0.8	196991	58.776143312454224
1	-621.4853	-621.4853	-517.85034	-47.053463	10.1036415	5.466049	-70.172165	-47.05198	0.8	397986	111.84527444839478
2	-584.6308	-584.6308	-418.22168	-46.693794	10.628661	8.090056	-76.88454	-46.69262	0.8	598991	167.87636756896973
3	-628.9448	-628.9448	-411.52344	-46.465187	10.888098	10.777884	-84.15988	-46.463802	0.5	799991	225.95282697677612
4	-587.3237	-587.3237	-545.34894	-46.413334	11.029814	15.649349	-84.16284	-46.41155	0.5	1000991	285.5720760822296
5	-618.84924	-618.84924	-521.10956	-46.27011	11.143008	15.629491	-88.29877	-46.267345	0.8	1201991	346.66310477256775
6	-581.85956	-581.85956	-495.6212	-46.04626	11.324225	10.877452	-88.74454	-46.04445	0.7	1402991	408.86182165145874
7	-643.5609	-643.5609	-475.28796	-45.814034	11.674659	19.749592	-83.22548	-45.80867	0.7	1603981	472.12177324295044
8	-642.8531	-642.8531	-372.6843	-45.887543	11.624985	9.72734	-83.70725	-45.882828	0.6	1804991	536.0802571773529
9	-559.788	-559.788	-480.5129	-45.926216	11.525354	14.214726	-95.3119	-45.923958	0.8	2005991	601.133857011795
10	-608.99774	-608.99774	-543.79126	-45.829357	11.635903	18.617212	-94.10646	-45.82525	0.6	2206991	666.3106198310852
11	-583.3967	-583.3967	-467.95547	-45.79393	11.772011	13.279204	-91.9639	-45.79058	0.6	2407991	732.1715569496155
12	-572.816	-572.816	-486.77716	-45.77331	11.832342	18.178122	-86.77459	-45.770283	0.4	2608991	797.3638615608215
13	-618.3253	-618.3253	-406.52933	-45.8227	11.775014	13.231398	-95.427055	-45.821007	0.7	2809991	863.400390625
14	-564.90424	-564.90424	-436.4429	-45.779606	11.7936	12.3197155	-84.475586	-45.78113	0.8	3010991	929.8816649913788
15	-569.9485	-569.9485	-480.73993	-45.772606	11.683	21.469717	-82.53201	-45.771866	0.5	3211988	993.6273767948151
16	-577.6023	-577.6023	-538.0593	-45.780712	11.685785	27.20651	-92.28196	-45.778713	0.6	3412987	1058.886382341385
17	-638.13885	-638.13885	-467.39413	-45.80046	11.661383	13.954194	-87.63628	-45.79965	0.5	3613991	1124.6961736679077
18	-598.3361	-598.3361	-521.4951	-45.84128	11.5938	17.698807	-104.41828	-45.840282	1.0	3814986	1188.4357781410217
19	-558.28076	-558.28076	-379.56104	-45.812138	11.611913	14.187195	-85.47873	-45.80828	0.7	4015991	1252.0976119041443
20	-571.82227	-571.82227	-525.6646	-45.789783	11.623611	20.46013	-97.82585	-45.78893	0.9	4216991	1316.0027766227722
21	-585.2813	-585.2813	-516.5264	-45.723423	11.693453	17.68388	-86.97855	-45.724007	0.7	4417989	1380.3806958198547
22	-625.75415	-625.75415	-538.55804	-45.73271	11.6981325	29.018261	-84.79967	-45.73336	0.6	4618991	1444.0909984111786
23	-621.7149	-621.7149	-403.35117	-45.755733	11.648277	21.558847	-89.67139	-45.758183	0.6	4819991	1508.674319267273
24	-629.10986	-629.10986	-463.57208	-45.714134	11.689994	24.53897	-76.99803	-45.71569	0.7	5020991	1573.176855802536
25	-650.3388	-650.3388	-517.299	-45.698643	11.651199	20.77787	-78.97664	-45.70018	0.7	5221990	1637.9601633548737
26	-621.3804	-621.3804	-445.1007	-45.667194	11.703767	19.709091	-82.77892	-45.669292	0.4	5422991	1701.7372035980225
