Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-864.10095	-864.10095	-1196.8727	-48.485447	6.365403	-0.10244399	-215.41652	-48.471317	0.0	197001	50.82832217216492
1	-857.2761	-857.2761	-1002.63556	-49.81004	1.1134622	-27.578972	-59.254578	-49.81021	0.0	398001	102.6753032207489
2	-950.8212	-950.8212	-250.8268	-49.809147	1.1727737	-19.20283	-56.687477	-49.809547	0.0	599001	156.0110640525818
3	-911.8022	-911.8022	-479.88837	-49.793514	1.3155705	-11.796025	-54.32381	-49.793747	0.0	800001	216.03959798812866
4	-937.05774	-937.05774	-1124.3293	-49.80909	1.3095396	-10.581976	-54.031746	-49.809216	0.0	1000983	279.7845458984375
5	-947.4101	-947.4101	-483.8901	-49.82565	1.241786	-7.338098	-53.970833	-49.825996	0.0	1201985	344.00999999046326
6	-826.651	-826.651	-601.47046	-49.840416	1.1966507	-7.3979454	-55.962326	-49.84069	0.0	1403001	407.6243705749512
7	-1080.8623	-1080.8623	-750.26636	-49.850895	1.0898894	-6.8935213	-55.09406	-49.850967	0.0	1604001	473.7043573856354
8	-905.62354	-905.62354	-236.28598	-49.855164	1.0448024	-9.23442	-56.53543	-49.855366	0.0	1804984	538.693719625473
9	-752.2364	-752.2364	-612.98676	-49.85733	1.0138568	-8.317499	-55.480724	-49.857536	0.0	2005982	603.3358452320099
10	-903.31165	-903.31165	0.0	-49.858208	1.0087068	-6.754156	-56.15564	-49.85831	0.0	2206981	667.3933131694794
11	-659.1739	-659.1739	-975.7947	-49.861725	0.95164883	-9.499275	-54.349945	-49.86161	0.0	2408001	732.3493731021881
12	-906.3462	-906.3462	-835.45416	-49.8649	0.9035518	-15.578555	-53.840218	-49.864964	0.0	2609001	804.3707020282745
13	-767.8329	-767.8329	-404.70065	-49.86709	0.87146026	-18.19685	-55.743183	-49.867065	0.0	2810001	873.3841867446899
14	-867.64624	-867.64624	-483.68958	-49.863712	0.8916498	-22.083227	-54.39336	-49.863575	0.0	3010982	941.0112142562866
15	-832.63306	-832.63306	-749.9572	-49.862194	0.8914573	-24.222092	-53.367363	-49.86232	0.0	3212001	1006.2154343128204
16	-957.28107	-957.28107	-948.2621	-49.8671	0.8950104	-7.9869456	-54.818226	-49.867146	0.0	3412982	1073.0640578269958
17	-773.8638	-773.8638	-856.33514	-49.86354	0.8921101	-8.380782	-53.55053	-49.86347	0.0	3613984	1143.2314820289612
18	-916.43677	-916.43677	-435.01022	-49.86959	0.87220186	-5.5992165	-54.327717	-49.869637	0.0	3815001	1207.5611190795898
19	-607.9232	-607.9232	-510.10672	-49.871754	0.86225724	-8.905363	-53.281593	-49.871628	0.0	4016001	1273.117126941681
20	-600.9412	-600.9412	-351.4289	-49.872288	0.8370816	-20.866268	-53.582653	-49.87234	0.0	4216983	1336.5868844985962
21	-807.5232	-807.5232	-951.2986	-49.87142	0.85374016	-16.173763	-55.036583	-49.87139	0.0	4417982	1400.809726715088
22	-859.95294	-859.95294	-610.8655	-49.873383	0.84707683	-12.3196125	-55.914154	-49.873497	0.0	4619001	1465.1035723686218
23	-707.06287	-707.06287	-669.8741	-49.873497	0.84729356	-12.630319	-55.885117	-49.873486	0.0	4820001	1532.6459591388702
24	-745.15295	-745.15295	-407.23703	-49.87563	0.82803714	-23.555422	-53.92839	-49.875763	0.0	5021001	1599.992455482483
25	-586.5004	-586.5004	-356.49573	-49.87575	0.82808876	-19.224676	-54.416126	-49.875763	0.0	5221987	1667.5422911643982
26	-473.96066	-473.96066	-173.57625	-49.874958	0.8446558	-25.6719	-53.48307	-49.874958	0.0	5422981	1734.0029256343842
27	-444.9862	-444.9862	-551.4996	-49.87389	0.85012054	-21.489197	-54.247814	-49.873886	0.0	5624001	1798.61026096344
28	-573.9946	-573.9946	-461.55222	-49.87713	0.8309337	-27.69708	-53.357533	-49.877087	0.0	5824984	1863.1543064117432
29	-592.0566	-592.0566	-622.2762	-49.875557	0.83633226	-24.91064	-54.031105	-49.875584	0.0	6025982	1928.5433731079102
30	-768.639	-768.639	-359.23343	-49.87628	0.8368842	-24.235897	-53.91151	-49.876274	0.0	6227001	1993.558503627777
31	-668.51917	-668.51917	-117.38535	-49.874096	0.84211904	-16.40163	-55.052525	-49.87408	0.0	6427986	2058.5845942497253
32	-608.4867	-608.4867	-339.25952	-49.873478	0.83250517	-26.220901	-54.890034	-49.873337	0.0	6628994	2127.360897541046
33	-911.1688	-911.1688	-414.1339	-49.871758	0.83603513	-21.527967	-53.249302	-49.871628	0.0	6830001	2195.623307943344
34	-645.5559	-645.5559	-480.55194	-49.871815	0.83497435	-26.079103	-54.81132	-49.871765	0.0	7031001	2265.17174577713
35	-667.4432	-667.4432	-561.4819	-49.86879	0.8426768	-29.011028	-52.77627	-49.868645	0.0	7231985	2336.069083213806
36	-825.72095	-825.72095	-324.58447	-49.870895	0.84562737	-26.073572	-52.69836	-49.870823	0.0	7432994	2403.4950761795044
37	-818.83295	-818.83295	-614.4018	-49.86783	0.84838665	-24.123198	-52.217503	-49.867573	0.0	7634001	2471.7316014766693
38	-836.77374	-836.77374	-413.72598	-49.8677	0.84069675	-24.62856	-53.67225	-49.86754	0.0	7835001	2539.6410081386566
39	-719.5921	-719.5921	-689.6291	-49.864697	0.848981	-18.352695	-52.54809	-49.86437	0.0	8035981	2609.063287973404
40	-757.9592	-757.9592	-1006.2541	-49.86851	0.8350544	-22.20139	-53.835125	-49.868263	0.0	8236986	2678.087523460388
41	-794.32104	-794.32104	-683.7461	-49.869587	0.8372078	-17.2635	-53.870396	-49.869225	0.0	8437991	2743.554322242737
42	-705.8356	-705.8356	-753.3264	-49.869347	0.83795184	-14.707531	-52.975494	-49.869263	0.0	8639001	2811.937792301178
43	-769.4152	-769.4152	-471.50244	-49.865196	0.84999424	-19.857126	-54.305347	-49.864952	0.0	8839989	2879.428932905197
44	-671.65466	-671.65466	-232.1689	-49.866722	0.83075744	-30.706135	-53.260582	-49.866486	0.0	9041001	2947.74854016304
45	-592.0186	-592.0186	-487.95792	-49.866055	0.83793616	-29.56583	-53.50307	-49.865814	0.0	9241988	3014.4311139583588
46	-615.55743	-615.55743	-141.66573	-49.86594	0.83639914	-30.393927	-53.744495	-49.86558	0.0	9442982	3080.972520828247
47	-396.0519	-396.0519	-294.9631	-49.866787	0.8390592	-29.368092	-52.74849	-49.86672	0.0	9643981	3147.8969326019287
48	-533.76447	-533.76447	-694.1447	-49.866405	0.8383473	-24.410471	-53.21653	-49.866116	0.0	9844993	3216.466452360153
49	-655.3899	-655.3899	-544.8258	-49.868034	0.82896376	-17.223413	-53.076717	-49.867878	0.0	10045983	3285.1240787506104
50	-753.56134	-753.56134	-1069.1516	-49.86671	0.8369212	-26.12256	-54.55083	-49.866478	0.0	10246998	3353.8040385246277
51	-890.53204	-890.53204	-963.4519	-49.865444	0.8342063	-22.822989	-53.541023	-49.86516	0.0	10447984	3422.7029795646667
52	-847.6208	-847.6208	-653.31134	-49.86416	0.8389685	-25.962996	-54.306145	-49.863937	0.0	10648982	3491.093717098236
53	-786.59296	-786.59296	-635.7857	-49.863014	0.84591347	-27.448986	-53.76835	-49.863003	0.0	10850001	3559.0045886039734
54	-644.6788	-644.6788	-775.9589	-49.86458	0.85268974	-26.210423	-52.9884	-49.86445	0.0	11051001	3626.383683204651
55	-716.4096	-716.4096	-38.930508	-49.86251	0.85334647	-22.448536	-54.991497	-49.862396	0.0	11251998	3697.5215685367584
56	-435.80753	-435.80753	-221.90791	-49.86636	0.8383022	-25.607847	-51.991478	-49.866127	0.0	11452988	3769.2215147018433
57	-445.90134	-445.90134	-156.98955	-49.863167	0.855762	-27.511232	-52.164864	-49.86297	0.0	11653984	3833.6003844738007
58	-287.4901	-287.4901	-11.589002	-49.86115	0.8667345	-27.29564	-52.728367	-49.86108	0.0	11854982	3897.5823633670807
59	-285.75986	-285.75986	-14.2642975	-49.864044	0.8561734	-26.974583	-53.32063	-49.863876	0.0	12055981	3960.7955894470215
60	-394.3771	-394.3771	-345.81882	-49.863323	0.86223537	-23.43446	-52.9198	-49.863182	0.0	12257001	4025.1285955905914
