Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-12.696339	-12.696339	0.0	-44.171814	10.154612	0.011337008	-55.052883	-44.115086	0.0	196981	36.833205461502075
1	-13.686986	-13.686986	0.0	-49.99988	0.056767877	-49.310486	-50.466637	-49.999916	0.0	397981	73.73684692382812
2	-14.872788	-14.872788	0.0	-49.999584	0.05449687	-48.73758	-50.40937	-49.999557	0.0	598981	112.03126978874207
3	-11.527039	-11.527039	0.0	-49.99953	0.06050841	-49.710835	-50.398567	-49.99958	0.0	799981	152.15408849716187
4	-12.305181	-12.305181	0.0	-49.991535	0.09511006	-49.132507	-50.496326	-49.991543	0.0	1000981	185.0199465751648
5	-12.429529	-12.429529	0.0	-49.98126	0.12999904	-48.72388	-50.660744	-49.98125	0.0	1201981	218.19303679466248
6	-12.582682	-12.582682	0.0	-49.98349	0.13696057	-48.412773	-50.51852	-49.983467	0.0	1402981	253.01842522621155
7	-10.547669	-10.547669	0.0	-49.984818	0.14555222	-48.203022	-50.514965	-49.984848	0.0	1603981	285.48092222213745
8	-11.809013	-11.809013	0.0	-49.98584	0.15026616	-47.969753	-50.67852	-49.98585	0.0	1804981	319.26468777656555
9	-8.554078	-8.554078	0.0	-49.98704	0.15092021	-47.74295	-50.577435	-49.987064	0.0	2005981	353.4379005432129
10	-10.505063	-10.505063	0.0	-49.98926	0.146611	-47.47313	-50.562836	-49.989265	0.0	2206981	385.7027280330658
11	-11.170409	-11.170409	0.0	-49.991096	0.14066388	-47.51091	-50.50399	-49.991146	0.0	2407981	419.04871106147766
12	-9.682381	-9.682381	0.0	-49.990303	0.13953047	-47.373924	-50.482822	-49.990303	0.0	2608981	452.8367350101471
13	-11.650997	-11.650997	0.0	-49.990406	0.13770792	-47.232132	-50.473873	-49.990425	0.0	2809981	485.0092394351959
14	-10.799719	-10.799719	0.0	-49.991745	0.13179956	-47.216908	-50.40338	-49.9917	0.0	3010981	520.2303001880646
15	-10.378216	-10.378216	0.0	-49.98906	0.14004813	-47.11939	-50.441242	-49.989086	0.0	3211981	552.3235630989075
16	-10.732767	-10.732767	0.0	-49.98866	0.14261247	-47.109497	-50.5133	-49.988697	0.0	3412981	584.7244794368744
17	-10.1314125	-10.1314125	0.0	-49.988556	0.14410262	-46.93321	-50.548862	-49.988544	0.0	3613981	618.7558603286743
18	-8.436832	-8.436832	0.0	-49.989094	0.1453119	-46.86982	-50.538982	-49.989082	0.0	3814981	653.1998193264008
