Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-32.629494	-32.629494	-61.307495	-28.3137	10.670351	0.011337008	-57.942226	-28.266214	0.0	196981	29.523000955581665
1	-35.854637	-35.854637	0.0	-44.978676	5.4529433	-22.476925	-56.76049	-44.978462	0.0	397981	61.20316457748413
2	-34.34252	-34.34252	0.0	-49.77863	1.0245048	-39.460636	-52.85889	-49.77849	0.0	598981	93.83611679077148
3	-35.68762	-35.68762	0.0	-49.8093	1.0262262	-38.794453	-52.812496	-49.809303	0.0	799981	127.28013253211975
4	-33.32698	-33.32698	0.0	-49.782356	1.0259631	-39.6845	-54.244648	-49.782238	0.0	1000981	161.19345784187317
5	-32.299923	-32.299923	0.0	-49.77699	1.0274962	-39.909576	-53.07773	-49.777016	0.0	1201984	195.24171566963196
6	-40.6223	-40.6223	0.0	-49.801292	0.98153603	-39.17164	-53.325676	-49.801395	0.0	1402981	229.44524431228638
7	-34.276196	-34.276196	-60.69385	-49.81095	0.9368376	-39.834442	-53.176712	-49.811058	0.0	1603981	265.2150776386261
8	-32.848804	-32.848804	0.0	-49.742603	1.0188614	-39.340824	-54.540043	-49.742527	0.0	1804981	300.99385714530945
9	-31.801607	-31.801607	0.0	-49.697727	1.0704976	-38.807602	-52.490814	-49.697727	0.0	2005981	336.7232291698456
10	-28.836245	-28.836245	0.0	-49.612183	1.1374354	-38.833115	-53.18698	-49.612274	0.0	2206981	371.96516609191895
11	-31.83572	-31.83572	0.0	-49.450996	1.2542517	-36.93712	-54.52907	-49.45122	0.0	2407985	408.77840399742126
12	-33.11624	-33.11624	11.454307	-49.380276	1.332276	-36.62798	-53.68385	-49.380466	0.0	2608982	446.52798891067505
13	-33.60286	-33.60286	103.68315	-49.2812	1.4390733	-37.59267	-53.589	-49.281433	0.0	2809987	484.6754722595215
14	-34.206425	-34.206425	20.421251	-49.203873	1.53071	-38.30206	-53.207954	-49.20424	0.0	3010984	522.5147490501404
15	-26.571255	-26.571255	106.987816	-49.172474	1.5736468	-38.495197	-55.978416	-49.17271	0.0	3211986	561.48082280159
16	-29.08019	-29.08019	117.506966	-49.156284	1.6257885	-37.005394	-55.03773	-49.156647	0.0	3412981	598.8503942489624
17	-31.122234	-31.122234	106.117195	-49.168007	1.666292	-36.888584	-53.29832	-49.16827	0.0	3613992	637.9150247573853
18	-30.309288	-30.309288	79.05651	-49.10821	1.7308683	-36.868927	-53.281784	-49.10877	0.0	3814981	677.2790858745575
19	-29.854559	-29.854559	118.230125	-49.089626	1.7602617	-35.738564	-53.409943	-49.089928	0.0	4015981	716.0339841842651
