Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-2.8864067	-2.8864067	0.9879774	-7.147242	6.62981	13.827554	-50.618073	-7.154071	0.1	196991	96.19766688346863
1	0.28425068	0.28425068	2.9301581	-6.812658	7.2751665	6.3550086	-52.50886	-6.812513	0.1	397991	196.7822301387787
2	1.6548638	1.6548638	4.8917727	-5.7717867	5.5189157	3.262923	-46.036602	-5.7721753	0.2	598987	287.73500204086304
3	0.68908167	0.68908167	2.9151566	-5.031876	4.573502	6.667622	-42.92536	-5.032297	0.3	799991	383.705769777298
4	4.010685	4.010685	2.9467924	-5.8401527	5.042269	3.5148997	-47.18085	-5.840069	0.3	1000991	474.94346022605896
5	5.4553704	5.4553704	2.866778	-6.083479	5.971249	3.7183163	-53.810143	-6.0839376	0.2	1201991	569.2779664993286
6	6.3042107	6.3042107	7.7169857	-5.498236	5.5949793	3.904565	-52.910572	-5.498709	0.3	1402991	667.6995537281036
7	8.165735	8.165735	12.593008	-5.1042643	5.2495885	2.466309	-52.69139	-5.1042366	0.4	1603991	771.5841913223267
8	9.654	9.654	10.549317	-4.7922573	4.655908	3.384464	-45.574615	-4.7924614	0.3	1804986	864.8721454143524
9	5.5744696	5.5744696	16.454546	-4.6417255	4.535645	2.5779598	-41.28197	-4.6418247	0.5	2005991	957.5567972660065
10	9.038553	9.038553	6.8398204	-4.4347873	4.6390996	3.1812983	-48.86733	-4.435205	0.5	2206991	1052.14199924469
11	6.341109	6.341109	15.488919	-4.3138313	4.7378545	3.8597867	-45.39716	-4.3135424	0.6	2407991	1143.3468368053436
12	8.512055	8.512055	21.07091	-4.282785	4.7776394	2.344232	-35.34045	-4.2829494	0.7	2608991	1241.343912601471
13	7.4002776	7.4002776	18.39781	-4.093173	4.640278	2.1712897	-42.630875	-4.093695	0.6	2809991	1332.088894367218
14	8.656622	8.656622	15.474869	-3.977383	4.592314	2.3987453	-48.130096	-3.9776464	0.5	3010991	1428.6399085521698
15	6.3038573	6.3038573	18.349913	-3.878012	4.5249295	2.5194693	-55.362507	-3.8784544	0.5	3211989	1523.077208995819
16	8.828545	8.828545	8.729774	-3.6437407	4.35222	2.3960922	-48.80967	-3.6433802	0.3	3412991	1614.7142026424408
17	13.783209	13.783209	15.317473	-3.3637686	4.139287	3.4431975	-45.80503	-3.3632696	0.6	3613991	1708.165587902069
18	8.471221	8.471221	15.267187	-3.2203426	3.880101	2.7260575	-41.60707	-3.219969	0.6	3814991	1809.7440803050995
19	9.035736	9.035736	23.070616	-3.2580159	3.8126154	2.6089115	-37.794495	-3.25706	0.5	4015991	1906.9390621185303
20	13.054386	13.054386	13.3329735	-3.3949702	3.8194497	2.8686447	-47.884014	-3.3937266	0.5	4216991	2012.975046634674
21	18.02705	18.02705	22.066902	-3.4345677	3.7410057	3.8806064	-53.460712	-3.4340146	0.7	4417991	2110.862599849701
22	13.559578	13.559578	15.465697	-3.4211826	3.6283321	2.6716647	-49.034462	-3.4207065	0.7	4618991	2206.3999824523926
23	9.862999	9.862999	20.112318	-3.4567	3.6594229	3.1069405	-44.889103	-3.456558	0.8	4819991	2299.702542066574
24	13.5684805	13.5684805	21.012787	-3.4856703	3.699205	3.2876735	-45.77126	-3.4856296	0.6	5020983	2400.405106306076
