Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-64.38429	-64.38429	0.0	-48.54169	6.9268403	0.011337008	-56.052242	-48.457256	0.0	196981	33.29744267463684
1	-30.749748	-30.749748	0.0	-49.99989	0.059761874	-49.64265	-50.199436	-49.999947	0.0	397981	68.30181837081909
2	-34.979828	-34.979828	0.0	-49.999912	0.053066004	-49.679996	-50.184727	-49.99994	0.0	598981	104.75879764556885
3	-29.312458	-29.312458	0.0	-49.999973	0.04801399	-49.615967	-50.23407	-49.99996	0.0	799981	142.2688250541687
4	-31.80223	-31.80223	0.0	-49.999935	0.05802474	-49.66629	-50.41092	-49.99994	0.0	1000981	181.30832386016846
5	-33.979366	-33.979366	0.0	-49.99993	0.057889156	-49.668224	-50.3033	-49.999928	0.0	1201981	219.83047676086426
6	-33.075462	-33.075462	0.0	-49.999966	0.057068255	-49.497322	-50.24625	-49.999966	0.0	1402981	259.5078935623169
7	-34.88411	-34.88411	0.0	-49.999954	0.05659194	-49.434013	-50.250946	-49.999973	0.0	1603981	298.8116478919983
8	-31.509573	-31.509573	0.0	-49.999928	0.056900654	-49.348763	-50.25664	-49.999947	0.0	1804981	338.46975207328796
9	-45.659386	-45.659386	0.0	-49.999966	0.057761624	-49.569736	-50.438927	-49.99999	0.0	2005981	378.6047902107239
10	-40.31447	-40.31447	0.0	-49.99993	0.056079343	-49.68027	-50.3042	-49.999935	0.0	2206981	417.577109336853
11	-29.640396	-29.640396	0.0	-49.999973	0.05490414	-49.703342	-50.245235	-49.999973	0.0	2407981	457.77428698539734
12	-38.31418	-38.31418	0.0	-49.99993	0.05801689	-47.8957	-51.32937	-49.999916	0.0	2608981	496.626496553421
13	-34.1131	-34.1131	0.0	-49.999958	0.053299353	-49.678112	-50.301926	-50.000004	0.0	2809982	536.2282729148865
14	-34.23341	-34.23341	0.0	-49.999966	0.053502444	-49.65251	-50.300583	-49.99998	0.0	3010981	574.8753292560577
15	-39.258884	-39.258884	0.0	-49.999977	0.05287078	-49.594536	-50.3329	-49.99995	0.0	3211981	614.8717637062073
16	-33.814896	-33.814896	0.0	-49.999954	0.052898712	-49.71012	-50.27947	-49.999973	0.0	3412981	654.4968819618225
17	-32.139305	-32.139305	0.0	-49.99996	0.051862568	-49.708942	-50.283493	-49.999958	0.0	3613981	694.4032657146454
18	-34.309193	-34.309193	0.0	-49.99994	0.0523544	-49.71282	-50.259617	-49.99994	0.0	3814981	732.986307144165
19	-34.477913	-34.477913	0.0	-49.999992	0.051002733	-49.6661	-50.273224	-49.999973	0.0	4015981	772.918550491333
20	-40.47225	-40.47225	0.0	-49.999958	0.05121023	-49.666664	-50.287273	-49.999985	0.0	4216981	812.9563779830933
21	-32.81989	-32.81989	0.0	-49.99995	0.05098738	-49.710648	-50.26399	-49.999977	0.0	4417981	852.2295603752136
22	-32.29347	-32.29347	0.0	-49.999943	0.050472993	-49.712063	-50.270557	-49.999966	0.0	4618981	892.266154050827
23	-35.018173	-35.018173	0.0	-49.999992	0.05075048	-49.729816	-50.419178	-49.999958	0.0	4819981	931.044997215271
24	-28.392218	-28.392218	0.0	-49.99998	0.049827233	-49.776	-50.244526	-49.999985	0.0	5020981	969.6849901676178
25	-32.960857	-32.960857	0.0	-49.999973	0.049938615	-49.592785	-50.264355	-49.999985	0.0	5221982	1008.9946246147156
26	-34.142845	-34.142845	0.0	-49.99999	0.050025903	-49.712658	-50.26869	-49.999947	0.0	5422984	1048.4154844284058
27	-34.07499	-34.07499	0.0	-49.9999	0.049291637	-49.704926	-50.250885	-49.99998	0.0	5623981	1088.037859916687
28	-29.706009	-29.706009	0.0	-49.99997	0.049716584	-49.752712	-50.33917	-50.000008	0.0	5824981	1128.005319595337
29	-42.867226	-42.867226	0.0	-49.999985	0.049992535	-48.660896	-50.606594	-49.99994	0.0	6025981	1167.2673480510712
30	-38.023327	-38.023327	0.0	-49.999966	0.049472608	-49.68148	-50.25675	-49.999954	0.0	6226983	1207.637372970581
31	-33.37305	-33.37305	0.0	-49.999958	0.048490666	-49.689392	-50.40219	-49.999958	0.0	6427981	1246.63419175148
32	-42.797432	-42.797432	0.0	-49.999973	0.048750658	-49.730087	-50.273808	-49.999996	0.0	6628982	1286.8406491279602
33	-82.961044	-82.961044	-176.20534	-49.999996	0.048441026	-49.701073	-50.36565	-49.999985	0.0	6829981	1326.867380619049
34	-94.62878	-94.62878	-67.20233	-49.999935	0.048548937	-49.67808	-50.30306	-49.99999	0.0	7030986	1365.8209755420685
35	-93.23668	-93.23668	-68.58881	-49.99997	0.0478379	-49.75778	-50.28684	-49.999947	0.0	7231981	1405.3114483356476
36	-110.97596	-110.97596	-69.0138	-49.999977	0.047968987	-49.67476	-50.280697	-49.999977	0.0	7432982	1445.381920337677
37	-117.65927	-117.65927	-103.52388	-49.999966	0.047373485	-49.69339	-50.36979	-49.999966	0.0	7633981	1486.3027079105377
38	-101.45008	-101.45008	0.0	-49.99996	0.046946574	-49.7443	-50.246212	-49.999977	0.0	7834985	1526.9985074996948
39	-69.81678	-69.81678	0.0	-49.99997	0.047905803	-49.697803	-50.39322	-49.999958	0.0	8035982	1565.8295764923096
40	-64.33457	-64.33457	-72.52809	-49.99997	0.0459402	-49.743954	-50.36261	-49.999996	0.0	8236982	1604.8029973506927
41	-89.379616	-89.379616	-106.61561	-49.99999	0.04709569	-49.723095	-50.353905	-49.999958	0.0	8437982	1644.2544469833374
42	-63.27911	-63.27911	0.0	-49.999966	0.04743126	-49.730293	-50.22212	-49.99998	0.0	8638981	1683.4954648017883
43	-52.46622	-52.46622	0.0	-49.99999	0.04534313	-49.77595	-50.268536	-49.99997	0.0	8839981	1721.7776749134064
44	-40.62645	-40.62645	0.0	-49.999973	0.046475966	-49.690903	-50.329952	-49.999992	0.0	9040982	1762.320288181305
45	-44.835262	-44.835262	0.0	-49.999973	0.047021408	-49.75147	-50.245853	-49.999966	0.0	9241981	1804.271151304245
46	-35.616806	-35.616806	0.0	-49.999973	0.045708165	-49.683502	-50.271736	-49.999992	0.0	9442981	1843.671433210373
47	-40.021236	-40.021236	0.0	-49.99996	0.045022033	-49.71074	-50.25312	-49.999973	0.0	9643981	1885.7473850250244
