Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-105.02004	-105.02004	0.0	-47.545856	7.6790147	-0.10353255	-70.31124	-47.5623	0.0	196981	86.83162474632263
1	-112.07094	-112.07094	-9.151597	-49.916122	0.6717717	-35.7648	-70.32464	-49.916298	0.0	397982	173.68322229385376
2	-105.33537	-105.33537	-9.176285	-49.958374	0.39312282	-37.33219	-57.010075	-49.958557	0.0	598981	261.18358540534973
3	-108.54412	-108.54412	0.0	-49.964848	0.38684982	-38.402122	-57.942623	-49.96507	0.0	799981	348.735276222229
4	-105.9352	-105.9352	-6.8639216	-49.97023	0.37551203	-39.418694	-63.855213	-49.970463	0.0	1000981	435.9369843006134
5	-108.43105	-108.43105	-5.0201707	-49.972744	0.33750346	-39.50989	-80.10077	-49.973034	0.0	1201981	521.9710144996643
6	-104.76138	-104.76138	0.0	-49.974056	0.27435768	-41.313232	-54.92496	-49.97431	0.0	1402981	608.7894198894501
7	-106.43974	-106.43974	-32.87444	-49.98661	0.21310414	-42.722343	-59.23742	-49.986706	0.0	1603981	696.1416039466858
8	-107.39237	-107.39237	-7.8923726	-49.9895	0.19900113	-44.72411	-56.108097	-49.98956	0.0	1804981	782.62526512146
9	-112.95327	-112.95327	-5.16552	-49.98571	0.22887789	-42.69099	-60.86801	-49.98569	0.0	2005982	870.2936973571777
10	-106.11796	-106.11796	0.0	-49.986935	0.2068923	-43.519104	-55.646927	-49.987083	0.0	2206982	956.1277258396149
11	-108.48355	-108.48355	-28.756811	-49.987736	0.19868901	-46.3547	-53.78606	-49.987793	0.0	2407981	1043.2461643218994
12	-107.18208	-107.18208	0.0	-49.986145	0.1997823	-43.782825	-56.077957	-49.986225	0.0	2608981	1130.1798598766327
13	-106.82028	-106.82028	-18.828354	-49.984737	0.21641786	-42.044548	-53.90939	-49.984787	0.0	2809981	1217.9325892925262
14	-107.97045	-107.97045	-1.7347951	-49.983013	0.2153015	-41.424484	-53.584766	-49.98294	0.0	3010981	1305.1319620609283
15	-106.946594	-106.946594	0.0	-49.986626	0.20713326	-43.908154	-56.265526	-49.98674	0.0	3211981	1392.4008495807648
16	-111.167656	-111.167656	-12.719553	-49.9871	0.21305151	-41.92268	-60.699238	-49.98717	0.0	3412981	1480.1522026062012
17	-110.554794	-110.554794	0.0	-49.99176	0.19583048	-44.806396	-57.45493	-49.991837	0.0	3613982	1568.2867767810822
18	-106.383125	-106.383125	0.0	-49.993587	0.15484707	-44.25953	-54.92158	-49.993553	0.0	3814981	1655.1213066577911
19	-107.14046	-107.14046	0.0	-49.993362	0.16245145	-42.94399	-54.76657	-49.99344	0.0	4015981	1741.7051668167114
20	-106.30287	-106.30287	-12.883524	-49.992294	0.16272825	-40.37852	-53.135437	-49.99236	0.0	4216981	1827.9751653671265
21	-111.80821	-111.80821	-2.4906118	-49.99293	0.16467491	-43.80573	-56.019043	-49.99279	0.0	4417984	1915.1242530345917
22	-107.17914	-107.17914	0.0	-49.996025	0.14453816	-43.30771	-56.64612	-49.996033	0.0	4618981	2002.7593922615051
23	-105.77115	-105.77115	-5.92551	-49.995827	0.14578246	-46.447105	-51.799786	-49.995846	0.0	4819981	2090.377363920212
24	-111.92028	-111.92028	-19.999374	-49.996433	0.15398167	-45.187965	-61.634098	-49.996483	0.0	5020982	2177.7295944690704
25	-113.58615	-113.58615	-14.962021	-49.996365	0.12713225	-45.192703	-52.405468	-49.996304	0.0	5221981	2265.4464342594147
26	-107.616905	-107.616905	-0.3473232	-49.993446	0.17717196	-44.26599	-53.284782	-49.99338	0.0	5422982	2352.214968442917
27	-107.627785	-107.627785	-5.733463	-49.99338	0.16803282	-44.230087	-53.388138	-49.993526	0.0	5623981	2439.115965604782
28	-107.363174	-107.363174	-1.3392543	-49.99378	0.17001116	-44.87643	-58.1101	-49.99365	0.0	5824981	2525.451060771942
