Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-30.548613	-30.548613	0.0	-46.976055	8.335786	0.011337008	-53.54361	-46.909676	0.0	196981	28.667652130126953
1	-31.0406	-31.0406	0.0	-49.945732	0.18897697	-48.641052	-50.707497	-49.945824	0.0	397981	57.833542346954346
2	-28.967178	-28.967178	0.0	-49.92502	0.2649409	-48.14292	-50.53138	-49.925056	0.0	598981	87.01906657218933
3	-26.845675	-26.845675	0.0	-49.893085	0.34459925	-47.74494	-50.76786	-49.89309	0.0	799981	117.02489376068115
4	-23.73235	-23.73235	0.0	-49.855827	0.41989845	-47.67022	-50.930214	-49.85585	0.0	1000981	147.05870461463928
5	-24.177044	-24.177044	0.0	-49.863262	0.39799112	-47.658302	-50.86814	-49.863297	0.0	1201981	178.6009864807129
6	-26.491924	-26.491924	0.0	-49.86806	0.37402356	-47.92639	-50.728645	-49.8681	0.0	1402981	210.4613378047943
7	-27.345304	-27.345304	0.0	-49.813683	0.67079926	-40.194096	-52.747433	-49.813828	0.0	1603981	243.23556280136108
8	-26.638748	-26.638748	0.0	-49.841434	1.0369762	-34.86927	-53.46637	-49.84179	0.0	1804981	276.13189792633057
9	-27.338842	-27.338842	0.0	-49.864193	1.190978	-24.420336	-53.29232	-49.863735	0.0	2005981	309.8948791027069
10	-26.984404	-26.984404	0.0	-49.86005	1.564554	-13.881449	-52.836575	-49.859745	0.0	2206981	343.62640047073364
11	-28.549492	-28.549492	0.0	-49.853634	1.719746	-5.983226	-52.524254	-49.853405	0.0	2407981	377.9237468242645
12	-25.225426	-25.225426	0.0	-49.854546	1.8704704	-0.78340906	-52.012657	-49.85468	0.0	2608981	412.51431941986084
13	-26.671274	-26.671274	0.0	-49.832787	1.9639573	0.30664614	-51.794765	-49.83291	0.0	2809981	447.90757727622986
14	-27.626936	-27.626936	0.0	-49.81519	1.9631716	0.57885385	-51.631145	-49.815304	0.0	3010981	483.51714968681335
15	-25.648252	-25.648252	0.0	-49.81552	1.8618964	1.0268523	-51.482086	-49.81552	0.0	3211981	518.6496412754059
16	-25.15978	-25.15978	0.0	-49.82168	1.7074996	1.2900527	-51.32403	-49.821644	0.0	3412981	554.3204615116119
17	-26.07382	-26.07382	0.0	-49.78605	1.6712879	0.86529875	-52.986244	-49.786453	1.0	3613981	589.8797705173492
18	-29.531488	-29.531488	0.0	-49.808174	1.6693093	-0.015711434	-53.07082	-49.808666	0.0	3814981	626.9268262386322
19	-26.610092	-26.610092	0.0	-49.817802	1.6640383	0.5058186	-52.998062	-49.81808	0.0	4015981	663.4397599697113
20	-25.118624	-25.118624	7.196182	-49.599712	2.1846154	2.2351017	-54.994415	-49.601044	1.0	4216981	700.7858154773712
21	-23.725933	-23.725933	0.0	-49.557228	2.5312133	0.6876221	-55.126408	-49.55805	0.0	4417981	737.8213276863098
22	-22.791414	-22.791414	-2.5083468	-49.512344	2.5935178	1.6358745	-55.33122	-49.512478	0.0	4618981	774.99431848526
23	-25.26708	-25.26708	-2.5351157	-49.434288	2.8739946	2.1295822	-57.188995	-49.433994	0.0	4819981	812.7869827747345
24	-26.396465	-26.396465	-4.1265593	-49.436035	3.062227	3.5436642	-56.399384	-49.434853	0.0	5020981	850.5327658653259
25	-24.203249	-24.203249	-7.0194087	-49.413647	3.11114	5.1377673	-57.92263	-49.413807	0.0	5221981	887.7459621429443
26	-28.268536	-28.268536	6.7373796	-49.363354	3.4431183	3.5651329	-57.145267	-49.363052	1.0	5422981	925.5029196739197
27	-28.419685	-28.419685	6.332211	-49.347225	3.7211893	3.0812087	-57.423473	-49.347134	1.0	5623981	962.9751543998718
28	-26.377998	-26.377998	6.450885	-49.333847	3.870847	7.0541806	-57.550076	-49.333694	1.0	5824981	1000.5298535823822
29	-25.414515	-25.414515	-4.219452	-49.281918	3.989792	8.188028	-56.97268	-49.281223	0.0	6025981	1038.8035261631012
30	-28.696972	-28.696972	-4.449902	-49.301556	3.9726393	6.07375	-56.989162	-49.301895	0.0	6226981	1076.5030663013458
31	-26.200708	-26.200708	-4.895621	-49.31629	3.9513385	8.853201	-57.718414	-49.3165	0.0	6427981	1114.8073852062225
32	-27.848717	-27.848717	-3.4158022	-49.307133	3.9708676	8.491723	-57.107296	-49.307407	0.0	6628981	1152.9140226840973
33	-27.391184	-27.391184	-4.0897713	-49.305534	4.0233283	6.943899	-57.705494	-49.306522	0.0	6829981	1191.3270847797394
34	-25.667608	-25.667608	-4.9366803	-49.305046	4.0906506	8.572326	-59.591373	-49.304417	0.0	7030981	1229.6903989315033
35	-25.028837	-25.028837	-4.150693	-49.305107	4.100412	8.261361	-57.7335	-49.305447	0.0	7231981	1268.0321371555328
36	-30.19253	-30.19253	-5.3290296	-49.28381	4.1836905	9.358815	-57.53484	-49.283787	0.0	7432981	1308.3978536128998
37	-23.938042	-23.938042	-4.483636	-49.240364	4.2832956	9.566443	-58.620388	-49.240738	0.0	7633981	1346.3495740890503
38	-26.376656	-26.376656	-4.734322	-49.234444	4.321377	10.127846	-57.76632	-49.235123	0.0	7834981	1384.8374145030975
39	-26.619263	-26.619263	-4.8228297	-49.211838	4.3821125	9.070498	-58.101284	-49.21197	0.0	8035981	1423.9810152053833
40	-29.496782	-29.496782	-4.5816073	-49.223427	4.297226	8.461072	-58.018166	-49.22421	0.0	8236981	1464.0767576694489
41	-25.19501	-25.19501	-4.0940394	-49.2243	4.282915	7.6629667	-58.35937	-49.22498	1.0	8437981	1504.4542016983032
42	-26.286964	-26.286964	-3.6176658	-49.188694	4.441392	9.819748	-58.196247	-49.18968	1.0	8638981	1544.7843720912933
43	-28.464096	-28.464096	-4.9482536	-49.17838	4.4853134	8.521746	-59.6859	-49.17919	1.0	8839981	1583.219678401947
44	-26.075611	-26.075611	-3.5861158	-49.18269	4.550093	8.966318	-59.025154	-49.18348	1.0	9040981	1622.4972958564758
45	-25.56868	-25.56868	-4.8475413	-49.170208	4.591664	11.531666	-58.8011	-49.170773	1.0	9241981	1661.568274974823
46	-26.547539	-26.547539	-5.1707983	-49.189026	4.5659943	12.01487	-58.890533	-49.19009	1.0	9442981	1701.0100984573364
47	-29.326323	-29.326323	-4.8527436	-49.20248	4.572895	10.526315	-58.986156	-49.203197	1.0	9643981	1740.2808196544647
48	-25.895191	-25.895191	-4.8828883	-49.222828	4.502231	13.096972	-59.131596	-49.222713	1.0	9844981	1780.6642825603485
49	-24.155067	-24.155067	-4.525342	-49.200256	4.5441074	14.058384	-59.994244	-49.20065	1.0	10045981	1819.1644122600555
50	-22.973726	-22.973726	-3.0692666	-49.11907	4.838108	16.290583	-59.23406	-49.119778	1.0	10246981	1858.477154493332
51	-28.737865	-28.737865	-4.6814313	-49.09242	4.908342	15.3157	-59.85943	-49.092514	0.0	10447981	1898.3757421970367
52	-27.459797	-27.459797	-3.2722208	-49.076447	4.9823127	17.616055	-59.6662	-49.07738	1.0	10648981	1937.6566126346588
53	-25.819618	-25.819618	-3.5660958	-49.033768	5.0767975	16.922422	-60.592083	-49.03392	1.0	10849981	1978.5995445251465
