Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-26.0	-26.0	0.0	-6.6588693	11.203192	15.388158	-366.09717	-6.6773424	0.0	196991	74.16363835334778
1	-16.0	-16.0	0.0	-4.3058324	8.983642	42.13666	-106.82002	-4.3065376	0.0	397991	148.2988302707672
2	-20.0	-20.0	0.0	-4.679783	8.930944	14.004381	-56.128876	-4.678866	0.0	598991	228.25207996368408
3	-20.0	-20.0	0.0	-4.9125385	9.123906	13.044051	-57.760387	-4.911286	0.0	799986	307.32574439048767
4	-26.0	-26.0	0.0	-5.4613028	9.505382	10.638909	-64.12828	-5.4616823	0.0	1000991	388.15928888320923
5	-20.0	-20.0	0.0	-5.990398	10.107137	13.821384	-74.98874	-5.989672	0.0	1201991	469.5995433330536
6	-22.0	-22.0	0.0	-6.0628242	9.576227	14.356898	-69.29005	-6.063082	0.0	1402982	550.0415298938751
7	-14.0	-14.0	0.0	-6.436289	9.458052	11.08912	-71.77339	-6.436299	0.0	1603991	627.6294934749603
8	-16.0	-16.0	0.0	-5.724153	8.774352	11.489215	-87.26478	-5.725155	0.0	1804991	709.4448249340057
9	-18.0	-18.0	0.0	-6.2602296	8.841886	9.927343	-102.574646	-6.263036	0.0	2005991	790.4463155269623
10	-18.0	-18.0	0.0	-5.9769363	8.962738	21.342335	-105.55119	-5.9762707	0.0	2206991	871.9608025550842
11	-20.0	-20.0	0.0	-6.4722877	9.120097	15.715918	-75.69156	-6.475065	0.0	2407991	954.8572432994843
12	-12.0	-12.0	0.0	-7.094187	9.150033	14.059163	-76.97689	-7.0974636	0.0	2608991	1042.550414800644
13	-28.0	-28.0	0.0	-7.9724936	9.111256	14.01272	-80.40467	-7.9749994	0.0	2809989	1124.4477977752686
14	-26.0	-26.0	0.0	-7.5142927	8.81099	10.434378	-76.50449	-7.515333	0.0	3010991	1205.199776172638
15	-14.0	-14.0	0.0	-8.387667	8.789768	17.154982	-77.183655	-8.386334	0.0	3211991	1287.5754261016846
16	-20.0	-20.0	0.0	-8.737476	8.874412	13.001802	-75.7035	-8.737135	0.0	3412982	1365.519515991211
17	-34.0	-34.0	0.0	-8.595223	8.904805	35.07453	-78.589615	-8.593656	0.0	3613981	1443.9583835601807
18	-26.0	-26.0	0.0	-7.6913314	9.027336	13.917148	-113.2921	-7.689474	0.0	3814991	1526.2174844741821
19	-20.0	-20.0	0.0	-7.6796637	8.858555	19.971312	-79.167076	-7.6793675	0.0	4015991	1602.2107198238373
20	-28.0	-28.0	0.0	-7.9278593	8.7521305	15.688097	-77.28902	-7.9279037	0.0	4216991	1684.8801097869873
21	-20.0	-20.0	0.0	-8.407208	9.084739	18.164976	-76.56747	-8.407129	0.0	4417991	1762.593291759491
22	-24.0	-24.0	0.0	-8.852444	9.133716	17.847624	-82.34372	-8.856146	0.0	4618989	1839.2839443683624
23	-24.0	-24.0	0.0	-9.961923	9.182726	16.407892	-73.83876	-9.964883	0.0	4819991	1916.6980543136597
24	-8.0	-8.0	0.0	-10.093289	9.423379	15.466193	-74.71185	-10.094905	0.0	5020991	1996.045536994934
25	-16.0	-16.0	0.0	-9.849207	9.513855	12.175657	-70.83112	-9.849767	0.0	5221991	2074.6456277370453
26	-16.0	-16.0	0.0	-11.033129	9.547764	13.311633	-73.351494	-11.034718	0.1	5422991	2153.4107143878937
27	-24.0	-24.0	0.0	-13.521028	9.700706	18.936787	-75.206795	-13.520835	0.0	5623981	2231.2817442417145
28	-16.0	-16.0	0.0	-16.753736	9.193773	14.972813	-72.00181	-16.75613	0.0	5824991	2309.274722099304
29	-16.0	-16.0	0.0	-16.83823	8.64671	12.345109	-68.19244	-16.840988	0.0	6025991	2388.321895837784
30	-34.0	-34.0	0.0	-15.631247	8.689469	13.4539995	-74.166214	-15.632139	0.0	6226991	2476.5030183792114
31	-24.0	-24.0	0.0	-15.154984	8.749062	24.389084	-68.54917	-15.155024	0.0	6427991	2555.2782464027405
32	-14.0	-14.0	0.0	-14.736316	8.966997	19.348932	-69.71745	-14.737548	0.0	6628991	2633.789378643036
33	-24.0	-24.0	0.0	-14.492055	9.006558	16.354347	-78.46966	-14.489059	0.0	6829991	2714.8593866825104
34	-26.0	-26.0	0.0	-14.366992	8.989358	10.208275	-77.81235	-14.363522	0.0	7030991	2791.593485355377
35	-30.0	-30.0	0.0	-14.316481	9.004531	13.628622	-75.97447	-14.316198	0.0	7231991	2868.1523077487946
36	-14.0	-14.0	0.0	-15.891189	9.244466	12.036331	-73.91775	-15.894578	0.0	7432991	2948.1993362903595
37	-22.0	-22.0	0.0	-17.009825	9.482302	9.558183	-76.99543	-17.01703	0.0	7633984	3030.4527752399445
38	-18.0	-18.0	0.0	-15.128836	9.555583	15.423037	-71.232185	-15.129264	0.0	7834985	3116.4957749843597
39	-8.0	-8.0	0.0	-13.752855	9.590002	13.739305	-71.5466	-13.75209	0.0	8035991	3206.6578934192657
40	-14.0	-14.0	0.0	-12.886651	9.461121	13.881422	-72.32301	-12.88724	0.1	8236991	3293.915580511093
41	-20.0	-20.0	0.0	-12.672666	9.212328	17.533806	-78.2152	-12.670817	0.0	8437991	3373.834464788437
42	-32.0	-32.0	0.0	-12.780454	9.024813	14.7654085	-69.9227	-12.779226	0.0	8638991	3457.3353576660156
43	-14.0	-14.0	0.0	-13.234004	8.837839	14.70295	-73.21368	-13.234194	0.0	8839991	3541.2774951457977
44	-20.0	-20.0	0.0	-14.642394	8.792541	16.587494	-77.62667	-14.642382	0.0	9040991	3622.367351770401
45	-28.0	-28.0	0.0	-17.91257	8.521676	14.171786	-77.29348	-17.911232	0.0	9241988	3709.416492462158
46	-18.0	-18.0	0.0	-20.402481	7.9937644	11.898704	-68.05187	-20.404005	0.0	9442991	3792.2291309833527
47	-18.0	-18.0	0.0	-22.079418	7.4746785	9.911817	-73.027664	-22.080227	0.0	9643991	3869.9917554855347
48	-16.0	-16.0	0.0	-21.56192	8.106722	19.94236	-75.44915	-21.56257	0.0	9844991	3947.0800240039825
49	-18.0	-18.0	0.0	-13.43731	8.728042	20.407793	-66.888435	-13.437754	0.0	10045991	4025.5996680259705
50	-16.0	-16.0	0.0	-10.150114	7.0524487	13.074341	-78.741905	-10.14672	0.0	10246991	4104.627733707428
51	-26.0	-26.0	0.0	-13.025994	7.027321	12.172901	-84.2486	-13.027104	0.0	10447991	4181.380379199982
