Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-27.271273	-27.271273	0.0	-46.98529	8.38802	0.011337008	-53.58278	-46.920116	0.0	196981	28.312853574752808
1	-30.568813	-30.568813	0.0	-50.000095	0.036978897	-49.747543	-51.2621	-50.00005	0.0	397981	57.34041953086853
2	-28.499172	-28.499172	0.0	-50.000008	0.024430694	-49.88873	-50.199127	-49.999996	0.0	598981	86.40890288352966
3	-27.07714	-27.07714	0.0	-49.99169	0.08462688	-48.84994	-50.310703	-49.991684	0.0	799981	115.57679295539856
4	-28.73716	-28.73716	0.0	-49.94612	0.20962426	-48.25149	-50.507915	-49.946114	0.0	1000981	145.7074773311615
5	-28.278587	-28.278587	0.0	-49.94541	0.17265181	-48.905487	-50.624596	-49.945396	0.0	1201981	176.88617873191833
6	-30.407234	-30.407234	0.0	-49.941174	0.19139497	-48.870438	-50.623184	-49.94117	0.0	1402981	208.9276089668274
7	-26.890757	-26.890757	0.0	-49.83217	0.6033874	-42.239693	-51.952908	-49.83252	0.0	1603981	241.499370098114
8	-22.967772	-22.967772	0.0	-49.86562	0.90760815	-38.9508	-53.574665	-49.86624	1.0	1804981	274.5475161075592
9	-39.993828	-39.993828	2.8455415	-49.526794	2.0337029	-16.793867	-60.821575	-49.526638	1.0	2005982	308.40862369537354
10	-31.940393	-31.940393	2.5456903	-48.868088	3.6858904	-10.917903	-58.679935	-48.86569	1.0	2206981	342.0886392593384
11	-31.784113	-31.784113	2.5188138	-48.839397	4.179155	-11.303356	-63.57403	-48.83775	1.0	2407982	376.71636295318604
12	-28.359486	-28.359486	2.6025844	-48.514027	4.8785114	-8.882805	-65.95815	-48.516117	1.0	2608982	411.34156799316406
13	-39.290184	-39.290184	6.9199934	-47.21826	6.679437	-0.059077792	-85.90353	-47.219055	1.0	2809983	446.43246269226074
14	-44.781246	-44.781246	8.600015	-46.91391	7.305119	-0.8986927	-87.48935	-46.91502	1.0	3010981	482.1299011707306
15	-44.37042	-44.37042	8.982871	-46.912807	7.5893235	-0.25026014	-74.380104	-46.913677	1.0	3211984	517.6282427310944
16	-38.997093	-38.997093	9.739701	-46.536743	7.921822	3.9104524	-91.455826	-46.53408	1.0	3412984	553.3903002738953
17	-41.22262	-41.22262	9.400602	-45.66619	8.334401	5.555372	-82.51683	-45.665634	1.0	3613984	589.2769906520844
18	-43.41248	-43.41248	9.594544	-45.86006	8.49264	3.7441657	-71.716324	-45.861717	1.0	3814981	625.4659390449524
19	-46.176254	-46.176254	9.500063	-46.08073	8.559256	6.153608	-70.56287	-46.08308	1.0	4015982	662.0053675174713
20	-42.404137	-42.404137	9.42138	-46.209633	8.57236	6.1073847	-69.16853	-46.208366	1.0	4216981	698.8058981895447
21	-38.007053	-38.007053	9.288074	-46.206593	8.668607	4.848701	-71.57441	-46.206528	1.0	4417981	736.0360219478607
22	-41.037056	-41.037056	9.884974	-46.176426	8.705271	5.5556784	-67.849045	-46.173294	1.0	4618981	773.6776232719421
23	-40.822933	-40.822933	9.86735	-45.98058	8.928113	6.258415	-81.45077	-45.982704	1.0	4819984	811.6966371536255
24	-48.379147	-48.379147	8.691026	-45.88424	9.199015	6.1008697	-74.23964	-45.88388	1.0	5020983	849.2047724723816
25	-44.76838	-44.76838	9.127176	-45.541782	9.453432	6.641008	-71.928444	-45.54118	1.0	5221981	887.0675055980682
26	-39.69255	-39.69255	8.954782	-45.255863	9.582159	8.245204	-69.77743	-45.257805	1.0	5422981	924.9907505512238
27	-36.50665	-36.50665	9.7062845	-45.28516	9.560688	7.4731116	-67.84863	-45.285156	1.0	5623981	963.337717294693
28	-40.075798	-40.075798	9.777275	-45.10822	9.655683	7.51642	-66.91242	-45.106842	1.0	5824984	1002.3289382457733
29	-42.009274	-42.009274	5.586761	-45.052517	9.683028	8.55633	-69.11017	-45.05148	1.0	6025981	1040.8609449863434
30	-41.97918	-41.97918	6.1086454	-44.95873	9.833244	8.826514	-68.108345	-44.95662	1.0	6226985	1079.2133495807648
