Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-788.0222	-788.0222	-835.2175	-2.5448983	1.8509755	2.309231	-12.769973	-2.544446	0.0	197981	454.2547724246979
1	-825.1015	-825.1015	-819.03735	-6.449835	3.6238272	2.2724574	-24.31275	-6.45007	0.1	398981	918.3942940235138
2	-732.2366	-732.2366	-828.9394	-9.794796	5.2759304	3.622895	-33.627815	-9.794821	0.0	599981	1345.998687505722
3	-741.7989	-741.7989	-689.8506	-12.627285	6.8596435	2.0810924	-40.71711	-12.6273775	0.2	800057	1798.7066621780396
4	-711.9578	-711.9578	-797.06177	-15.363818	8.088038	2.2888365	-44.374065	-15.364081	0.0	1001981	2246.4904024600983
5	-712.901	-712.901	-856.63306	-17.803612	9.201344	6.460187	-49.480957	-17.80376	0.0	1202981	2735.961728811264
6	-743.2268	-743.2268	-812.96216	-20.005804	10.435192	3.0790389	-57.637886	-20.005762	0.0	1403981	3202.4771959781647
7	-764.5234	-764.5234	-802.43646	-21.725323	11.141305	4.8248563	-54.782368	-21.725216	0.1	1604981	3685.14804315567
8	-779.45593	-779.45593	-617.3537	-23.354727	11.731718	6.768385	-56.91602	-23.35454	0.1	1805981	4163.161020994186
9	-770.0725	-770.0725	-683.6948	-24.957647	12.228766	3.357251	-59.40133	-24.95788	0.1	2006981	4643.970290660858
10	-735.7649	-735.7649	-723.6055	-26.428291	12.650012	2.4984312	-64.24649	-26.428839	0.0	2207981	5107.720890522003
11	-703.5896	-703.5896	-727.0897	-27.864708	13.320007	3.193566	-58.026928	-27.865288	0.1	2408981	5601.622746229172
12	-710.81476	-710.81476	-529.1177	-28.724644	13.7144575	14.254489	-56.632523	-28.725424	0.3	2609981	6064.395602226257
13	-693.54315	-693.54315	-668.5219	-29.07821	14.044353	3.1688492	-57.817284	-29.078547	0.1	2810981	6533.067153215408
14	-645.82275	-645.82275	-758.618	-29.256432	14.395342	3.7197423	-57.17303	-29.25691	0.0	3011981	6984.608761787415
15	-623.808	-623.808	-591.2386	-28.718325	14.801174	5.4745092	-56.935196	-28.718618	0.2	3212981	7427.8683540821075
16	-603.2744	-603.2744	-616.41223	-27.694544	15.220003	5.1504645	-57.33535	-27.694712	0.1	3413981	7864.365912914276
17	-640.1882	-640.1882	-504.79724	-26.329529	15.467035	5.2932825	-62.376064	-26.32928	0.1	3614981	8313.901399850845
18	-518.2534	-518.2534	-436.38516	-24.475782	15.60289	2.8650632	-55.882652	-24.475586	0.1	3815981	8784.21378827095
