Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-102.35511	-102.35511	0.0	-49.07376	6.316758	-0.1019436	-63.80494	-49.10969	0.0	196981	81.36271643638611
1	-96.22715	-96.22715	0.0	-49.999996	0.014824002	-49.711456	-50.87002	-50.00001	0.0	397981	154.25106716156006
2	-97.92027	-97.92027	0.0	-49.99999	0.014520059	-49.5868	-50.53249	-49.999996	0.0	598981	231.2942349910736
3	-49.249557	-49.249557	0.0	-49.8811	0.5604756	-45.60319	-51.66891	-49.88105	0.0	799981	314.8628704547882
4	-106.90322	-106.90322	1.1306953	-49.708702	2.1935258	0.8489448	-69.57079	-49.708336	0.0	1000981	399.5167062282562
5	-86.52403	-86.52403	1.2982055	-48.54171	4.7612996	8.176946	-64.43317	-48.534313	0.0	1201982	488.1031494140625
6	-119.104225	-119.104225	-58.150772	-48.60274	4.5049863	30.448984	-60.87997	-48.6001	0.0	1402981	575.6966776847839
7	-119.53731	-119.53731	8.075992	-49.270744	2.2405703	-17.067678	-67.581406	-49.270905	0.0	1603981	664.1183927059174
8	-115.11296	-115.11296	8.43419	-49.169823	2.1843853	-33.066475	-63.533897	-49.170094	0.0	1804981	755.178955078125
9	-104.01907	-104.01907	0.0	-49.211693	2.175847	-25.59707	-61.185726	-49.21185	0.0	2005981	844.5875158309937
10	-117.51231	-117.51231	-11.704046	-49.04619	2.5211453	-25.261017	-63.717506	-49.046158	0.0	2206983	936.9053914546967
11	-103.49473	-103.49473	7.6221485	-49.265137	2.001707	-30.581078	-59.91218	-49.26512	0.0	2407983	1027.2830257415771
12	-99.83573	-99.83573	-83.96766	-49.144604	2.1352973	-33.286457	-58.59183	-49.14482	0.0	2608983	1117.0088326931
13	-102.668015	-102.668015	-12.006467	-49.016388	2.331845	-34.7656	-59.097958	-49.0164	0.0	2809983	1210.3844816684723
14	-119.338036	-119.338036	7.4831924	-48.995945	2.3617873	-23.558739	-59.384327	-48.99541	0.0	3010981	1301.2001099586487
