Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-131.19487	-131.19487	0.0	-48.783993	6.2838025	-0.097740866	-71.08915	-48.805946	0.0	196981	105.2118182182312
1	-140.59973	-140.59973	-1.9284133	-49.8003	1.7573804	-23.135984	-54.13844	-49.800346	0.0	397982	212.69767332077026
2	-142.25589	-142.25589	-67.259834	-49.73096	1.7472425	-22.931494	-57.009132	-49.73088	0.0	598983	320.4619143009186
3	-144.73344	-144.73344	-47.926964	-49.77973	1.6686054	-20.408003	-60.803207	-49.779766	0.0	799984	428.63552951812744
4	-164.6163	-164.6163	-77.02497	-49.736576	1.9919761	-13.70517	-71.84708	-49.736504	0.0	1000984	537.1334900856018
5	-170.54979	-170.54979	-46.83378	-49.795216	1.45993	-21.667078	-63.093033	-49.79503	0.0	1201982	648.0883927345276
6	-161.11935	-161.11935	-37.14003	-49.80242	1.4231327	-28.070885	-56.602573	-49.802444	0.0	1402983	759.4482619762421
7	-167.45215	-167.45215	-70.85342	-49.81894	1.2940296	-31.840448	-57.532593	-49.81885	0.0	1603983	872.2036831378937
8	-169.53934	-169.53934	-59.968456	-49.82244	1.2146152	-31.60231	-55.222263	-49.82254	0.0	1804982	984.6053941249847
9	-157.94936	-157.94936	-102.256615	-49.839005	1.1201942	-33.574795	-65.45402	-49.839024	0.0	2005981	1098.1304359436035
10	-156.34511	-156.34511	-61.902023	-49.848392	1.0428327	-34.75117	-55.9627	-49.84843	0.0	2206984	1213.8086154460907
11	-157.71684	-157.71684	-52.04921	-49.855022	1.005652	-37.599472	-54.005802	-49.85503	0.0	2407981	1310.4137043952942
12	-167.14342	-167.14342	-117.4303	-49.86425	0.95571965	-37.254757	-56.027084	-49.864254	0.0	2608985	1397.5724625587463
13	-144.68837	-144.68837	-86.61799	-49.866413	0.9361104	-37.558704	-53.982243	-49.86646	0.0	2809984	1481.2071492671967
14	-145.49321	-145.49321	-97.882195	-49.86688	0.91164124	-38.468166	-53.091747	-49.866802	0.0	3010983	1571.2945652008057
15	-152.02994	-152.02994	-37.89787	-49.864193	0.89562243	-37.185207	-53.296154	-49.864113	0.0	3211984	1658.524626493454
16	-173.83568	-173.83568	-72.914894	-49.86804	0.87564147	-37.700214	-58.347553	-49.867973	0.0	3412982	1746.8217492103577
17	-158.55083	-158.55083	-110.30698	-49.86069	0.90244794	-37.661884	-55.905674	-49.86046	0.0	3613982	1834.3492140769958
18	-157.66417	-157.66417	-97.54348	-49.84615	0.9605859	-37.41811	-60.217346	-49.845955	0.0	3814982	1930.614260673523
19	-158.51848	-158.51848	-65.28505	-49.841015	1.0028602	-35.584805	-53.036495	-49.840923	0.0	4015982	2017.5087351799011
20	-173.71262	-173.71262	-47.221786	-49.844902	1.0032358	-34.80229	-56.895332	-49.844883	0.0	4216984	2103.957592487335
21	-139.00722	-139.00722	-31.1539	-49.844982	1.0045451	-34.586773	-53.590378	-49.84501	0.0	4417982	2190.330593585968
22	-150.36398	-150.36398	-112.98632	-49.842434	0.9846395	-36.742565	-53.388317	-49.842377	0.0	4618986	2276.9071393013
23	-145.46025	-145.46025	-61.00166	-49.85421	0.94215083	-36.923042	-53.04007	-49.854244	0.0	4819982	2364.9427032470703
24	-150.2607	-150.2607	-70.872955	-49.85089	0.95368636	-37.66289	-55.895046	-49.850895	0.0	5020983	2452.9530408382416
25	-151.77376	-151.77376	-48.968857	-49.8477	0.96153975	-36.977104	-57.06015	-49.847675	0.0	5221983	2537.9397354125977
26	-144.10092	-144.10092	-58.719315	-49.843693	0.9675585	-37.452118	-57.591343	-49.84368	0.0	5422983	2620.582966566086
27	-156.52335	-156.52335	-50.328064	-49.832813	1.0050011	-36.01601	-59.512028	-49.832973	0.0	5623984	2703.5162856578827
28	-150.10439	-150.10439	-33.83037	-49.82618	1.0117195	-36.331234	-55.626602	-49.826225	0.0	5824983	2788.1092817783356
29	-155.50444	-155.50444	-37.511806	-49.81007	1.052715	-36.111485	-56.02726	-49.810177	0.0	6025982	2875.5873794555664
30	-143.64972	-143.64972	-32.167973	-49.80555	1.0527169	-35.497925	-57.83462	-49.805622	0.0	6226982	2962.046357870102
31	-146.86261	-146.86261	-51.706528	-49.802376	1.0596514	-37.55948	-61.71144	-49.802372	0.0	6427982	3050.758628845215
32	-143.76962	-143.76962	-73.24347	-49.790493	1.0783374	-37.726345	-54.791046	-49.790478	0.0	6628983	3140.501877307892
33	-155.5763	-155.5763	-46.282135	-49.789	1.0783074	-38.22363	-56.30558	-49.78894	0.0	6829988	3226.897161245346
34	-152.6455	-152.6455	-29.092537	-49.78303	1.0846894	-37.216167	-56.98817	-49.78303	0.0	7030982	3312.3270375728607
35	-158.23682	-158.23682	-22.03219	-49.78163	1.0891337	-37.649834	-56.098385	-49.781746	0.0	7231982	3398.0705285072327
36	-147.2767	-147.2767	-33.275196	-49.78016	1.0959884	-36.966774	-54.001965	-49.780254	0.0	7432983	3490.4515511989594
37	-148.74374	-148.74374	-36.69236	-49.771595	1.1273608	-36.884514	-53.596863	-49.77162	0.0	7633985	3583.9314444065094
38	-145.69296	-145.69296	-62.210026	-49.758896	1.1724247	-35.71999	-54.33162	-49.75864	0.0	7834984	3688.176143169403
39	-155.83577	-155.83577	-47.052353	-49.751995	1.1942577	-35.753597	-58.331253	-49.75204	0.0	8035981	3789.234248638153
40	-151.40242	-151.40242	-38.893883	-49.7481	1.2111906	-36.739124	-53.93909	-49.748108	0.0	8236983	3883.2169456481934
41	-175.23889	-175.23889	-50.378834	-49.74807	1.2207751	-36.805016	-54.422333	-49.74806	0.0	8437987	3984.518306016922
