Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-69.39249	-69.39249	-34.821198	-48.12859	7.1620364	0.0075636283	-54.91567	-48.04948	0.0	196983	29.673060178756714
1	-84.56846	-84.56846	-102.28145	-49.999985	0.029463822	-49.555286	-50.381355	-49.99996	0.0	397983	57.6613564491272
2	-81.38693	-81.38693	-62.15852	-49.99999	0.034111902	-49.283863	-50.469902	-49.999977	0.0	598982	85.98492980003357
3	-89.22573	-89.22573	-33.31823	-49.99999	0.04798595	-49.73306	-50.271706	-49.999977	0.0	799981	115.75772953033447
4	-97.29094	-97.29094	-63.753773	-49.99996	0.056668326	-49.691563	-50.350468	-49.999973	0.0	1000982	146.6072118282318
5	-71.67771	-71.67771	-31.126406	-49.995132	0.080631845	-49.435497	-50.54333	-49.995132	0.0	1201981	177.1484785079956
6	-71.938835	-71.938835	-29.388178	-49.995377	0.07519211	-49.411964	-50.370037	-49.995373	0.0	1402982	208.22693157196045
7	-59.70342	-59.70342	0.0	-49.927155	0.8274548	-17.507776	-52.47341	-49.92716	0.0	1603981	239.43690156936646
8	-58.909668	-58.909668	0.0	-49.926037	1.478352	-2.5631902	-52.447414	-49.926296	0.0	1804983	270.46006298065186
9	-71.22797	-71.22797	-250.12555	-49.923656	1.5025673	-1.3261946	-55.507797	-49.92372	0.0	2005981	302.95155668258667
10	-89.15696	-89.15696	-73.06152	-49.92422	1.3593551	-1.6827471	-53.904804	-49.92397	0.0	2206981	334.77039074897766
11	-88.7953	-88.7953	-73.97382	-49.934555	1.3675294	-0.22205341	-52.429226	-49.9345	0.0	2407982	367.0683524608612
12	-92.30441	-92.30441	-37.932526	-49.947388	1.2811443	0.17452455	-51.603935	-49.947292	0.0	2608981	400.04384112358093
13	-70.84683	-70.84683	-37.650753	-49.943214	1.3548316	0.991967	-52.652767	-49.94315	0.0	2809982	432.5126955509186
14	-82.85928	-82.85928	-60.1379	-49.946953	1.25502	1.7512264	-51.62967	-49.94693	0.0	3010984	468.96079087257385
15	-91.21502	-91.21502	-69.38728	-49.941402	1.2430216	1.297296	-52.482513	-49.941357	0.0	3211983	501.8530683517456
16	-80.7397	-80.7397	-68.44953	-49.944393	1.1287305	1.6162099	-56.448757	-49.94442	0.0	3412982	534.7916986942291
17	-110.59752	-110.59752	-49.199528	-49.94184	1.13803	1.6027951	-51.641865	-49.941833	0.0	3613981	568.0728170871735
18	-83.86714	-83.86714	-42.09604	-49.942093	1.1071061	1.8851243	-51.30806	-49.94206	0.0	3814982	603.1907243728638
19	-67.75477	-67.75477	-12.424224	-49.940613	1.0933188	2.8725421	-52.12306	-49.94063	0.0	4015983	637.2661769390106
20	-53.165604	-53.165604	-11.672286	-49.945515	1.0197859	1.9646286	-51.66677	-49.945576	0.0	4216985	670.5308494567871
21	-51.5519	-51.5519	-1.7459849	-49.9406	1.0661185	0.52456623	-51.535587	-49.940548	0.0	4417984	703.7013096809387
22	-57.326363	-57.326363	-3.6694937	-49.94251	0.9968542	1.4720352	-51.061047	-49.942547	0.0	4618981	737.0003781318665
23	-49.222378	-49.222378	-25.266779	-49.93925	1.0607074	3.1247017	-51.371536	-49.93936	0.0	4819981	770.6262667179108
24	-62.375553	-62.375553	-21.534365	-49.93854	1.0415367	6.2206955	-50.865837	-49.938576	0.0	5020981	805.2010626792908
25	-53.523205	-53.523205	5.98172	-49.94013	1.0217415	6.770155	-51.056026	-49.940067	0.0	5221983	838.5773928165436
26	-55.608055	-55.608055	-15.625655	-49.94018	1.0307592	3.3701084	-51.77904	-49.94022	0.0	5422982	872.3180756568909
27	-47.4935	-47.4935	6.23488	-49.939312	1.0383077	3.7976916	-50.805237	-49.93933	0.0	5623981	906.9578518867493
28	-47.485416	-47.485416	-18.727962	-49.93427	1.051465	6.3102946	-50.763985	-49.93426	0.0	5824981	940.9435029029846
29	-48.12136	-48.12136	-1.7690526	-49.9325	1.0513808	4.1057215	-50.812786	-49.932472	0.0	6025981	974.597145318985
30	-55.412853	-55.412853	-21.024927	-49.933487	1.0018008	9.663846	-50.98604	-49.933445	0.0	6226981	1008.994359254837
31	-53.45342	-53.45342	-1.3160193	-49.93375	0.99336815	7.4132757	-50.788147	-49.933758	0.0	6427981	1043.2983639240265
32	-52.494415	-52.494415	-2.5501537	-49.93034	0.97156954	9.092705	-51.232018	-49.9303	0.0	6628981	1078.5910301208496
33	-64.88305	-64.88305	-15.03443	-49.927994	0.94139373	6.142602	-50.847595	-49.92801	0.0	6829981	1112.5904023647308
34	-49.655163	-49.655163	-13.860826	-49.925285	0.91624695	5.9549804	-50.736614	-49.92526	0.0	7030981	1146.1466147899628
35	-59.6151	-59.6151	-10.901095	-49.920017	0.9886518	6.421486	-50.743225	-49.920025	0.0	7231981	1181.9043707847595
36	-53.084873	-53.084873	-35.028866	-49.920563	0.94133335	4.646846	-51.060566	-49.920586	0.0	7432982	1216.7883574962616
37	-56.80861	-56.80861	-29.864525	-49.921333	0.9279636	11.957239	-50.99697	-49.92132	0.0	7633981	1251.518005847931
38	-52.033573	-52.033573	-40.06567	-49.919212	0.9539809	9.883266	-50.81409	-49.91929	0.0	7834983	1286.9519379138947
39	-59.54121	-59.54121	-23.06726	-49.922028	0.9254861	4.8486066	-51.21051	-49.921978	0.0	8035984	1321.789790391922
40	-45.134415	-45.134415	-59.692074	-49.9162	0.98911095	7.2114005	-50.997215	-49.916286	0.0	8236983	1357.8856840133667
41	-51.801655	-51.801655	-115.584496	-49.916485	0.99424994	2.5770428	-51.0121	-49.916546	0.0	8437982	1392.8472864627838
42	-50.863335	-50.863335	6.000274	-49.91995	0.9719713	7.5326424	-51.007496	-49.91998	0.0	8638981	1427.4132268428802
43	-50.156593	-50.156593	-81.69257	-49.91865	0.93051976	2.7817929	-50.763805	-49.918648	0.0	8839985	1462.5994911193848
44	-48.894608	-48.894608	5.95067	-49.917686	0.96893424	4.5811124	-50.795734	-49.917786	0.0	9040982	1497.6709940433502
45	-45.245445	-45.245445	-59.629227	-49.91776	0.92779255	14.86198	-51.29476	-49.91774	0.0	9241981	1532.2873528003693
46	-52.58589	-52.58589	-89.32513	-49.918636	0.91616946	9.301755	-52.508118	-49.918655	0.0	9442981	1568.172168970108
47	-55.75698	-55.75698	-83.0512	-49.917816	0.9148952	8.678566	-51.50683	-49.91785	0.0	9643981	1602.6056878566742
48	-48.04155	-48.04155	-99.70606	-49.91995	0.88086486	6.0414405	-51.327984	-49.919975	0.0	9844982	1636.4099924564362
49	-52.3265	-52.3265	-91.00329	-49.91847	0.8666179	8.974117	-51.579853	-49.918423	0.0	10045981	1673.2541592121124
50	-42.156826	-42.156826	-102.69241	-49.913246	0.90826833	11.276294	-51.439312	-49.913303	0.0	10246985	1707.1783225536346
51	-51.99367	-51.99367	-84.1731	-49.914318	0.86775494	5.0000134	-51.101906	-49.914406	0.0	10447981	1743.1500208377838
52	-51.825665	-51.825665	-78.34003	-49.915997	0.8917446	6.4432855	-51.13278	-49.91607	0.0	10648983	1778.2349495887756
53	-50.408848	-50.408848	-84.93726	-49.91609	0.87613153	6.6551404	-51.469776	-49.91604	0.0	10849981	1813.2359235286713
54	-46.552258	-46.552258	7.1777983	-49.9141	0.89072156	3.7873297	-51.33349	-49.914185	0.0	11050981	1846.8576300144196
55	-53.75697	-53.75697	7.1785645	-49.91451	0.8989308	7.401109	-51.21368	-49.914642	0.0	11251982	1883.6111936569214
56	-52.823803	-52.823803	7.097778	-49.916664	0.8654377	5.414777	-51.07022	-49.916637	0.0	11452981	1918.160859823227
57	-56.508324	-56.508324	7.178873	-49.91757	0.8598136	4.553402	-51.429276	-49.917564	0.0	11653981	1952.9493675231934
58	-43.987095	-43.987095	-3.2626314	-49.917664	0.85085946	4.0749836	-51.256214	-49.917637	0.0	11854981	1987.4321196079254
59	-48.133087	-48.133087	5.2314615	-49.91731	0.8663704	6.514025	-51.05318	-49.917446	0.0	12055981	2024.181256055832
60	-63.722984	-63.722984	6.99928	-49.917564	0.84255266	1.9759859	-52.36903	-49.917637	0.0	12256982	2060.790187358856
61	-51.48102	-51.48102	6.1428695	-49.917522	0.86824685	6.1143265	-50.98313	-49.91753	0.0	12457981	2094.7555873394012
62	-55.352596	-55.352596	-79.37623	-49.91691	0.87493956	5.6081047	-51.669754	-49.917057	0.0	12658981	2128.6249644756317
63	-49.62097	-49.62097	-69.42132	-49.91837	0.8554373	4.6752043	-51.104652	-49.91835	0.0	12859981	2163.910893678665
64	-51.96735	-51.96735	-52.715332	-49.91529	0.861415	6.4921904	-51.09705	-49.91526	0.0	13060985	2197.937675714493
65	-49.499844	-49.499844	-80.35369	-49.917583	0.83118534	8.983846	-51.042084	-49.917686	0.0	13261981	2235.0373980998993
66	-50.40433	-50.40433	-72.37664	-49.9146	0.87335753	6.6107373	-50.946194	-49.91459	0.0	13462982	2269.589657306671
67	-61.342377	-61.342377	-50.74741	-49.91738	0.8301381	11.305729	-51.243183	-49.91745	0.0	13663982	2303.9264051914215
68	-42.13981	-42.13981	-55.293716	-49.91658	0.8409334	8.172444	-51.59507	-49.91662	0.0	13864981	2339.6819248199463
69	-47.368652	-47.368652	7.081512	-49.91366	0.87653464	3.3497844	-51.510406	-49.913673	0.0	14065981	2376.196501493454
70	-44.22645	-44.22645	-49.31199	-49.91408	0.88391227	4.4903092	-51.102497	-49.914158	0.0	14266981	2409.6034331321716
71	-45.770775	-45.770775	6.985947	-49.915737	0.86484486	4.180708	-51.013836	-49.91573	0.0	14467981	2445.7693700790405
72	-56.077213	-56.077213	6.8211384	-49.915237	0.85391265	8.694389	-51.0745	-49.915237	0.0	14668985	2482.828678369522
73	-45.126446	-45.126446	-50.91858	-49.918884	0.81803995	5.0472994	-51.586903	-49.918934	0.0	14869981	2516.5594985485077
74	-50.90353	-50.90353	-47.676796	-49.918118	0.84300005	4.147602	-51.459133	-49.918137	0.0	15070981	2552.4663558006287
75	-51.650776	-51.650776	7.046291	-49.91593	0.8795653	9.694895	-51.396973	-49.915977	0.0	15271985	2587.7302408218384
76	-47.21035	-47.21035	6.736005	-49.91583	0.8385878	4.520567	-51.840385	-49.915855	0.0	15472981	2622.4215619564056
77	-50.334606	-50.334606	-40.962822	-49.916264	0.84683764	5.372555	-51.30681	-49.916355	0.0	15673984	2658.03826880455
78	-50.1599	-50.1599	-48.710533	-49.916965	0.8199558	4.5630016	-51.14252	-49.916946	0.0	15874983	2694.7650048732758
79	-56.006847	-56.006847	-34.475674	-49.919247	0.8358039	5.3213167	-51.34621	-49.919323	0.0	16075981	2729.812714099884
80	-49.35708	-49.35708	-48.477665	-49.91944	0.79857016	5.5139856	-51.223682	-49.919415	0.0	16276982	2764.205143928528
81	-53.08414	-53.08414	-60.350357	-49.918518	0.8250669	6.576919	-51.263416	-49.918556	0.0	16477981	2800.1260097026825
82	-49.99968	-49.99968	-47.00665	-49.92204	0.78276706	7.6551547	-51.338818	-49.922123	0.0	16678981	2834.4682965278625
83	-56.081043	-56.081043	-60.823204	-49.91891	0.81561166	2.8883367	-51.58045	-49.91883	0.0	16879981	2871.4526352882385
84	-45.452614	-45.452614	-15.875306	-49.918587	0.82676566	6.4320135	-51.45864	-49.918648	0.0	17080981	2906.05406999588
85	-44.522213	-44.522213	-15.599554	-49.918053	0.8319783	11.745274	-51.538822	-49.918076	0.0	17281982	2940.7631816864014
86	-48.183403	-48.183403	-56.613407	-49.91858	0.80080426	3.4884207	-51.51305	-49.91863	0.0	17482983	2975.144121170044
87	-47.222446	-47.222446	6.7860427	-49.921528	0.7884443	6.2792673	-51.541447	-49.92155	0.0	17683981	3009.6173753738403
88	-49.313618	-49.313618	-64.719246	-49.91679	0.8840111	9.128516	-51.818233	-49.91684	0.0	17884981	3046.45791387558
89	-46.388588	-46.388588	-51.63623	-49.91916	0.7919192	3.6207066	-51.175056	-49.919197	0.0	18085981	3081.8109455108643
90	-56.594906	-56.594906	-45.42644	-49.918247	0.83832645	2.0644197	-51.330944	-49.918247	0.0	18286981	3116.122904777527
91	-48.792336	-48.792336	-21.995024	-49.91999	0.80764014	4.0223374	-51.3927	-49.920074	0.0	18487981	3152.644145488739
92	-38.1565	-38.1565	-4.2127414	-49.921257	0.7795309	7.3002276	-51.505245	-49.92124	0.0	18688981	3189.2494316101074
93	-51.064945	-51.064945	-52.79022	-49.919422	0.8016391	2.7902982	-51.307537	-49.91946	0.0	18889981	3225.316032409668
94	-51.999943	-51.999943	-46.733948	-49.917774	0.8207874	5.0094037	-51.65263	-49.917774	0.0	19090981	3259.528064250946
95	-51.164295	-51.164295	-24.735912	-49.918232	0.81447566	3.2334359	-51.457554	-49.91828	0.0	19291982	3294.9703862667084
96	-42.551224	-42.551224	-26.725292	-49.91711	0.81022495	3.7015147	-52.134842	-49.91707	0.0	19492983	3330.5455601215363
97	-52.600307	-52.600307	8.753421	-49.918655	0.7966572	3.751515	-51.64671	-49.918797	0.0	19693982	3365.1964552402496
98	-55.365414	-55.365414	-17.82573	-49.91484	0.85286385	4.832771	-51.613716	-49.91484	0.0	19894981	3400.1445450782776
99	-53.887123	-53.887123	-20.073452	-49.916225	0.7917265	3.0698235	-51.464535	-49.916203	0.0	20095987	3435.0239572525024
100	-57.303032	-57.303032	-20.935335	-49.918457	0.7955701	4.9358735	-51.56643	-49.918564	0.0	20296982	3472.073174238205
101	-48.330544	-48.330544	8.031692	-49.917812	0.78738195	3.1969237	-51.265114	-49.917786	0.0	20497981	3507.577248573303
102	-50.507774	-50.507774	8.179168	-49.917675	0.792309	4.8434825	-51.663345	-49.917694	0.0	20698981	3542.246567249298
103	-63.982628	-63.982628	7.810397	-49.914948	0.8218485	7.891467	-51.784813	-49.915043	0.0	20899981	3576.613706111908
104	-59.833054	-59.833054	7.596434	-49.916985	0.76547873	1.9837018	-51.52842	-49.916935	0.0	21100981	3613.065856218338
105	-56.725307	-56.725307	7.800235	-49.914314	0.83988273	5.8908587	-51.609245	-49.914402	0.0	21301986	3646.6485090255737
106	-49.81051	-49.81051	7.9988832	-49.91508	0.8209223	3.9709556	-51.76561	-49.915096	0.0	21502981	3681.038097381592
107	-46.75314	-46.75314	7.3476853	-49.913456	0.80330485	3.4565365	-52.07407	-49.913395	0.0	21703981	3715.677558898926
108	-48.39652	-48.39652	-25.888117	-49.91363	0.8184914	5.2685227	-51.58072	-49.91374	0.0	21904981	3750.837488889694
109	-54.31982	-54.31982	7.1102858	-49.912903	0.7997631	6.8603916	-51.934006	-49.912987	0.0	22105981	3784.811445713043
110	-44.9027	-44.9027	2.0078614	-49.912464	0.84155273	4.9551344	-52.100563	-49.91244	0.0	22306981	3821.114057779312
111	-51.499325	-51.499325	-21.676563	-49.914505	0.8112376	6.9851875	-51.793434	-49.91459	0.0	22507981	3855.39488363266
112	-48.883457	-48.883457	0.93819463	-49.912716	0.81724936	2.6548262	-51.57224	-49.912758	0.0	22708981	3890.8920867443085
113	-54.233253	-54.233253	7.7536135	-49.913887	0.7935387	5.3432255	-52.003872	-49.913914	0.0	22909982	3926.102354288101
114	-46.74819	-46.74819	2.0970304	-49.91371	0.8066054	3.0573874	-51.917824	-49.913746	0.0	23110983	3961.449336051941
115	-57.360073	-57.360073	8.396383	-49.91338	0.7842792	3.1035008	-51.96774	-49.91339	0.0	23311981	3997.277100801468
116	-44.426167	-44.426167	8.928336	-49.91411	0.8165422	3.3981333	-51.66504	-49.914165	0.0	23512983	4034.1480462551117
117	-60.5078	-60.5078	8.708412	-49.91739	0.7810939	3.2928777	-52.5618	-49.91737	0.0	23713984	4069.0900774002075
118	-51.068092	-51.068092	8.678564	-49.917606	0.7400089	1.1598705	-51.730057	-49.91771	0.0	23914981	4104.574618339539
119	-60.784317	-60.784317	8.82229	-49.916103	0.7702391	5.7490973	-51.95035	-49.9161	0.0	24115982	4139.361778259277
120	-63.877228	-63.877228	8.687983	-49.916225	0.79278785	4.7999516	-51.7026	-49.91629	0.0	24316981	4174.293835878372
121	-45.834354	-45.834354	9.154645	-49.915733	0.7926594	4.6244216	-51.996372	-49.91572	0.0	24517981	4208.359399318695
122	-51.99861	-51.99861	9.147764	-49.91666	0.77468073	3.0704339	-51.76777	-49.91664	0.0	24718981	4245.029991149902
123	-61.185318	-61.185318	9.201767	-49.91405	0.82199544	4.2317	-52.035484	-49.9141	0.0	24919981	4279.667271375656
124	-54.62101	-54.62101	-8.566924	-49.91717	0.76447445	3.9551318	-51.813564	-49.91717	0.0	25120981	4316.789543390274
125	-53.718105	-53.718105	8.8195505	-49.91762	0.78630775	5.6402073	-51.788074	-49.91768	0.0	25321983	4353.620431661606
126	-63.500004	-63.500004	3.085461	-49.91754	0.7805314	3.2735994	-52.870377	-49.917595	0.0	25522981	4388.238960027695
127	-52.914845	-52.914845	-2.555973	-49.916077	0.76504123	3.9856248	-52.204205	-49.916092	0.0	25723981	4423.4379341602325
128	-48.71775	-48.71775	-13.475629	-49.917126	0.7987682	1.7531269	-51.868755	-49.91721	0.0	25924981	4458.424422502518
129	-50.94014	-50.94014	9.261872	-49.91634	0.8162117	3.90956	-51.908764	-49.9163	0.0	26125982	4492.37570977211
130	-61.81539	-61.81539	3.3392637	-49.916798	0.76034844	5.7052283	-51.407677	-49.916794	0.0	26326981	4529.50896191597
131	-44.25895	-44.25895	-12.5754175	-49.91705	0.8001795	2.8538203	-51.96415	-49.91711	0.0	26527982	4566.638700723648
132	-43.83414	-43.83414	8.924125	-49.91668	0.7802741	4.0969286	-51.81721	-49.91675	0.0	26728981	4600.936275005341
133	-50.15089	-50.15089	-92.31696	-49.91749	0.75964314	7.5446253	-51.78123	-49.91749	0.0	26929985	4637.729622125626
