Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-116.3329	-116.3329	-16.60803	-45.218636	10.134479	-0.09933957	-117.227264	-45.235912	0.0	196982	90.52504706382751
1	-122.503044	-122.503044	-2.5442297	-49.81591	1.2953205	-28.331034	-112.05858	-49.818386	0.0	397983	178.85997581481934
2	-112.27195	-112.27195	-15.991278	-49.835052	1.1891638	-32.7993	-64.59575	-49.83543	0.0	598981	267.3254277706146
3	-113.95089	-113.95089	-20.276894	-49.862328	0.98740447	-32.824577	-82.09538	-49.862797	0.0	799981	356.27658009529114
4	-122.233086	-122.233086	-4.2968154	-49.83078	1.0427561	-33.289597	-69.499664	-49.830856	0.0	1000985	445.12616419792175
5	-112.468185	-112.468185	-18.948078	-49.754948	1.2506993	-33.119038	-54.52513	-49.754833	0.0	1201981	534.6487174034119
6	-119.46331	-119.46331	-16.84975	-49.735275	1.4149206	-30.176992	-68.02938	-49.735046	0.0	1402983	623.2166810035706
7	-116.46554	-116.46554	-26.32522	-49.690266	1.58978	-27.820847	-54.409664	-49.690308	0.0	1603982	712.017110824585
8	-120.7192	-120.7192	-12.739399	-49.685448	1.6121156	-27.902939	-56.972424	-49.68533	0.0	1804984	800.1490435600281
9	-114.99313	-114.99313	-24.837366	-49.723663	1.3938996	-28.218336	-54.423286	-49.723705	0.0	2005981	888.0013799667358
10	-118.8473	-118.8473	-17.44995	-49.789165	1.1465542	-31.588205	-58.810764	-49.789062	0.0	2206981	977.2530858516693
11	-119.5924	-119.5924	-25.375685	-49.831013	1.0290612	-32.82407	-54.152508	-49.83096	0.0	2407982	1066.4360811710358
12	-112.83806	-112.83806	-23.245298	-49.821983	1.0454861	-32.824905	-55.04929	-49.821873	0.0	2608981	1155.0398576259613
13	-121.261566	-121.261566	-28.344666	-49.82589	1.0226517	-34.18884	-56.60956	-49.825966	0.0	2809982	1244.0052740573883
14	-118.28188	-118.28188	-17.485449	-49.83111	1.0090578	-34.75119	-54.51966	-49.83117	0.0	3010982	1332.9953126907349
15	-119.748024	-119.748024	-21.373722	-49.8255	1.0334842	-34.82423	-55.319767	-49.82545	0.0	3211981	1421.7440855503082
16	-114.18214	-114.18214	-14.508602	-49.827232	1.0451462	-34.759735	-61.135197	-49.82725	0.0	3412983	1510.1923332214355
17	-113.837555	-113.837555	-10.241815	-49.827618	1.05174	-34.322037	-54.729076	-49.827824	0.0	3613981	1598.913242340088
18	-111.469215	-111.469215	-21.934155	-49.83117	1.0410426	-32.650745	-59.807293	-49.831173	0.0	3814982	1688.4954209327698
19	-114.67755	-114.67755	-19.404696	-49.833736	1.0300819	-33.17792	-54.107727	-49.833855	0.0	4015983	1777.1635203361511
20	-119.987206	-119.987206	-19.446396	-49.84179	0.9965528	-32.10491	-53.417374	-49.841663	0.0	4216981	1865.7800507545471
21	-121.574265	-121.574265	-12.671726	-49.85131	0.9738613	-30.985504	-55.739902	-49.851295	0.0	4417981	1954.1820538043976
22	-116.3013	-116.3013	-14.59024	-49.845158	0.9851213	-32.114548	-54.169346	-49.845036	0.0	4618982	2042.1875932216644
23	-117.51345	-117.51345	-17.522215	-49.84248	0.98393166	-32.00178	-55.1777	-49.8425	0.0	4819981	2130.756455898285
24	-117.71983	-117.71983	-31.538416	-49.84323	0.97677785	-32.11484	-64.45418	-49.843124	0.0	5020988	2219.3734064102173
25	-109.74553	-109.74553	-9.4814005	-49.83458	1.011537	-31.91012	-53.06734	-49.834736	0.0	5221983	2309.1053891181946
26	-115.84361	-115.84361	-22.050352	-49.8304	1.0224608	-31.155645	-53.71712	-49.830353	0.0	5422982	2397.776158094406
27	-110.68149	-110.68149	-12.572575	-49.827915	1.0143583	-32.96222	-52.994	-49.827827	0.0	5623984	2486.324187040329
28	-119.83984	-119.83984	-14.928646	-49.82471	1.0154686	-33.632935	-60.32741	-49.824684	0.0	5824984	2574.909560441971
29	-118.95529	-118.95529	-17.666313	-49.81962	1.0434071	-32.701366	-53.555237	-49.819443	0.0	6025982	2663.2277076244354
30	-117.148346	-117.148346	-9.663086	-49.81275	1.0597936	-33.085415	-53.3266	-49.81292	0.0	6226983	2751.7931258678436
31	-119.50052	-119.50052	-6.6051865	-49.808323	1.072025	-31.124575	-55.636482	-49.8083	0.0	6427985	2841.0282435417175
32	-115.510506	-115.510506	-6.6693163	-49.800926	1.10022	-28.765984	-53.227325	-49.800873	0.0	6628983	2930.498815536499
33	-126.92132	-126.92132	-19.204763	-49.79044	1.1329895	-32.964127	-52.68066	-49.790234	0.0	6829983	3018.6001715660095
34	-120.54109	-120.54109	-5.714111	-49.78181	1.1559556	-33.209736	-54.658546	-49.781677	0.0	7030982	3107.965460538864
35	-117.770485	-117.770485	-16.113634	-49.76737	1.2017963	-29.198101	-54.0725	-49.767258	0.0	7231982	3197.0549297332764
36	-112.51337	-112.51337	-28.886503	-49.75816	1.229588	-33.39247	-53.461517	-49.75803	0.0	7432982	3285.8394718170166
37	-118.51476	-118.51476	-11.342112	-49.75723	1.2333869	-33.52233	-52.390614	-49.757107	0.0	7633981	3374.555950164795
38	-113.10522	-113.10522	-9.111708	-49.74328	1.2619941	-34.23126	-53.38666	-49.74309	0.0	7834983	3462.354900121689
39	-119.27389	-119.27389	-10.8572645	-49.736465	1.2718294	-34.054356	-52.81861	-49.736137	0.0	8035984	3551.1394448280334
40	-114.98008	-114.98008	-18.189669	-49.726917	1.3139704	-33.450256	-61.250134	-49.72677	0.0	8236982	3639.9240732192993
41	-119.61505	-119.61505	-10.390988	-49.72733	1.314404	-27.341393	-55.153526	-49.72693	0.0	8437984	3728.3243930339813
42	-110.91421	-110.91421	-8.935423	-49.72502	1.3269113	-27.30475	-52.79352	-49.72477	0.0	8638983	3817.0271983146667
43	-118.759895	-118.759895	-17.164091	-49.717445	1.3464587	-32.23379	-53.33377	-49.717094	0.0	8839981	3907.09512591362
44	-117.43855	-117.43855	-11.825316	-49.717327	1.3424426	-32.299206	-52.5074	-49.717075	0.0	9040981	3998.8752994537354
45	-115.20515	-115.20515	-10.773751	-49.715794	1.3549685	-21.747234	-51.967243	-49.715633	0.0	9241982	4092.2424523830414
46	-115.743256	-115.743256	-11.321469	-49.71584	1.3478234	-25.58334	-53.544575	-49.71548	0.0	9442982	4185.361613035202
47	-119.46362	-119.46362	-14.600541	-49.712185	1.352225	-30.334442	-52.684616	-49.71187	0.0	9643984	4278.179130077362
48	-118.88803	-118.88803	-10.530185	-49.71692	1.3369747	-29.477295	-53.30574	-49.71663	0.0	9844982	4370.04775929451
49	-123.668915	-123.668915	-5.579987	-49.71392	1.3428193	-30.151773	-53.534733	-49.713478	0.0	10045981	4462.298337459564
50	-114.16874	-114.16874	-42.55881	-49.713463	1.3435436	-31.398947	-52.554226	-49.713173	0.0	10246981	4554.987038135529
51	-114.91887	-114.91887	-22.949696	-49.709736	1.3607693	-30.371769	-54.506718	-49.70924	0.0	10447983	4648.103581905365
52	-116.88096	-116.88096	-19.905415	-49.703285	1.3718091	-27.95433	-58.079903	-49.703056	0.0	10648986	4741.021095275879
53	-116.99872	-116.99872	-23.820856	-49.69678	1.3857912	-26.714643	-52.222668	-49.69653	0.0	10849983	4833.403025627136
54	-116.1346	-116.1346	-17.99065	-49.689323	1.4132454	-25.717642	-53.76863	-49.688828	0.0	11050981	4925.721301078796
55	-113.30448	-113.30448	-16.1006	-49.68243	1.4536334	-23.444538	-54.424164	-49.68215	0.0	11251984	5015.99570441246
56	-116.16856	-116.16856	-13.536454	-49.67165	1.4931529	-21.075636	-55.951637	-49.671383	0.0	11452989	5108.590920209885
57	-113.016594	-113.016594	-10.794372	-49.681652	1.4340919	-25.438229	-54.002018	-49.681087	0.0	11653984	5201.778818845749
58	-112.033134	-112.033134	-26.346685	-49.678024	1.4367212	-27.689878	-53.04767	-49.67795	0.0	11854981	5295.061941862106
59	-113.372314	-113.372314	-37.133945	-49.665318	1.470482	-25.742926	-52.72151	-49.664867	0.0	12055983	5386.164375305176
60	-120.23813	-120.23813	-5.419626	-49.66719	1.4663576	-24.869925	-59.640244	-49.667038	0.0	12256981	5479.18245267868
61	-118.445755	-118.445755	-28.570856	-49.66883	1.4444715	-26.724602	-53.599472	-49.668415	0.0	12457983	5570.5998685359955
62	-116.283165	-116.283165	-19.056715	-49.67369	1.436931	-24.946695	-53.009693	-49.67331	0.0	12658983	5663.917311668396
63	-110.66201	-110.66201	-12.061587	-49.670094	1.44397	-24.082726	-54.40858	-49.66971	0.0	12859982	5756.517441034317
64	-122.785576	-122.785576	-14.29606	-49.667034	1.4563342	-23.894026	-54.570473	-49.66653	0.0	13060981	5849.652826547623
65	-117.14237	-117.14237	-4.80767	-49.66135	1.459091	-22.469769	-53.025936	-49.661232	0.0	13261982	5940.937045574188
66	-120.01924	-120.01924	-10.81829	-49.65349	1.473636	-23.122702	-53.59662	-49.653114	0.0	13462983	6034.104763507843
67	-114.02724	-114.02724	-17.67941	-49.657967	1.4551532	-36.039253	-53.68573	-49.657616	0.0	13663984	6126.239732265472
68	-116.53914	-116.53914	-8.047111	-49.65272	1.4587735	-34.793056	-53.47308	-49.65249	0.0	13864984	6219.723612308502
69	-115.97272	-115.97272	-25.444696	-49.652714	1.461344	-36.6819	-53.198044	-49.65235	0.0	14065985	6313.224205255508
70	-114.122116	-114.122116	-14.322748	-49.648632	1.4726629	-32.70856	-52.784763	-49.648254	0.0	14266983	6406.445316553116
71	-112.83158	-112.83158	-15.931077	-49.648003	1.4698704	-35.049698	-52.404705	-49.647804	0.0	14467981	6499.644595861435
72	-114.749306	-114.749306	-8.421021	-49.648228	1.4693806	-20.663956	-54.008953	-49.647976	0.0	14668983	6592.09641289711
73	-116.968376	-116.968376	-21.388092	-49.642944	1.4833127	-33.896267	-53.79671	-49.642574	0.0	14869984	6685.0506291389465
74	-115.217705	-115.217705	-10.602475	-49.641594	1.4841449	-30.400675	-52.92812	-49.641483	0.0	15070982	6776.015226840973
75	-119.69457	-119.69457	-19.203629	-49.642174	1.4818051	-35.11998	-54.890263	-49.641823	0.0	15271983	6869.0666534900665
76	-114.30905	-114.30905	-16.313705	-49.63919	1.4924934	-35.488346	-53.26268	-49.638885	0.0	15472983	6960.9190328121185
77	-115.0111	-115.0111	-18.822071	-49.633495	1.4998661	-35.17338	-52.91594	-49.6333	0.0	15673981	7053.73722910881
78	-113.088425	-113.088425	-21.531595	-49.62382	1.5155739	-34.745506	-53.954193	-49.623566	0.0	15874984	7145.638858795166
79	-122.38226	-122.38226	-19.656233	-49.62044	1.5172665	-32.05373	-53.44603	-49.620415	0.0	16075985	7238.606942176819
80	-116.40211	-116.40211	-23.394482	-49.61048	1.5656574	-15.0670185	-52.801258	-49.610172	0.0	16276981	7331.27546954155
81	-121.921745	-121.921745	-23.705147	-49.59522	1.6559271	-5.9398737	-53.386406	-49.595222	0.0	16477991	7425.092309713364
82	-122.3439	-122.3439	-27.935486	-49.570618	1.7334983	-5.8953924	-53.154427	-49.570354	0.0	16678987	7517.944324731827
83	-116.843605	-116.843605	-30.315746	-49.57766	1.7208056	-0.60180545	-53.097343	-49.577496	0.0	16879986	7610.694061756134
84	-123.31229	-123.31229	-14.0170555	-49.601406	1.6590806	1.2854998	-52.225964	-49.60121	0.0	17080982	7702.178771495819
85	-121.13779	-121.13779	-6.3239346	-49.601334	1.6815523	4.0379386	-53.57699	-49.600983	0.0	17281981	7793.917796373367
86	-123.39536	-123.39536	-24.102991	-49.605095	1.6568542	4.7098603	-54.114265	-49.604923	0.0	17482983	7887.382653951645
87	-113.62398	-113.62398	-31.281422	-49.604954	1.6621763	4.7010736	-52.448013	-49.604614	0.0	17683984	7979.404180526733
88	-113.51538	-113.51538	-10.307336	-49.598507	1.6877995	3.1189733	-52.192238	-49.59858	0.0	17884983	8071.671341896057
89	-119.95146	-119.95146	-15.584433	-49.60705	1.6361711	10.080407	-52.392025	-49.606606	0.0	18085983	8164.653519630432
90	-115.44615	-115.44615	-21.057554	-49.59534	1.661452	6.0031137	-52.674553	-49.59507	0.0	18286981	8257.637597322464
91	-121.26604	-121.26604	-23.186998	-49.59175	1.6640989	5.1789045	-52.23097	-49.591576	0.0	18487984	8348.370982170105
92	-120.589226	-120.589226	-17.731794	-49.58701	1.6739708	5.9606214	-52.73592	-49.58677	0.0	18688982	8440.957372188568
93	-118.637184	-118.637184	0.052121546	-49.592278	1.6559194	4.8786287	-52.01231	-49.592003	0.0	18889982	8534.541299581528
94	-117.27994	-117.27994	-23.041882	-49.579216	1.6933869	7.1875434	-52.481266	-49.579144	0.0	19090983	8627.431062459946
95	-112.62227	-112.62227	-11.87891	-49.57983	1.6768702	6.234264	-51.92032	-49.579582	0.0	19291983	8720.327458381653
96	-122.72911	-122.72911	-10.585976	-49.58253	1.668817	5.1329255	-53.60515	-49.58237	0.0	19492981	8813.627940893173
97	-118.22586	-118.22586	-23.54781	-49.575775	1.6819246	4.12621	-52.54916	-49.575527	0.1	19693991	8905.546627283096
98	-118.02008	-118.02008	-13.633368	-49.57219	1.6918712	6.0284395	-53.57892	-49.57201	0.0	19894984	8998.668193817139
99	-113.72345	-113.72345	-14.199978	-49.56037	1.7141681	5.9977307	-53.046474	-49.56019	0.1	20095984	9091.565342664719
100	-114.63324	-114.63324	-7.8697677	-49.550148	1.7398192	5.1079845	-53.386333	-49.550053	0.0	20296988	9183.770457983017
101	-113.67541	-113.67541	-18.856989	-49.553074	1.745243	4.901183	-54.685604	-49.55289	0.0	20497982	9277.1359000206
102	-104.69444	-104.69444	-12.363107	-49.548164	1.7585828	2.9079278	-52.732933	-49.547756	0.0	20698983	9370.571746826172
103	-112.9188	-112.9188	-4.2742977	-49.50664	1.9397317	6.546881	-53.63486	-49.506588	0.0	20899986	9463.457739830017
104	-114.390144	-114.390144	-12.748002	-49.501297	2.020138	5.5830903	-53.48368	-49.50114	0.0	21100982	9555.507892370224
105	-113.52068	-113.52068	-16.40818	-49.493248	2.0338395	11.128099	-55.47061	-49.49306	0.0	21301982	9648.691986560822
106	-116.96062	-116.96062	-9.545033	-49.467197	2.1239614	9.188652	-53.962826	-49.466923	0.0	21502985	9741.611865997314
107	-114.150604	-114.150604	-13.265061	-49.487	2.05556	8.331052	-55.33025	-49.486774	0.0	21703984	9834.09519457817
108	-118.65911	-118.65911	-3.9467552	-49.491287	2.078866	15.57656	-54.820545	-49.491085	0.0	21904984	9927.162217855453
109	-120.07686	-120.07686	-2.1349277	-49.47847	2.1787102	13.457264	-56.023575	-49.47849	0.0	22105984	10019.845744609833
110	-116.54859	-116.54859	-8.055666	-49.47779	2.2189555	11.938866	-56.03196	-49.4779	0.0	22306983	10112.019896507263
111	-106.09367	-106.09367	-4.472838	-49.470287	2.2449446	9.948791	-55.757973	-49.470078	0.0	22507981	10205.715741872787
112	-102.2702	-102.2702	-1.1513615	-49.44468	2.2569108	8.131326	-54.296066	-49.444553	0.1	22708981	10298.68425655365
113	-118.51022	-118.51022	-10.785091	-49.430454	2.3211985	8.524255	-54.642773	-49.430164	0.0	22909988	10392.186428070068
114	-118.04018	-118.04018	-44.373924	-49.42983	2.2986784	12.746393	-54.029804	-49.42944	0.0	23110982	10484.275060415268
115	-117.819725	-117.819725	-23.075655	-49.428024	2.307289	10.424993	-53.701923	-49.427624	0.0	23311987	10575.889144897461
116	-124.83371	-124.83371	-15.66608	-49.42047	2.3064823	10.603328	-54.979706	-49.420074	0.0	23512991	10666.856366157532
117	-118.00226	-118.00226	-18.81856	-49.410816	2.3636835	8.439534	-53.97457	-49.41028	0.0	23713981	10758.146612644196
