Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-27.271273	-27.271273	0.0	-46.98529	8.38802	0.011337008	-53.58278	-46.920116	0.0	196981	35.74469447135925
1	-30.568813	-30.568813	0.0	-50.000095	0.036978897	-49.747543	-51.2621	-50.00005	0.0	397981	73.45525860786438
2	-28.499172	-28.499172	0.0	-50.000008	0.024430694	-49.88873	-50.199127	-49.999996	0.0	598981	113.95339608192444
3	-27.07714	-27.07714	0.0	-49.99169	0.08462688	-48.84994	-50.310703	-49.991684	0.0	799981	153.27035427093506
4	-28.73716	-28.73716	0.0	-49.94612	0.20962426	-48.25149	-50.507915	-49.946114	0.0	1000981	193.6287965774536
5	-28.278587	-28.278587	0.0	-49.94541	0.17265181	-48.905487	-50.624596	-49.945396	0.0	1201981	232.62609338760376
6	-30.407234	-30.407234	0.0	-49.941174	0.19139497	-48.870438	-50.623184	-49.94117	0.0	1402981	272.6319417953491
7	-26.890757	-26.890757	0.0	-49.83217	0.6033874	-42.239693	-51.952908	-49.83252	0.0	1603981	313.4276285171509
8	-22.967772	-22.967772	0.0	-49.86562	0.90760815	-38.9508	-53.574665	-49.86624	1.0	1804981	354.332302570343
9	-39.993828	-39.993828	2.8455415	-49.526794	2.0337029	-16.793867	-60.821575	-49.526638	1.0	2005982	395.3325946331024
10	-31.940393	-31.940393	2.5456903	-48.868088	3.6858904	-10.917903	-58.679935	-48.86569	1.0	2206981	435.4727773666382
